Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Amplification of wildfire area burnt by hydrological drought in the humid tropics,https://www.nature.com/articles/nclimate3280,nature_articles/images_2017/Amplification of wildfire area burnt by hydrological drought in the humid tropics.jpg,"Predictions of fire-burnt areas are typically based on climate data. Including hydrological processes in models improves projections of burnt area in Borneo, with large wildfires clustered in years of hydrological drought associated with strong El Niño events.","Muh Taufik, Paul J. J. F. Torfs, Henny A. J. Van Lanen",No publication date,Letter,
Peak growing season gross uptake of carbon in North America is largest in the Midwest USA,https://www.nature.com/articles/nclimate3272,nature_articles/images_2017/Peak growing season gross uptake of carbon in North America is largest in the Midwest USA.jpg,"Using carbonyl sulfide as a tracer, gross primary production in the Midwest USA is shown to significantly exceed that of any other region of North America. This approach provides a valuable means of assessing the regional accuracy of ecosystem land models.","Timothy W. Hilton, Mary E. Whelan, J. Elliott Campbell",No publication date,Article,"Gross primary production (GPP) is a first-order uncertainty in climate predictions. Large-scale CO2observations can provide information about the carbon cycle, but are not directly useful for GPP. Recently carbonyl sulfide (COS or OCS) has been proposed as a potential tracer for regional and global GPP. Here we present the first regional assessment of GPP using COS. We focus on the North American growing season—a global hotspot for COS air-monitoring and GPP uncertainty. Regional variability in simulated vertical COS concentration gradients was driven by variation in GPP rather than other modelled COS sources and sinks. Consequently we are able to show that growing season GPP in the Midwest USA significantly exceeds that of any other region of North America. These results are inconsistent with some ecosystem models, but are supportive of new ecosystem models from CMIP6. This approach provides valuable insight into the accuracy of various ecosystem land models."
Climate change enhances interannual variability of the Nile river flow,https://www.nature.com/articles/nclimate3273,nature_articles/images_2017/Climate change enhances interannual variability of the Nile river flow.jpg,Nile basin countries are expected to double their population by 2050. Observations and climate model projections now suggest water resources may be additionally stretched by a 50% (±35%) increase in interannual Nile flow variability in the twenty-first century.,"Mohamed S. Siam, Elfatih A. B. Eltahir",No publication date,Letter,
Drylands face potential threat under 2 °C global warming target,https://www.nature.com/articles/nclimate3275,nature_articles/images_2017/Drylands face potential threat under 2__C global warming target.jpg,"Limiting average global warming to 2 °C will not limit regional warming to the same levels. This study shows drylands have warmed, and will continue to warm, more than the humid lands that are primarily responsible for emissions.","Jianping Huang, Haipeng Yu, Litai Kang",No publication date,Letter,
Weakening temperature control on the interannual variations of spring carbon uptake across northern lands,https://www.nature.com/articles/nclimate3277,nature_articles/images_2017/Weakening temperature control on the interannual variations of spring carbon uptake across northern lands.jpg,"Atmospheric CO2 concentration measurements at Barrow, Alaska, together with coupled atmospheric transport and terrestrial ecosystem models show a declining spring net primary productivity response to temperature at high latitudes.","Shilong Piao, Zhuo Liu, Pieter P. Tans",No publication date,Letter,
Biochar built soil carbon over a decade by stabilizing rhizodeposits,https://www.nature.com/articles/nclimate3276,nature_articles/images_2017/Biochar built soil carbon over a decade by stabilizing rhizodeposits.jpg,The long-term efficacy of biochar as a means of increasing soil organic carbon (SOC) remains underexplored. Research now shows that 8.5 years after biochar was added to a subtropical soil the formation of microaggregates stabilized and increased SOC.,"Zhe (Han) Weng, Lukas Van Zwieten, Annette Cowie",No publication date,Article,"Biochar can increase the stable C content of soil. However, studies on the longer-term role of plant–soil–biochar interactions and the consequent changes to native soil organic carbon (SOC) are lacking. Periodic13CO2pulse labelling of ryegrass was used to monitor belowground C allocation, SOC priming, and stabilization of root-derived C for a 15-month period—commencing 8.2 years after biochar (Eucalyptus saligna, 550 °C) was amended into a subtropical ferralsol. We found that field-aged biochar enhanced the belowground recovery of new root-derived C (13C) by 20%, and facilitated negative rhizosphere priming (it slowed SOC mineralization by 5.5%, that is, 46 g CO2-C m−2yr−1). Retention of root-derived13C in the stable organo-mineral fraction (<53 μm) was also increased (6%,P< 0.05). Through synchrotron-based spectroscopic analysis of bulk soil, field-aged biochar and microaggregates (<250 μm), we demonstrate that biochar accelerates the formation of microaggregates via organo-mineral interactions, resulting in the stabilization and accumulation of SOC in a rhodic ferralsol."
Migration induced by sea-level rise could reshape the US population landscape,https://www.nature.com/articles/nclimate3271,nature_articles/images_2017/Migration induced by sea-level rise could reshape the US population landscape.jpg,"Sea-level rise will impact heavily populated coastal areas, necessitating adaptation or migration. This study considers how potential migration away from affected areas will have a broader effect on the US population landscape.",Mathew E. Hauer,No publication date,Letter,
The subtle origins of surface-warming hiatuses,https://www.nature.com/articles/nclimate3274,nature_articles/images_2017/The subtle origins of surface-warming hiatuses.jpg,"Using an energy budget approach to understanding decadal temperature trends, this study highlights that observational uncertainty exceeds energy–flux deviations that affect such trends. Thus the origin of recent warming slowdown is unidentifiable.","Christopher Hedemann, Thorsten Mauritsen, Jochem Marotzke",No publication date,Letter,
Energy budget constraints on climate sensitivity in light of inconstant climate feedbacks,https://www.nature.com/articles/nclimate3278,nature_articles/images_2017/Energy budget constraints on climate sensitivity in light of inconstant climate feedbacks.jpg,Estimates of equilibrium climate sensitivity differ depending on the method of calculation. This study shows estimates based on the historical energy budget are low as climate feedbacks vary with time and the bias depends on the sensitivity of the system.,Kyle C. Armour,No publication date,Letter,
Human-induced erosion has offset one-third of carbon emissions from land cover change,https://www.nature.com/articles/nclimate3263,nature_articles/images_2017/Human-induced erosion has offset one-third of carbon emissions from land cover change.jpg,"Erosion of agricultural land is estimated to have resulted in a cumulative net uptake of 78 ± 22 Pg C on land (6000 bc–2015 ad), offsetting 37 ± 10% of generally recognized C emissions resulting from anthropogenic land cover change.","Zhengang Wang, Thomas Hoffmann, Kristof Van Oost",No publication date,Letter,
Emergent constraints on projections of declining primary production in the tropical oceans,https://www.nature.com/articles/nclimate3265,nature_articles/images_2017/Emergent constraints on projections of declining primary production in the tropical oceans.jpg,"Emergent constraints on tropical marine primary production increase confidence in a long-term decrease in primary productivity in response to rising sea surface temperatures. The most extreme projected declines in productivity are, however, unlikely.","Lester Kwiatkowski, Laurent Bopp, Roland Séférian",No publication date,Letter,
An observation-based constraint on permafrost loss as a function of global warming,https://www.nature.com/articles/nclimate3262,nature_articles/images_2017/An observation-based constraint on permafrost loss as a function of global warming.jpg,"Permafrost loss can be projected by considering its distribution against warming air temperatures. Using observations to constrain loss estimates, this study investigates loss under different levels of warming.","S. E. Chadburn, E. J. Burke, S. Westermann",No publication date,Letter,
Early benefits of mitigation in risk of regional climate extremes,https://www.nature.com/articles/nclimate3259,nature_articles/images_2017/Early benefits of mitigation in risk of regional climate extremes.jpg,"It is unclear when the risk reduction benefits of mitigation will be detectable. This study shows for many regions a 50% reduction in the probability of extreme warm periods could be seen in 20 years, indicating near-term benefits of early mitigation.","Andrew Ciavarella, Peter Stott, Jason Lowe",No publication date,Letter,
A climate stress-test of the financial system,https://www.nature.com/articles/nclimate3255,nature_articles/images_2017/A climate stress-test of the financial system.jpg,The financial system will be impacted by climate policies. Network analysis of the exposures of financial actors to climate-relevant sectors in the Euro Area shows early implementation of climate policy is needed to avoid adverse systemic consequences.,"Stefano Battiston, Antoine Mandel, Gabriele Visentin",No publication date,Article,"The urgency of estimating the impact of climate risks on the financial system is increasingly recognized among scholars and practitioners. By adopting a network approach to financial dependencies, we look at how climate policy risk might propagate through the financial system. We develop a network-based climate stress-test methodology and apply it to large Euro Area banks in a ‘green’ and a ‘brown’ scenario. We find that direct and indirect exposures to climate-policy-relevant sectors represent a large portion of investors’ equity portfolios, especially for investment and pension funds. Additionally, the portion of banks’ loan portfolios exposed to these sectors is comparable to banks’ capital. Our results suggest that climate policy timing matters. An early and stable policy framework would allow for smooth asset value adjustments and lead to potential net winners and losers. In contrast, a late and abrupt policy framework could have adverse systemic consequences."
Local temperature response to land cover and management change driven by non-radiative processes,https://www.nature.com/articles/nclimate3250,nature_articles/images_2017/Local temperature response to land cover and management change driven by non-radiative processes.jpg,Remote sensing and in situ observations show that non-radiative mechanisms dominate the local climatic response to land cover and land management changes in most regions of the globe for 8 of 9 common land cover and management perturbations.,"Ryan M. Bright, Edouard Davin, Alessandro Cescatti",No publication date,Article,"Following a land cover and land management change (LCMC), local surface temperature responds to both a change in available energy and a change in the way energy is redistributed by various non-radiative mechanisms. However, the extent to which non-radiative mechanisms contribute to the local direct temperature response for different types of LCMC across the world remains uncertain. Here, we combine extensive records of remote sensing andin situobservation to show that non-radiative mechanisms dominate the local response in most regions for eight of nine common LCMC perturbations. We find that forest cover gains lead to an annual cooling in all regions south of the upper conterminous United States, northern Europe, and Siberia—reinforcing the attractiveness of re-/afforestation as a local mitigation and adaptation measure in these regions. Our results affirm the importance of accounting for non-radiative mechanisms when evaluating local land-based mitigation or adaptation policies."
Managed retreat as a response to natural hazard risk,https://www.nature.com/articles/nclimate3252,nature_articles/images_2017/Managed retreat as a response to natural hazard risk.jpg,"Managed retreat is a potentially important climate change adaptation option. In this article the drivers and outcomes of, and barriers to, 27 recent cases of managed retreat—involving the resettlement of approximately 1.3 million people—are evaluated.","Miyuki Hino, Christopher B. Field, Katharine J. Mach",No publication date,Article,"Managed retreat is a potentially important climate change adaptation option, providing an alternative to structural protection or accommodation measures to manage natural hazard risk. However, its application faces challenges given the projected scale of climate-induced displacement and the difficulties of resettlement. We evaluate the drivers, barriers and outcomes of 27 recent cases of managed retreat that have resettled approximately 1.3 million people. A conceptual model based on two key factors—who benefits from retreat and who initiates it—organizes the diverse set of cases into four quadrants. Different sociopolitical dimensions emerge as particularly influential in each quadrant. The model establishes a foundation for understanding and anticipating case-specific complexities. It can be used to unpack the landscape of managed retreat and evaluate its potential future applications."
Weather conditions conducive to Beijing severe haze more frequent under climate change,https://www.nature.com/articles/nclimate3249,nature_articles/images_2017/Weather conditions conducive to Beijing severe haze more frequent under climate change.jpg,"Severe winter air pollution events, attributed to emissions from development, have increased in Beijing in recent decades. This study looks at how atmospheric conditions contribute and projects climate change will increase conditions favourable to such events.","Wenju Cai, Ke Li, Lixin Wu",No publication date,Letter,
Towards a rain-dominated Arctic,https://www.nature.com/articles/nclimate3240,nature_articles/images_2017/Towards a rain-dominated Arctic.jpg,"Arctic precipitation is projected to increase and this study shows that rainfall will become the dominant phase of precipitation, with a decrease in snowfall across all seasons.","R. Bintanja, O. Andry",No publication date,Letter,
Influence of high-latitude atmospheric circulation changes on summertime Arctic sea ice,https://www.nature.com/articles/nclimate3241,nature_articles/images_2017/Influence of high-latitude atmospheric circulation changes on summertime Arctic sea ice.jpg,"The Arctic is warming and sea ice is declining, but how the two link is unclear. This study shows changes in summertime atmospheric circulation and internal variability may have caused up to 60% of September sea-ice decline since 1979.","Qinghua Ding, Axel Schweiger, Eric J. Steig",No publication date,Article,"The Arctic has seen rapid sea-ice decline in the past three decades, whilst warming at about twice the global average rate. Yet the relationship between Arctic warming and sea-ice loss is not well understood. Here, we present evidence that trends in summertime atmospheric circulation may have contributed as much as 60% to the September sea-ice extent decline since 1979. A tendency towards a stronger anticyclonic circulation over Greenland and the Arctic Ocean with a barotropic structure in the troposphere increased the downwelling longwave radiation above the ice by warming and moistening the lower troposphere. Model experiments, with reanalysis data constraining atmospheric circulation, replicate the observed thermodynamic response and indicate that the near-surface changes are dominated by circulation changes rather than feedbacks from the changing sea-ice cover. Internal variability dominates the Arctic summer circulation trend and may be responsible for about 30–50% of the overall decline in September sea ice since 1979."
Elevated CO2 does not increase eucalypt forest productivity on a low-phosphorus soil,https://www.nature.com/articles/nclimate3235,nature_articles/images_2017/Elevated CO2 does not increase eucalypt forest productivity on a low-phosphorus soil.jpg,"Experimental evidence from a mature, phosphorous-limited, eucalypt forest finds that aboveground productivity was not significantly stimulated by elevated CO2. Findings suggest that this effect may be limited across much of the tropics.","David S. Ellsworth, Ian C. Anderson, Peter B. Reich",No publication date,Letter,
The peak structure and future changes of the relationships between extreme precipitation and temperature,https://www.nature.com/articles/nclimate3239,nature_articles/images_2017/The peak structure and future changes of the relationships between extreme precipitation and temperature.jpg,"Extreme rainfall increases with temperature and this is predicted to continue in a future warmer climate. Whilst a downturn in rainfall scaling is observed at high temperatures in the present day, this does not imply an upper limit on rainfall extremes in the future.","Guiling Wang, Dagang Wang, Dana T. Parr",No publication date,Letter,
The contribution of solar brightening to the US maize yield trend,https://www.nature.com/articles/nclimate3234,nature_articles/images_2017/The contribution of solar brightening to the US maize yield trend.jpg,Gains in maize yield from the US Corn Belt have been attributed to agricultural technologies. A study now shows that solar brightening was responsible for approximately 27% of yield growth from 1984 to 2013.,"Matthijs Tollenaar, Jon Fridgen, Saratha Kumudini",No publication date,Letter,
Aerosol-weakened summer monsoons decrease lake fertilization on the Chinese Loess Plateau,https://www.nature.com/articles/nclimate3220,nature_articles/images_2017/Aerosol-weakened summer monsoons decrease lake fertilization on the Chinese Loess Plateau.jpg,"Historically, warm periods enhanced the Asian summer monsoon—increased rainfall brought additional nutrients to freshwater ecosystems and increased production. However, anthropogenic aerosols have weakened the monsoon and altered lake ecosystems.","Jianbao Liu, Kathleen M. Rühland, John P. Smol",No publication date,Letter,
Slower snowmelt in a warmer world,https://www.nature.com/articles/nclimate3225,nature_articles/images_2017/Slower snowmelt in a warmer world.jpg,Observations from western North America and model simulations are used to understand how climate change will affect snowmelt. Snowmelt is found to be slower under climate change as earlier melt means there is less energy for high melt rates.,"Keith N. Musselman, Martyn P. Clark, Roy Rasmussen",No publication date,Article,"There is general consensus that projected warming will cause earlier snowmelt, but how snowmelt rates will respond to climate change is poorly known. We present snowpack observations from western North America illustrating that shallower snowpack melts earlier, and at lower rates, than deeper, later-lying snow-cover. The observations provide the context for a hypothesis of slower snowmelt in a warmer world. We test this hypothesis using climate model simulations for both a control time period and re-run with a future climate scenario, and find that the fraction of meltwater volume produced at high snowmelt rates is greatly reduced in a warmer climate. The reduction is caused by a contraction of the snowmelt season to a time of lower available energy, reducing by as much as 64% the snow-covered area exposed to energy sufficient to drive high snowmelt rates. These results have unresolved implications on soil moisture deficits, vegetation stress, and streamflow declines."
Increase in acidifying water in the western Arctic Ocean,https://www.nature.com/articles/nclimate3228,nature_articles/images_2017/Increase in acidifying water in the western Arctic Ocean.jpg,"Ocean acidification has expanded in the western Arctic Ocean. Observations from the 1990s to 2010 show that aragonite saturation levels have decreased, with low saturation water deepening to 250 m and increasing in area more rapidly than seen in other oceans.","Di Qi, Liqi Chen, Wei-Jun Cai",No publication date,Letter,
The key role of forests in meeting climate targets requires science for credible mitigation,https://www.nature.com/articles/nclimate3227,nature_articles/images_2017/The key role of forests in meeting climate targets requires science for credible mitigation.jpg,"Forests are a key component of the Paris Agreement, providing about a quarter of planned emission reductions. Realizing this ambition, however, requires greater confidence in forest estimates, presenting a challenge and an opportunity for science.","Giacomo Grassi, Jo House, Jim Penman",No publication date,Article,"Forest-based climate mitigation may occur through conserving and enhancing the carbon sink and through reducing greenhouse gas emissions from deforestation. Yet the inclusion of forests in international climate agreements has been complex, often considered a secondary mitigation option. In the context of the Paris Climate Agreement, countries submitted their (Intended) Nationally Determined Contributions ((I)NDCs), including climate mitigation targets. Assuming full implementation of (I)NDCs, we show that land use, and forests in particular, emerge as a key component of the Paris Agreement: turning globally from a net anthropogenic source during 1990–2010 (1.3 ± 1.1 GtCO2e yr−1) to a net sink of carbon by 2030 (up to −1.1 ± 0.5 GtCO2e yr−1), and providing a quarter of emission reductions planned by countries. Realizing and tracking this mitigation potential requires more transparency in countries’ pledges and enhanced science-policy cooperation to increase confidence in numbers, including reconciling the≍3 GtCO2e yr−1difference in estimates between country reports and scientific studies."
Long-term warming amplifies shifts in the carbon cycle of experimental ponds,https://www.nature.com/articles/nclimate3229,nature_articles/images_2017/Long-term warming amplifies shifts in the carbon cycle of experimental ponds.jpg,"A seven-year experimental pond experiment reveals that warming can fundamentally alter the carbon balance of small ponds over a number of years, reducing their capacity to sequester CO2 and increasing emissions of CH4.","Gabriel Yvon-Durocher, Chris J. Hulatt, Mark Trimmer",No publication date,Letter,
Regional dry-season climate changes due to three decades of Amazonian deforestation,https://www.nature.com/articles/nclimate3226,nature_articles/images_2017/Regional dry-season climate changes due to three decades of Amazonian deforestation.jpg,"Deforestation in Amazonia has previously been linked to thermally driven precipitation increases. Satellite observations and model simulations now suggest a shift toward a dynamically driven hydroclimate, with enhanced rainfall seen downwind of deforested areas.","Jaya Khanna, David Medvigy, Robert Walko",No publication date,Letter,
Species’ traits influenced their response to recent climate change,https://www.nature.com/articles/nclimate3223,nature_articles/images_2017/Species_ traits influenced their response to recent climate change.jpg,Modelling of mammal and bird responses to recent climatic changes—based on a systematic review of the literature—suggests that large numbers of threatened species have already been affected by climate change in at least part of their range.,"Michela Pacifici, Piero Visconti, Carlo Rondinini",No publication date,Letter,
COP21 climate negotiators’ responses to climate model forecasts,https://www.nature.com/articles/nclimate3208,nature_articles/images_2017/COP21 climate negotiators_ responses to climate model forecasts.jpg,Communicating climate science requires depicting uncertainty. This study shows that the tendency for COP21 policymakers to assign model forecasts less weight than their prior beliefs when making predictions is mitigated by presenting individual model forecasts with the statistical range.,"Valentina Bosetti, Elke Weber, Massimo Tavoni",No publication date,Letter,
Key indicators to track current progress and future ambition of the Paris Agreement,https://www.nature.com/articles/nclimate3202,nature_articles/images_2017/Key indicators to track current progress and future ambition of the Paris Agreement.jpg,"This paper presents interrelated indicators for tracking progress towards the Paris Agreement. Findings show broad consistency with keeping warming below 2 °C, but technological advances are needed to achieve net-zero emissions.","Glen P. Peters, Robbie M. Andrew, Nebojsa Nakicenovic",No publication date,Letter,
Macroclimatic change expected to transform coastal wetland ecosystems this century,https://www.nature.com/articles/nclimate3203,nature_articles/images_2017/Macroclimatic change expected to transform coastal wetland ecosystems this century.jpg,Research into the impacts of climate change on coastal wetlands has tended to focus on sea-level rise. Now modelling of Gulf of Mexico wetland plant community responses to climate change projects transformative ecological changes this century.,"Christopher A. Gabler, Michael J. Osland, Jennie L. McLeod",No publication date,Letter,
Accelerating net terrestrial carbon uptake during the warming hiatus due to reduced respiration,https://www.nature.com/articles/nclimate3204,nature_articles/images_2017/Accelerating net terrestrial carbon uptake during the warming hiatus due to reduced respiration.jpg,"Satellite and atmospheric observations show that the rate of net biome productivity has accelerated over the warming ‘hiatus’ period (1998–2012). This net gain results from reduced respiration, rather than increased primary productivity.","Ashley Ballantyne, William Smith, Steven Running",No publication date,Article,"The recent ‘warming hiatus’ presents an excellent opportunity to investigate climate sensitivity of carbon cycle processes. Here we combine satellite and atmospheric observations to show that the rate of net biome productivity (NBP) has significantly accelerated from −0.007 ± 0.065 PgC yr−2over the warming period (1982 to 1998) to 0.119 ± 0.071 PgC yr−2over the warming hiatus (1998–2012). This acceleration in NBP is not due to increased primary productivity, but rather reduced respiration that is correlated (r= 0.58;P= 0.0007) and sensitive (γ= 4.05 to 9.40 PgC yr−1per °C) to land temperatures. Global land models do not fully capture this apparent reduced respiration over the warming hiatus; however, an empirical model including soil temperature and moisture observations better captures the reduced respiration."
Sensitivity of projected long-term CO2 emissions across the Shared Socioeconomic Pathways,https://www.nature.com/articles/nclimate3199,nature_articles/images_2017/Sensitivity of projected long-term CO2 emissions across the Shared Socioeconomic Pathways.jpg,"Socioeconomic scenarios of climate change contain a number of assumptions, which lead to uncertainty in projections. Emission estimates in the scenarios are found to be most sensitive for assumptions about energy intensity and economic growth.","G. Marangoni, M. Tavoni, D. P. van Vuuren",No publication date,Letter,
Future increases in extreme precipitation exceed observed scaling rates,https://www.nature.com/articles/nclimate3201,nature_articles/images_2017/Future increases in extreme precipitation exceed observed scaling rates.jpg,Extreme rainfall is predicted to increase with warming; however observations show differing rates of change. This study shows rainfall-associated cooling reduces the observed scaling rate. Projections show increased scaling rates in the future particularly for the strongest extremes.,"Jiawei Bao, Steven C. Sherwood, Jason P. Evans",No publication date,Letter,
