Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Empowering citizen-led adaptation to systemic climate change risks,https://www.nature.com/articles/s41558-023-01712-6,nature_articles/images_2023/Empowering citizen-led adaptation to systemic climate change risks.jpg,"Increasing individual awareness could help communities better prepare for climate change. Here a pilot study using participatory system mapping finds that the process increases awareness and preparedness for climate risk, and identifies considerations for promoting citizen-led adaptation.","Tom H. Oliver, Prosper Bazaanah, Nigel Gilbert",No publication date,Article,"The increasing impacts of climate change instigate the need for adaptation. However, most adaptation initiatives focus on actions by government or businesses, despite growing calls for communities on the frontline of climate risks to be involved in planning and selecting strategies. Here we appraise a pilot process using participatory systems mapping with citizens to identify (1) diverse threat vectors for local climate impacts and (2) context-relevant interventions to protect households and communities while (3) considering synergies and trade-offs with other socially desirable outcomes. We tested the pilot process in communities in the Lower Volta Basin in Ghana, the Assam region in India and Southern England. From participants’ perspectives, the process increased awareness of and preparedness for climate change impacts and raised essential learning points for upscaling citizen-led adaptation approaches. These include understanding multiple outcomes of interventions, barriers and enablers to implementation, and sensitivity of co-design to regional geography and socio-cultural context."
Universal temperature sensitivity of denitrification nitrogen losses in forest soils,https://www.nature.com/articles/s41558-023-01708-2,nature_articles/images_2023/Universal temperature sensitivity of denitrification nitrogen losses in forest soils.jpg,"Warming affects forest soil denitrification and nitrogen losses. The authors show that temperature enhances nitrous oxide and dinitrogen but varies by soil; temperature sensitivities are similar across soils but are higher for dinitrogen, suggesting complete denitrification in a warmer climate.","Haoming Yu, Yihang Duan, Yunting Fang",No publication date,Article,"Soil nitrous oxide (N2O) and dinitrogen (N2) emissions from denitrification are crucial to the nitrogen (N) cycle. However, the temperature sensitivities (Q10) of gaseous N losses in forest soils are poorly understood, with implications for prediction of N cycle responses to warming. Here, we quantify temperature sensitivities of denitrification-derived potential N2O and N2production. Using soils from 18 forest sites in China along a 4,000 km north–south transect we find that N2O and N2production rates increased with temperature, with large variations across soils. In contrast, theQ10values for N2O (2.1 ± 0.5) and N2(2.6 ± 0.6) were similar across soils. N2was more sensitive to temperature than N2O, suggesting that warming could promote complete denitrification. Moreover, theQ10for denitrification (2.3 ± 0.5) was comparable toQ10for aquatic sediments. This finding of universal temperature sensitivity of gaseous N losses from denitrification will facilitate modelling N losses in response to warming globally."
Historical DNA reveals climate adaptation in an endangered songbird,https://www.nature.com/articles/s41558-023-01696-3,nature_articles/images_2023/Historical DNA reveals climate adaptation in an endangered songbird.jpg,"Genetic adaptation may be an important response to climate change, but limited examples of climate adaptation in wild populations exist. Comparing genetic data from historical bird specimens and contemporary individuals, the authors show shifts consistent with adaptation to climate change.","Sheela P. Turbek, Christen Bossu, Kristen C. Ruegg",No publication date,Article,"To cope with climate change, species may shift their distributions or adapt in situ to changing environmental conditions. However, clear examples of genetic changes via adaptation are limited. We explore evolutionary responses to climate change in the endangered southwestern willow flycatcher (Empidonax traillii extimus) through whole-genome comparisons between historical specimens, collected from 1888 to 1909 near San Diego, California, United States, and contemporary individuals from across the breeding range. Genomic analyses revealed that introgression into San Diego increased adaptive potential over time and shifted genome-wide population structure towards that of neighbouring populations. In contrast, loci linked to climate (dew point temperature and precipitation) shifted away from neighbouring populations and in a direction consistent with adaptation to climate change in southern California. This research highlights the role of admixture in facilitating adaptive shifts through its impact on genome-wide genetic variation and represents one of the few studies to document climate adaptation in a wild population."
Slowdown of Antarctic Bottom Water export driven by climatic wind and sea-ice changes,https://www.nature.com/articles/s41558-023-01695-4,nature_articles/images_2023/Slowdown of Antarctic Bottom Water export driven by climatic wind and sea-ice changes.jpg,"Dense-water formation around Antarctica could be reduced as climate change alters sea-ice formation and circulation patterns. This study shows there has been an over 40% reduction in dense-water formation in the Weddell Sea since 1992, which could affect global overturning circulation.","Shenjie Zhou, Andrew J. S. Meijers, Svein Østerhus",No publication date,Article,"Antarctic Bottom Water (AABW) is pivotal for oceanic heat and carbon sequestrations on multidecadal to millennial timescales. The Weddell Sea contributes nearly a half of global AABW through Weddell Sea Deep Water and denser underlying Weddell Sea Bottom Water that form on the continental shelves via sea-ice production. Here we report an observed 30% reduction of Weddell Sea Bottom Water volume since 1992, with the largest decrease in the densest classes. This is probably driven by a multidecadal reduction in dense-water production over southern continental shelf associated with a >40% decline in the sea-ice formation rate. The ice production decrease is driven by northerly wind trend, related to a phase transition of the Interdecadal Pacific Oscillation since the early 1990s, superposed by Amundsen Sea Low intrinsic variability. These results reveal key influences on exported AABW to the Atlantic abyss and their sensitivity to large-scale, multidecadal climate variability."
Atmospheric circulation-constrained model sensitivity recalibrates Arctic climate projections,https://www.nature.com/articles/s41558-023-01698-1,nature_articles/images_2023/Atmospheric circulation-constrained model sensitivity recalibrates Arctic climate projections.jpg,"When the Arctic will be seasonally sea ice free is highly uncertain. Here, the authors use the Arctic’s response to atmospheric circulation to recalibrate models and show that sea-ice-free conditions are delayed by a decade compared to the original ensemble.","Dániel Topál, Qinghua Ding",No publication date,Article,"The Arctic has been suggested to see seasonally ice-free conditions within two-to-three decades under high-emissions scenarios. However, the time of emergence of the first ice-free month remains uncertain due to a wide range of estimates for Arctic climate sensitivity to anthropogenic forcing. Here, we propose a recalibration of the sea ice and Greenland ice sheet response to climate change, based on the finding that the sensitivity of the Arctic cryosphere to atmospheric circulation in climate models substantially differs from the observed one. Assuming that Arctic climate sensitivity of models recalibrated by observations remains unchanged in coming decades, this approach yields a delay in the projected timing of the first September sea-ice-free Arctic and widespread Greenland melting of roughly a decade compared to the uncalibrated ensemble. This indicates the importance of accounting for the role of large-scale atmospheric forcing and circulation changes in Arctic climate change."
Participating in a climate prediction market increases concern about global warming,https://www.nature.com/articles/s41558-023-01679-4,nature_articles/images_2023/Participating in a climate prediction market increases concern about global warming.jpg,"Climate change is a politically polarized subject, and changing peoples’ beliefs is challenging. This study shows that participation in a climate prediction market by betting on future climate outcomes may be an effective way to change both attitudes and behaviour around climate change.","Moran Cerf, Sandra C. Matz, Malcolm A. MacIver",No publication date,Article,"Modifying attitudes and behaviours related to climate change is difficult. Attempts to offer information, appeal to values and norms or enact policies have shown limited success. Here we examine whether participation in a climate prediction market can shift attitudes by having the market act as a non-partisan adjudicator and by prompting participants to put their ‘money where their mouth is’. Across two field studies, we show that betting on climate events alters: (1) participants’ concern about climate change, (2) support for remedial climate action and (3) knowledge about climate issues. While the effects were dependent on participants’ betting performance in Study 1, they were independent of betting outcomes in Study 2. Overall, our findings suggest that climate prediction markets could offer a promising path to changing people’s climate-related attitudes and behaviour."
Co-benefits of carbon neutrality in enhancing and stabilizing solar and wind energy,https://www.nature.com/articles/s41558-023-01692-7,nature_articles/images_2023/Co-benefits of carbon neutrality in enhancing and stabilizing solar and wind energy.jpg,Achieving global carbon neutrality will lead to a low-warming future and impact renewable energy production. This study demonstrates that deep mitigation pathways can bring positive feedback that enhances and stabilizes solar and wind energy production.,"Yadong Lei, Zhili Wang, Yangyang Xu",No publication date,Article,"Solar photovoltaic (PV) and wind energy provide carbon-free renewable energy to reach ambitious global carbon-neutrality goals, but their yields are in turn influenced by future climate change. Here, using a bias-corrected large ensemble of multi-model simulations under an envisioned post-pandemic green recovery, we find a general enhancement in solar PV over global land regions, especially in Asia, relative to the well-studied baseline scenario with modest climate change mitigation. Our results also show a notable west-to-east interhemispheric shift of wind energy by the mid-twenty-first century, under the two global carbon-neutral scenarios. Both solar PV and wind energy are projected to have a greater temporal stability in most land regions due to deep decarbonization. The co-benefits in enhancing and stabilizing renewable energy sources demonstrate a beneficial feedback in achieving global carbon neutrality and highlight Asian regions as a likely hotspot for renewable resources in future decades."
Sea surface warming patterns drive hydrological sensitivity uncertainties,https://www.nature.com/articles/s41558-023-01678-5,nature_articles/images_2023/Sea surface warming patterns drive hydrological sensitivity uncertainties.jpg,"The drivers of uncertainties in hydrological sensitivity, the global-mean precipitation response to warming, are currently not well understood. Here the authors show that the spatial pattern of sea surface temperature warming explains much of this uncertainty and could allow to constrain projections.","Shipeng Zhang, Philip Stier, Minghuai Wang",No publication date,Article,"The increase in global-mean precipitation with global-mean temperature (hydrological sensitivity;\(\eta\)) is constrained by the atmospheric energy budget, but its magnitude remains uncertain. Here we apply warming patch experiments to a climate model to demonstrate that the spatial pattern of sea surface warming can explain a wide range of\(\eta\). Warming in tropical strongly ascending regions produces\(\eta\)values even larger than suggested by the Clausius–Clapeyron relationship (7% K−1), as the warming and moisture increases can propagate vertically and be transported globally through atmospheric dynamics. Differences in warming patterns are as important as different treatments of atmospheric physics in determining the spread of\(\eta\)in climate models. By accounting for the pattern effect, the global-mean precipitation over the past decades can be well reconstructed in terms of both magnitude and variability, indicating the vital role of the pattern effect in estimating future intensification of the hydrological cycle."
Very short-lived halogens amplify ozone depletion trends in the tropical lower stratosphere,https://www.nature.com/articles/s41558-023-01671-y,nature_articles/images_2023/Very short-lived halogens amplify ozone depletion trends in the tropical lower stratosphere.jpg,"In contrast to the overall recovery of stratospheric ozone, ozone depletion in the tropical lower stratosphere has been ongoing over recent years. Here the authors show that currently unregulated halogenated ozone-depleting very short-lived substances play a key role in this ongoing depletion.","Julián Villamayor, Fernando Iglesias-Suarez, Alfonso Saiz-Lopez",No publication date,Article,"In contrast to the general stratospheric ozone recovery following international agreements, recent observations show an ongoing net ozone depletion in the tropical lower stratosphere (LS). This depletion is thought to be driven by dynamical transport accelerated by global warming, while chemical processes have been considered to be unimportant. Here we use a chemistry–climate model to demonstrate that halogenated ozone-depleting very short-lived substances (VSLS) chemistry may account for around a quarter of the observed tropical LS negative ozone trend in 1998–2018. VSLS sources include both natural and anthropogenic emissions. Future projections show the persistence of the currently unaccounted for contribution of VSLS to ozone loss throughout the twenty-first century in the tropical LS, the only region of the global stratosphere not projecting an ozone recovery by 2100. Our results show the need for mitigation strategies of anthropogenic VSLS emissions to preserve the present and future ozone layer in low latitudes."
Philosophers and economists agree on climate policy paths but for different reasons,https://www.nature.com/articles/s41558-023-01681-w,nature_articles/images_2023/Philosophers and economists agree on climate policy paths but for different reasons.jpg,"Economists often dominate public climate policy discussions, such as those on the proper social discount rate and optimal climate pathways. This Article shows that philosophers, experts in underlying ethical matters, generally agree with economists but put more weight on various normative considerations.","Frikk Nesje, Moritz A. Drupp, Ben Groom",No publication date,Article,"The estimated value to society from climate change mitigation is highly sensitive to the long-term social discount rate. Governmental discounting guidance has almost exclusively been influenced by economists, although it is not clear that they possess any special expertise on intergenerational ethics. Here, by contrast, we report the views of philosophers, who are the most trained in ethical matters. We show that, as a group, these experts offer strong support for a real social discount rate of 2%, a value that is also predominantly backed by economists. We find multidisciplinary support for climate policy paths in line with the United Nations climate targets when views on discounting determinants are applied within a recent update of the DICE integrated assessment model. However, this apparent agreement hides important differences in views on how the ethics of intergenerational welfare can be better incorporated into climate policy evaluation."
Recent reduced abyssal overturning and ventilation in the Australian Antarctic Basin,https://www.nature.com/articles/s41558-023-01667-8,nature_articles/images_2023/Recent reduced abyssal overturning and ventilation in the Australian Antarctic Basin.jpg,"Antarctic bottom water (AABW), a key component of ocean circulation, provides oxygen to the deep ocean. This work shows that AABW transport reduced over the past decades in the Australian Antarctic Basin, weakening the abyssal overturning circulation and decreasing deep ocean oxygen.","Kathryn L. Gunn, Stephen R. Rintoul, Melissa M. Bowen",No publication date,Article,"Dense water formed near Antarctica, known as Antarctic bottom water (AABW), drives deep ocean circulation and supplies oxygen to the abyssal ocean. Observations show that AABW has freshened and contracted since the 1960s, yet the drivers of these changes and their impact remain uncertain. Here, using observations from the Australian Antarctic Basin, we show that AABW transport reduced by 4.0 Sv between 1994 and 2009, during a period of strong freshening on the continental shelf. An increase in shelf water salinity between 2009 and 2018, previously linked to transient climate variability, drove a partial recovery (2.2 Sv) of AABW transport. Over the full period (1994 to 2017), the net slowdown of −0.8 ± 0.5 Sv decade−1thinned well-oxygenated layers, driving deoxygenation of −3 ± 2 μmol kg−1decade−1. These findings demonstrate that freshening of Antarctic shelf waters weakens the lower limb of the abyssal overturning circulation and reduces deep ocean oxygen content."
Coastal vegetation and estuaries are collectively a greenhouse gas sink,https://www.nature.com/articles/s41558-023-01682-9,nature_articles/images_2023/Coastal vegetation and estuaries are collectively a greenhouse gas sink.jpg,"The authors show that estuarine and coastal vegetation are collectively a greenhouse gas (GHG) sink for the atmosphere, but methane and nitrous oxide emissions counteract the carbon dioxide uptake. Critical coastal GHG sink hotspots are identified in Southeast Asia, North America and Africa.","Judith A. Rosentreter, Goulven G. Laruelle, Pierre Regnier",No publication date,Analysis,"Coastal ecosystems release or absorb carbon dioxide (CO2), methane (CH4) and nitrous oxide (N2O), but the net effects of these ecosystems on the radiative balance remain unknown. We compiled a dataset of observations from 738 sites from studies published between 1975 and 2020 to quantify CO2, CH4and N2O fluxes in estuaries and coastal vegetation in ten global regions. We show that the CO2-equivalent (CO2e) uptake by coastal vegetation is decreased by 23–27% due to estuarine CO2e outgassing, resulting in a global median net sink of 391 or 444 TgCO2e yr−1using the 20- or 100-year global warming potentials, respectively. Globally, total coastal CH4and N2O emissions decrease the coastal CO2sink by 9–20%. Southeast Asia, North America and Africa are critical regional hotspots of GHG sinks. Understanding these hotspots can guide our efforts to strengthen coastal CO2uptake while effectively reducing CH4and N2O emissions."
A multimodel analysis of post-Glasgow climate targets and feasibility challenges,https://www.nature.com/articles/s41558-023-01661-0,nature_articles/images_2023/A multimodel analysis of post-Glasgow climate targets and feasibility challenges.jpg,"Although many countries have strengthened their emissions reduction pledges, their ability to limit the warming outcomes is still in question. A multimodel analysis demonstrates that these trajectories are in line with the 2 °C target but countries probably face feasibility challenges to achieve them.","Dirk-Jan van de Ven, Shivika Mittal, Alexandros Nikas",No publication date,Analysis,"The COP26 Glasgow process resulted in many countries strengthening their 2030 emissions reduction targets and announcing net-zero pledges for 2050–2070 but it is not clear how this would impact future warming. Here, we use four diverse integrated assessment models (IAMs) to assess CO2emission trajectories in the near- and long-term on the basis of national policies and pledges, combined with a non-CO2infilling model and a simple climate model to assess the temperature implications. We also consider the feasibility of national long-term pledges towards net-zero. While near-term pledges alone lead to warming above 2 °C, the addition of long-term pledges leads to emissions trajectories compatible with a future well below 2 °C, across all four IAMs. However, while IAM heterogeneity translates to diverse decarbonization pathways towards long-term targets, all modelled pathways indicate several feasibility concerns, relating to the cost of mitigation and the rates and scales of deployed technologies and measures."
Social cost of carbon estimates have increased over time,https://www.nature.com/articles/s41558-023-01680-x,nature_articles/images_2023/Social cost of carbon estimates have increased over time.jpg,"Social cost of carbon is the cornerstone of optimal climate policy design and implementation, yet the large uncertainties remain since the first published work. This meta-analysis demonstrates that estimates of the social cost of carbon have increased over time, correcting for inflation and emission year.",Richard S. J. Tol,No publication date,Article,"Estimates of the social cost of carbon are the yardstick for climate policy targets. However, there is great uncertainty and we do not know how estimates have evolved over time. Here I present a meta-analysis of published estimates showing that the social cost of carbon has increased as knowledge about climate change accumulates. Correcting for inflation and emission year and controlling for the discount rate, kernel density decomposition reveals a non-stationary distribution. In the past 10 years, estimates of the social cost of carbon have increased from US$9 per tCO2to US$40 per tCO2for a high discount rate and from US$122 per tCO2to US$525 per tCO2for a low discount rate. This trend is statistically significant if sensitivity analyses are discounted and paper quality weighted. Actual carbon prices are below its estimated value almost everywhere and should therefore go up."
Experimental warming leads to convergent succession of grassland archaeal community,https://www.nature.com/articles/s41558-023-01664-x,nature_articles/images_2023/Experimental warming leads to convergent succession of grassland archaeal community.jpg,"The authors investigate the response of Archaea to experimental warming in a tallgrass prairie ecosystem. Warming was linked to reduced diversity and convergent succession, with further links to changed ecosystem function. Stochastic processes dominated community changes but decreased over time.","Ya Zhang, Daliang Ning, Jizhong Zhou",No publication date,Article,"Understanding the temporal succession of ecological communities and the underlying mechanisms in response to climate warming is critical for future climate projections. However, despite its fundamental importance in ecology and evolution, little is known about how the Archaea domain responds to warming. Here we showed that experimental warming of a tallgrass prairie ecosystem significantly altered the community structure of soil archaea and reduced their taxonomic and phylogenetic diversity. In contrast to previous observations in bacteria and fungi, we showed convergent succession of the soil archaeal community between warming and control. Although stochastic processes dominated the archaeal community, their relative importance decreased over time. Furthermore, the warming-induced changes in the archaeal community and soil chemistry had significant impacts on ecosystem functioning. Our results imply that, although the detrimental effects of biodiversity loss on ecosystems could be much severer, the soil archaeal community structure would be more predictable in a warmer world."
Macroclimate data overestimate range shifts of plants in response to climate change,https://www.nature.com/articles/s41558-023-01650-3,nature_articles/images_2023/Macroclimate data overestimate range shifts of plants in response to climate change.jpg,"The authors model historic and current distributions of grassland and heathland plants using both macro- and microclimate data. While macroclimate models predict the need for major range shifts (14 km median), microclimate models predict much smaller shifts that more closely match observed patterns.","Ilya M. D. Maclean, Regan Early",No publication date,Article,"Current conservation policy has been shaped by the expectation that, for many species, places with suitable climate will lie outside their current range, thus leading to predictions of numerous extinctions. Here we show that the magnitude of range shifts is often overestimated as climate data used do not reflect the microclimatic conditions that many organisms experience. We model the historic (1977–1995) distributions of 244 heathland and grassland plant taxa using both macro- and microclimate data and project these distributions to present day (2003–2021). Whereas macroclimate models predicted major range shifts (median 14 km shift), microclimate models predicted localized shifts, generally of less than 1 km, into favourable microclimates that more closely match observed patterns of establishment and extirpation. Thus, improving protection of refugial populations within species’ existing geographic range may, for species living in environments exposed to sunlight, be more effective than assisted translocations and overhaul of protected area networks."
Wildfire and degradation accelerate northern peatland carbon release,https://www.nature.com/articles/s41558-023-01657-w,nature_articles/images_2023/Wildfire and degradation accelerate northern peatland carbon release.jpg,"Northern peatland carbon sink plays a vital role in climate regulation. Here, the authors show that wildfire reduced peatland carbon uptake and enhanced emissions from degraded peatlands; climate change impacts accelerated carbon losses where increased burn rate and severity reduced carbon sink.","S. L. Wilkinson, R. Andersen, J. M. Waddington",No publication date,Article,"The northern peatland carbon sink plays a vital role in climate regulation; however, the future of the carbon sink is uncertain, in part, due to the changing interactions of peatlands and wildfire. Here, we use empirical datasets from natural, degraded and restored peatlands in non-permafrost boreal and temperate regions to model net ecosystem exchange and methane fluxes, integrating peatland degradation status, wildfire combustion and post-fire dynamics. We find that wildfire processes reduced carbon uptake in pristine peatlands by 35% and further enhanced emissions from degraded peatlands by 10%. The current small net sink is vulnerable to the interactions of peatland degraded area, burn rate and peat burn severity. Climate change impacts accelerated carbon losses, where increased burn severity and burn rate reduced the carbon sink by 38% and 65%, respectively, by 2100. However, our study demonstrates the potential for active peatland restoration to buffer these impacts."
Projected increase in global runoff dominated by land surface changes,https://www.nature.com/articles/s41558-023-01659-8,nature_articles/images_2023/Projected increase in global runoff dominated by land surface changes.jpg,"Global runoff is subject to multiple influences with high uncertainties in its projections. The authors show that global runoff is expected to increase mainly due to vegetation and soil moisture responses to rising CO2 and radiative forcing, rather than through direct effects of climate change.","Sha Zhou, Bofu Yu, Yao Zhang",No publication date,Article,"Increases in atmospheric CO2concentration affect continental runoff through radiative and physiological forcing. However, how climate and land surface changes, and their interactions in particular, regulate changes in global runoff remains largely unresolved. Here we develop an attribution framework that integrates top-down empirical and bottom-up modelling approaches to show that land surface changes account for 73–81% of projected global runoff increases. This arises from synergistic effects of physiological responses of vegetation to rising CO2concentration and responses of land surface—for example, vegetation cover and soil moisture—to radiatively driven climate change. Although climate change strongly affects regional runoff changes, it plays a minor role (19–27%) in the global runoff increase, due to cancellation of positive and negative contributions from different regions. Our findings highlight the importance of accurate model representation of land surface processes for reliable projections of global runoff to support sustainable management of water resources."
Biogenic factors explain soil carbon in paired urban and natural ecosystems worldwide,https://www.nature.com/articles/s41558-023-01646-z,nature_articles/images_2023/Biogenic factors explain soil carbon in paired urban and natural ecosystems worldwide.jpg,"Environmental drivers of soil carbon and its sensitivity to warming are poorly understood. The authors compare soil samples of paired urban and natural ecosystems and show that under warming, the microbiome is an essential driver of soil carbon in urban greenspace compared with natural ecosystems.","Manuel Delgado-Baquerizo, Pablo García-Palacios, César Plaza",No publication date,Article,"Urban greenspaces support multiple nature-based services, many of which depend on the amount of soil carbon (C). Yet, the environmental drivers of soil C and its sensitivity to warming are still poorly understood globally. Here we use soil samples from 56 paired urban greenspaces and natural ecosystems worldwide and combine soil C concentration and size fractionation measures with metagenomics and warming incubations. We show that surface soils in urban and natural ecosystems sustain similar C concentrations that follow comparable negative relationships with temperature. Plant productivity’s contribution to explaining soil C was higher in natural ecosystems, while in urban ecosystems, the soil microbial biomass had the greatest explanatory power. Moreover, the soil microbiome supported a faster C mineralization rate with experimental warming in urban greenspaces compared with natural ecosystems. Consequently, urban management strategies should consider the soil microbiome to maintain soil C and related ecosystem services."
Risk of isolation increases the expected burden from sea-level rise,https://www.nature.com/articles/s41558-023-01642-3,nature_articles/images_2023/Risk of isolation increases the expected burden from sea-level rise.jpg,Sea-level rise is threatening communities with inundation. This work considers isolation—being cut off from essential services—as a complementary metric that highlights earlier risks from high tides across the coastal United States.,"T. M. Logan, M. J. Anderson, A. C. Reilly",No publication date,Analysis,"The typical displacement metric for sea-level rise adaptation planning is property inundation. However, this metric may underestimate risk as it does not fully capture the wider cascading or indirect effects of sea-level rise. To address this, we propose complementing it by considering the risk of population isolation: those who may be cut off from essential services. We investigate the importance of this metric by comparing the number of people at risk from inundation to the number of people at risk from isolation. Considering inundated roadways during mean higher high water tides in the coastal United States shows, although highly spatially variable, that the increase across the United States varies between 30% and 90% and is several times higher in some states. We find that risk of isolation may occur decades sooner than risk of inundation. Both risk metrics provide critical information for evaluating adaptation options and giving priority to support for at-risk communities."
Climate-driven zooplankton shifts cause large-scale declines in food quality for fish,https://www.nature.com/articles/s41558-023-01630-7,nature_articles/images_2023/Climate-driven zooplankton shifts cause large-scale declines in food quality for fish.jpg,"Using a trait-based model that resolves key zooplankton groups, the authors reveal future shifts to food webs dominated by carnivorous and gelatinous filter-feeding zooplankton. Subsequent decreases in food nutrition are linked to declines in small pelagic fish biomass, particularly in tropical regions.","Ryan F. Heneghan, Jason D. Everett, Anthony J. Richardson",No publication date,Article,"Zooplankton are the primary energy pathway from phytoplankton to fish. Yet, there is limited understanding about how climate change will modify zooplankton communities and the implications for marine food webs globally. Using a trait-based marine ecosystem model resolving key zooplankton groups, we find that future oceans, particularly in tropical regions, favour food webs increasingly dominated by carnivorous (chaetognaths, jellyfish and carnivorous copepods) and gelatinous filter-feeding zooplankton (larvaceans and salps) at the expense of omnivorous copepods and euphausiids. By providing a direct energetic pathway from small phytoplankton to fish, the rise of gelatinous filter feeders partially offsets the increase in trophic steps between primary producers and fish from declining phytoplankton biomass and increases in carnivorous zooplankton. However, future fish communities experience reduced carrying capacity from falling phytoplankton biomass and less nutritious food as environmental conditions increasingly favour gelatinous zooplankton, slightly exacerbating projected declines in small pelagic fish biomass in tropical regions by 2100."
New damage curves and multimodel analysis suggest lower optimal temperature,https://www.nature.com/articles/s41558-023-01636-1,nature_articles/images_2023/New damage curves and multimodel analysis suggest lower optimal temperature.jpg,"Cost-benefit analysis of climate change depends heavily on the damage function used, and it is difficult to get credible information. Multimodel comparison with newly developed bottom-up damage functions indicates the optimal temperature could be much lower than previously estimated.","Kaj-Ivar van der Wijst, Francesco Bosello, Detlef van Vuuren",No publication date,Article,"Economic analyses of global climate change have been criticized for their poor representation of climate change damages. Here we develop and apply aggregate damage functions in three economic Integrated Assessment Models (IAMs) with different degrees of complexity. The damage functions encompass a wide but still incomplete set of climate change impacts based on physical impact models. We show that with medium estimates for damage functions, global damages are in the range of 10% to 12% of GDP by 2100 in a baseline scenario with 3 °C temperature change, and about 2% in a well-below 2 °C scenario. These damages are much higher than previous estimates in benefit-cost studies, resulting in optimal temperatures below 2 °C with central estimates of damages and discount rates. Moreover, we find a benefit-cost ratio of 1.5 to 3.9, even without considering damages that could not be accounted for, such as biodiversity losses, health and tipping points."
Disruption of ecological networks in lakes by climate change and nutrient fluctuations,https://www.nature.com/articles/s41558-023-01615-6,nature_articles/images_2023/Disruption of ecological networks in lakes by climate change and nutrient fluctuations.jpg,"The authors investigate the impact of warming and nutrient supply on entire ecological networks within ten Swiss lakes. Warming generally reduces network interactions, particularly under high phosphate, leading to shifts in trophic control of food webs.","Ewa Merz, Erik Saberski, Francesco Pomati",No publication date,Article,"Climate change interacts with local processes to threaten biodiversity by disrupting the complex network of ecological interactions. While changes in network interactions drastically affect ecosystems, how ecological networks respond to climate change, in particular warming and nutrient supply fluctuations, is largely unknown. Here, using an equation-free modelling approach on monthly plankton community data in ten Swiss lakes, we show that the number and strength of plankton community interactions fluctuate and respond nonlinearly to water temperature and phosphorus. While lakes show system-specific responses, warming generally reduces network interactions, particularly under high phosphate levels. This network reorganization shifts trophic control of food webs, leading to consumers being controlled by resources. Small grazers and cyanobacteria emerge as sensitive indicators of changes in plankton networks. By exposing the outcomes of a complex interplay between environmental drivers, our results provide tools for studying and advancing our understanding of how climate change impacts entire ecological communities."
The timing of decreasing coastal flood protection due to sea-level rise,https://www.nature.com/articles/s41558-023-01616-5,nature_articles/images_2023/The timing of decreasing coastal flood protection due to sea-level rise.jpg,"Sea-level rise poses a considerable threat to many coastal areas as it increases the exceedance probability of local protection infrastructure. Here, the authors propose a method that shows the different timing at which the degree of local protection decreases due to sea-level rise.","Tim H. J. Hermans, Víctor Malagón-Santos, Aimée B. A. Slangen",No publication date,Article,"Sea-level rise amplifies the frequency of extreme sea levels by raising their baseline height. Amplifications are often projected for arbitrary future years and benchmark frequencies. Consequently, such projections do not indicate when flood risk thresholds may be crossed given the current degree of local coastal protection. To better support adaptation planning and comparative vulnerability analyses, we project the timing of the frequency amplification of extreme sea levels relative to estimated local flood protection standards, using sea-level rise projections of IPCC AR6 until 2150. Our central estimates indicate that those degrees of protection will be exceeded ten times as frequently within the next 30 years (the lead time that large adaptation measures may take) at 26% and 32% of the tide gauges considered, and annually at 4% and 8%, for a low- and high-emissions scenario, respectively. Adaptation planners may use our framework to assess the available lead time and useful lifetime of protective infrastructure."
Recent intensification of wetland methane feedback,https://www.nature.com/articles/s41558-023-01629-0,nature_articles/images_2023/Recent intensification of wetland methane feedback.jpg,Atmospheric methane concentrations are increasing and a process-based model now estimates greater methane emissions from wetlands since 2007 than previous studies. Substantial increases in 2020 and 2021 contributed to record-high growth rates in the atmospheric methane burden.,"Zhen Zhang, Benjamin Poulter, Xin Li",No publication date,Brief Communication,"The positive response of wetland methane (CH4) emissions to climate change is an important yet uncertain Earth-system feedback that amplifies atmospheric CH4concentrations. Here, using a wetland model, we report intensified wetland CH4emissions during 2000â€“2021, corresponding with 2020 and 2021 being exceptional years of growth. Our results highlight the need for sustained monitoring and observations of global wetland CH4fluxes to document emerging trends, variability and underlying drivers."
Weakening greenhouse gas sink of pristine wetlands under warming,https://www.nature.com/articles/s41558-023-01637-0,nature_articles/images_2023/Weakening greenhouse gas sink of pristine wetlands under warming.jpg,"Warming reduces the greenhouse gas sink of pristine wetlands. Here the authors show that carbon dioxide emissions increase in cryptogam sites at higher latitudes, while methane and nitrous oxide emissions are enhanced in vascular-plant-dominated permafrost wetlands.","Tao Bao, Gensuo Jia, Xiyan Xu",No publication date,Article,"Pristine wetlands have high potential for mitigating climate change because of their large carbon stocks. However, whether and where wetlands will act as a greenhouse gas sink or source under warming is uncertain. Here we report the observations from 167 sites of the responses of carbon dioxide, methane and nitrous oxide emissions to experimental warming in northern wetlands between latitudes 30° N and 80° N during the period 1990–2022. We show that the 100-year global warming potential of wetlands increased by 57% in response to an average temperature increase of 1.5–2.0 °C. The difference in dominant plant functional types explains the uncertainties in emissions. Although warming increased the CO2sink in vascular plant sites, it enhanced the CO2source in cryptogam-dominated sites. As a net source of CH4and N2O, the permafrost wetlands dominated by vascular plants positively responded to warming. Our results show that warming undermines the mitigation potential of pristine wetlands even for a limited temperature increase of 1.5–2.0 °C, the main goal of the Paris Agreement."
