Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Quantifying the benefit of early climate change mitigation in avoiding biodiversity loss,https://www.nature.com/articles/nclimate1887,nature_articles/images_2013/Quantifying the benefit of early climate change mitigation in avoiding biodiversity loss.jpg,"Climate change is expected to significantly influence biodiversity, but the performance of climate change mitigation strategies in reducing these impacts is not yet known. Simulations of the future ranges of common and widespread species indicate that mitigation could reduce range loss by 60% if emissions peak in 2016, or by 40% if emissions peak in 2030.","R. Warren, J. VanDerWal, J. Lowe",No publication date,Letter,"Climate change is expected to have significant influences on terrestrial biodiversity at all system levels, including species-level reductions in range size and abundance, especially amongst endemic species1,2,3,4,5,6. However, little is known about how mitigation of greenhouse gas emissions could reduce biodiversity impacts, particularly amongst common and widespread species. Our global analysis of future climatic range change of common and widespread species shows that without mitigation, 57±6% of plants and 34±7% of animals are likely to lose ≥50% of their present climatic range by the 2080s. With mitigation, however, losses are reduced by 60% if emissions peak in 2016 or 40% if emissions peak in 2030. Thus, our analyses indicate that without mitigation, large range contractions can be expected even amongst common and widespread species, amounting to a substantial global reduction in biodiversity and ecosystem services by the end of this century. Prompt and stringent mitigation, on the other hand, could substantially reduce range losses and buy up to four decades for climate change adaptation."
Effects of climate change on US grain transport,https://www.nature.com/articles/nclimate1892,nature_articles/images_2013/Effects of climate change on US grain transport.jpg,"Climate-induced shifts in crop mix may affect the grain transport system. In the US, evidence now shows that changing crop mixes reduce the importance of Lower Mississippi River ports, but increase the role of ports in the Pacific Northwest, Great Lakes and Atlantic.","Witsanu Attavanich, Bruce A. McCarl, Dmitry V. Vedenov",No publication date,Letter,"The United States is a global grain supplier. Agriculture uses 22% of all US transported tonnage with grain being the largest component1. Crop mix shifts are an often cited consequence of climate change2,3,4and such shifts may change the demands grain places on the transport system. Studies also find that climate change could decrease Great Lakes water levels5,6,7,8, shorten the duration of ice cover in the winter9,10,11and alter grain supplies in grain-exporting countries12. This study investigates the effects of such phenomena on US grain transportation movements both in volumes and modes. Specifically we examine the effects of possible shifts in: crop production patterns; Great Lakes water levels; winter navigation possibilities; and foreign grain production. We find that crop mix shifts reduce the importance of Lower Mississippi River ports, but increase the role of Pacific Northwest ports, Great Lakes ports and Atlantic ports. We also find a shift from barge to rail and truck transport. Conversely, a longer navigation season or a reduction in Great Lake water levels increases grain shipments to the ports in the Lower Mississippi River. Higher use of Great Lakes ports occurs under a reduction of grain production in European exporting countries that compete with Great Lakes ports."
Projected increase in tropical cyclones near Hawaii,https://www.nature.com/articles/nclimate1890,nature_articles/images_2013/Projected increase in tropical cyclones near Hawaii.jpg,"Future tropical cyclone activity is investigated around the Hawaiian Islands. Projections show a consistent and robust increase in the frequency of tropical cyclones by the end of the century. This increase is attributed to changes in large-scale circulation, which alters the cyclone tracks.","Hiroyuki Murakami, Bin Wang, Akio Kitoh",No publication date,Letter,"Projections of the potential impacts of global warming on regional tropical cyclone activity are challenging owing to multiple sources of uncertainty in model physical schemes and different assumptions for future sea surface temperatures1. A key factor in projecting climate change is to derive robust signals of future changes in tropical cyclone activity across different model physical schemes and different future patterns in sea surface temperature. A suite of future warming experiments (2075–2099), using a state-of-the-art high-resolution global climate model1,2,3, robustly predicts an increase in tropical cyclone frequency of occurrence around the Hawaiian Islands. A physically based empirical model analysis3,4reveals that the substantial increase in the likelihood of tropical cyclone frequency is primarily associated with a northwestward shifting of the tropical cyclone track in the open ocean southeast of the islands. Moreover, significant and robust changes in large-scale environmental conditions strengthenin situtropical cyclone activity in the subtropical central Pacific. These results highlight possible future increases in storm-related socio-economic and ecosystem damage for the Hawaiian Islands."
Springtime atmospheric energy transport and the control of Arctic summer sea-ice extent,https://www.nature.com/articles/nclimate1884,nature_articles/images_2013/Springtime atmospheric energy transport and the control of Arctic summer sea-ice extent.jpg,"The causes of interannual variability in Arctic sea-ice extent are not well understood. This study looks at the impact of the greenhouse effect, associated with clouds and water vapour, on sea-ice formation and melt. Enhancement of the greenhouse effect, due to increased cloudiness and humidity, results in increased ice melt.","Marie-Luise Kapsch, Rune Grand Graversen, Michael Tjernström",No publication date,Letter,"The summer sea-ice extent in the Arctic has decreased in recent decades, a feature that has become one of the most distinct signals of the continuing climate change1,2,3,4. However, the inter-annual variability is large—the ice extent by the end of the summer varies by several million square kilometres from year to year5. The underlying processes driving this year-to-year variability are not well understood. Here we demonstrate that the greenhouse effect associated with clouds and water vapour in spring is crucial for the development of the sea ice during the subsequent months. In years where the end-of-summer sea-ice extent is well below normal, a significantly enhanced transport of humid air is evident during spring into the region where the ice retreat is encountered. This enhanced transport of humid air leads to an anomalous convergence of humidity, and to an increase of the cloudiness. The increase of the cloudiness and humidity results in an enhancement of the greenhouse effect. As a result, downward long-wave radiation at the surface is larger than usual in spring, which enhances the ice melt. In addition, the increase of clouds causes an increase of the reflection of incoming solar radiation. This leads to the counter-intuitive effect: for years with little sea ice in September, the downwelling short-wave radiation at the surface is smaller than usual. That is, the downwelling short-wave radiation is not responsible for the initiation of the ice anomaly but acts as an amplifying feedback once the melt is started."
Semi-empirical versus process-based sea-level projections for the twenty-first century,https://www.nature.com/articles/nclimate1877,nature_articles/images_2013/Semi-empirical versus process-based sea-level projections for the twenty-first century.jpg,"Two dynamical methods are used at present to project sea-level changes during the next century—process-based and semi-empirical. However, semi-empirical projections can exceed process-based projections three-fold. This work tests the robustness of semi-empirical projections to the underlying assumptions, and finds these projections are sensitive to the dynamics considered and the terrestrial-water corrections applied.","Mirko Orlić, Zoran Pasarić",No publication date,Letter,"Two dynamical methods are presently used to project sea-level changes during the next century. The process-based method relies on coupled atmosphere–ocean models to estimate the effects of thermal expansion and on sea-level models combined with certain empirical relationships to determine the influence of land–ice mass changes1,2. The semi-empirical method uses various physically motivated relationships between temperature and sea level, with parameters determined from the data, to project total sea level3,4,5,6,7. However, semi-empirical projections far exceed process-based projections. Here, we test the robustness of semi-empirical projections to the underlying assumptions about the inertial and equilibrium responses of sea level to temperature forcing and the impacts of groundwater depletion and dam retention during the twentieth century. Our results show that these projections are sensitive to the dynamics considered and the terrestrial-water corrections applied. For B1, which is a moderate climate-change scenario1, the lowest semi-empirical projection of sea-level rise over the twenty-first century equals 62±14 cm. The average value is substantially smaller than previously published semi-empirical projections and is therefore closer to the corresponding process-based values. The standard deviation is larger than the uncertainties of process-based estimates."
Pace of shifts in climate regions increases with global temperature,https://www.nature.com/articles/nclimate1876,nature_articles/images_2013/Pace of shifts in climate regions increases with global temperature.jpg,"This study looks at the pace of change in climate zones as a function of global warming. Using the RCP8.5 scenario, the rate nearly doubles by the end of this century, and about 20% of all land area undergoes a change. In the future, species will have less time to adapt, therefore increasing the risk of extinction.","Irina Mahlstein, John S. Daniel, Susan Solomon",No publication date,Letter,"Human-induced climate change causes significant changes in local climates1,2, which in turn lead to changes in regional climate zones. Large shifts in the world distribution of Köppen–Geiger climate classifications by the end of this century have been projected3. However, only a few studies have analysed the pace of these shifts in climate zones4,5, and none has analysed whether the pace itself changes with increasing global mean temperature. In this study, pace refers to the rate at which climate zones change as a function of amount of global warming. Here we show that present climate projections suggest that the pace of shifting climate zones increases approximately linearly with increasing global temperature. Using the RCP8.5 emissions pathway, the pace nearly doubles by the end of this century and about 20% of all land area undergoes a change in its original climate. This implies that species will have increasingly less time to adapt to Köppen zone changes in the future, which is expected to increase the risk of extinction5."
Mitigation of short-lived climate pollutants slows sea-level rise,https://www.nature.com/articles/nclimate1869,nature_articles/images_2013/Mitigation of short-lived climate pollutants slows sea-level rise.jpg,"Short-lived climate pollutants are known to contribute to global warming, but the impact of this increased temperature on sea-level rise due to thermal expansion is not known. Curbing emissions of these pollutants is shown to significantly reduce the rate of sea-level rise by 24–50% by 2100; however, delaying mitigation by 25 years reduces the impact on sea-level rise by about a third.","Aixue Hu, Yangyang Xu, Veerabhadran Ramanathan",No publication date,Letter,"Under present growth rates of greenhouse gas and black carbon aerosol emissions, global mean temperatures can warm by as much as 2 °C from pre-industrial temperatures by about 20501,2. Mitigation of the four short-lived climate pollutants (SLCPs), methane, tropospheric ozone, hydrofluorocarbons and black carbon, has been shown to reduce the warming trend by about 50% (refs1,2) by 2050. Here we focus on the potential impact of this SLCP mitigation on global sea-level rise (SLR). The temperature projections under various SLCP scenarios simulated by an energy-balance climate model1are integrated with a semi-empirical SLR model3, derived from past trends in temperatures and SLR, to simulate future trends in SLR. A coupled ocean–atmosphere climate model4is also used to estimate SLR trends due to just the ocean thermal expansion. Our results show that SLCP mitigation can have significant effects on SLR. It can decrease the SLR rate by 24–50% and reduce the cumulative SLR by 22–42% by 2100. If the SLCP mitigation is delayed by 25 years, the warming from pre-industrial temperature exceeds 2 °C by 2050 and the impact of mitigation actions on SLR is reduced by about a third."
Multiple greenhouse-gas feedbacks from the land biosphere under future climate change scenarios,https://www.nature.com/articles/nclimate1864,nature_articles/images_2013/Multiple greenhouse-gas feedbacks from the land biosphere under future climate change scenarios.jpg,"The sensitivity of the terrestrial biosphere to changes in climate constitutes a feedback mechanism with the potential to accentuate global warming. Process-based modelling experiments now indicate that under a business-as-usual emissions scenario the biosphere on land is expected to be an increasingly positive feedback to anthropogenic climate change, potentially amplifying equilibrium climate sensitivity by 22–27%.","Benjamin D. Stocker, Raphael Roth, Iain Colin Prentice",No publication date,Letter,"Atmospheric concentrations of the three important greenhouse gases (GHGs) CO2, CH4and N2O are mediated by processes in the terrestrial biosphere that are sensitive to climate and CO2. This leads to feedbacks between climate and land and has contributed to the sharp rise in atmospheric GHG concentrations since pre-industrial times. Here, we apply a process-based model to reproduce the historical atmospheric N2O and CH4budgets within their uncertainties and apply future scenarios for climate, land-use change and reactive nitrogen (Nr) inputs to investigate future GHG emissions and their feedbacks with climate in a consistent and comprehensive framework1. Results suggest that in a business-as-usual scenario, terrestrial N2O and CH4emissions increase by 80 and 45%, respectively, and the land becomes a net source of C byAD2100. N2O and CH4feedbacks imply an additional warming of 0.4–0.5 °C byAD2300; on top of 0.8–1.0 °C caused by terrestrial carbon cycle and Albedo feedbacks. The land biosphere represents an increasingly positive feedback to anthropogenic climate change and amplifies equilibrium climate sensitivity by 22–27%. Strong mitigation limits the increase of terrestrial GHG emissions and prevents the land biosphere from acting as an increasingly strong amplifier to anthropogenic climate change."
Intensification of winter transatlantic aviation turbulence in response to climate change,https://www.nature.com/articles/nclimate1866,nature_articles/images_2013/Intensification of winter transatlantic aviation turbulence in response to climate change.jpg,"Most weather-related aircraft incidents are caused by atmospheric turbulence; however, the effects of changing climate are not known. Climate model simulations show that clear-air turbulence, associated with jet streams, changes significantly for the transatlantic flight corridor when atmospheric carbon dioxide is doubled. These results suggest that climate change will lead to bumpier transatlantic flights by the middle of this century.","Paul D. Williams, Manoj M. Joshi",No publication date,Letter,"Atmospheric turbulence causes most weather-related aircraft incidents1. Commercial aircraft encounter moderate-or-greater turbulence tens of thousands of times each year worldwide, injuring probably hundreds of passengers (occasionally fatally), costing airlines tens of millions of dollars and causing structural damage to planes1,2,3. Clear-air turbulence is especially difficult to avoid, because it cannot be seen by pilots or detected by satellites or on-board radar4,5. Clear-air turbulence is linked to atmospheric jet streams6,7, which are projected to be strengthened by anthropogenic climate change8. However, the response of clear-air turbulence to projected climate change has not previously been studied. Here we show using climate model simulations that clear-air turbulence changes significantly within the transatlantic flight corridor when the concentration of carbon dioxide in the atmosphere is doubled. At cruise altitudes within 50–75° N and 10–60° W in winter, most clear-air turbulence measures show a 10–40% increase in the median strength of turbulence and a 40–170% increase in the frequency of occurrence of moderate-or-greater turbulence. Our results suggest that climate change will lead to bumpier transatlantic flights by the middle of this century. Journey times may lengthen and fuel consumption and emissions may increase. Aviation is partly responsible for changing the climate9, but our findings show for the first time how climate change could affect aviation."
Retrospective prediction of the global warming slowdown in the past decade,https://www.nature.com/articles/nclimate1863,nature_articles/images_2013/Retrospective prediction of the global warming slowdown in the past decade.jpg,"In recent years the global warming trend has plateaued, despite increasing anthropogenic emissions. Now research attributes this plateau to an increase in ocean heat uptake, through retrospective predictions of up to 5 years in length. The ability to hindcast this warming plateau strengthens our confidence in the robustness of climate models.","Virginie Guemas, Francisco J. Doblas-Reyes, Muhammad Asif",No publication date,Letter,"Despite a sustained production of anthropogenic greenhouse gases, the Earth’s mean near-surface temperature paused its rise during the 2000–2010 period1. To explain such a pause, an increase in ocean heat uptake below the superficial ocean layer2,3has been proposed to overcompensate for the Earth’s heat storage. Contributions have also been suggested from the deep prolonged solar minimum4, the stratospheric water vapour5, the stratospheric6and tropospheric aerosols7. However, a robust attribution of this warming slowdown has not been achievable up to now. Here we show successful retrospective predictions of this warming slowdown up to 5 years ahead, the analysis of which allows us to attribute the onset of this slowdown to an increase in ocean heat uptake. Sensitivity experiments accounting only for the external radiative forcings do not reproduce the slowdown. The top-of-atmosphere net energy input remained in the [0.5–1] W m−2interval during the past decade, which is successfully captured by our predictions. Most of this excess energy was absorbed in the top 700 m of the ocean at the onset of the warming pause, 65% of it in the tropical Pacific and Atlantic oceans. Our results hence point at the key role of the ocean heat uptake in the recent warming slowdown. The ability to predict retrospectively this slowdown not only strengthens our confidence in the robustness of our climate models, but also enhances the socio-economic relevance of operational decadal climate predictions."
Asymmetric forcing from stratospheric aerosols impacts Sahelian rainfall,https://www.nature.com/articles/nclimate1857,nature_articles/images_2013/Asymmetric forcing from stratospheric aerosols impacts Sahelian rainfall.jpg,"Sahelian drought is investigated by analysing de-trended observations between 1900 and 2010, which show that substantial Northern Hemisphere volcanic eruptions preceded three of the four driest summers. Modelling both episodic volcanic eruptions and geoengineering by continuous deliberate stratospheric injection shows that large asymmetric aerosol loadings in the Northern Hemisphere are a precursor of Sahelian drought, whereas if the aerosol loadings are concentrated in the Southern Hemisphere greening of the Sahel is induced.","Jim M. Haywood, Andy Jones, David Stephenson",No publication date,Letter,"The Sahelian drought of the 1970s–1990s was one of the largest humanitarian disasters of the past 50 years, causing up to 250,000 deaths and creating 10 million refugees1. It has been attributed to natural variability2,3,4,5, over-grazing6and the impact of industrial emissions of sulphur dioxide7,8. Each mechanism can influence the Atlantic sea surface temperature gradient, which is strongly coupled to Sahelian precipitation2,3. We suggest that sporadic volcanic eruptions in the Northern Hemisphere also strongly influence this gradient and cause Sahelian drought. Using de-trended observations from 1900 to 2010, we show that three of the four driest Sahelian summers were preceded by substantial Northern Hemisphere volcanic eruptions. We use a state-of-the-art coupled global atmosphere–ocean model to simulate both episodic volcanic eruptions and geoengineering by continuous deliberate injection into the stratosphere. In either case, large asymmetric stratospheric aerosol loadings concentrated in the Northern Hemisphere are a harbinger of Sahelian drought whereas those concentrated in the Southern Hemisphere induce a greening of the Sahel. Further studies of the detailed regional impacts on the Sahel and other vulnerable areas are required to inform policymakers in developing careful consensual global governance before any practical solar radiation management geoengineering scheme is implemented."
Shifts in Arctic vegetation and associated feedbacks under climate change,https://www.nature.com/articles/nclimate1858,nature_articles/images_2013/Shifts in Arctic vegetation and associated feedbacks under climate change.jpg,"This study shows that climate change could lead to a major redistribution of vegetation across the Arctic, with important implications for biosphere–atmosphere interactions, as well as for biodiversity conservation and ecosystem services. Woody vegetation is predicted to expand substantially over coming decades, causing more Arctic warming through positive climate feedbacks than previously thought.","Richard G. Pearson, Steven J. Phillips, Scott J. Goetz",No publication date,Letter,"Climate warming has led to changes in the composition, density and distribution of Arctic vegetation in recent decades1,2,3,4. These changes cause multiple opposing feedbacks between the biosphere and atmosphere5,6,7,8,9, the relative magnitudes of which will have globally significant consequences but are unknown at a pan-Arctic scale10. The precise nature of Arctic vegetation change under future warming will strongly influence climate feedbacks, yet Earth system modelling studies have so far assumed arbitrary increases in shrubs (for example, +20%; refs6,11), highlighting the need for predictions of future vegetation distribution shifts. Here we show, using climate scenarios for the 2050s and models that utilize statistical associations between vegetation and climate, the potential for extremely widespread redistribution of vegetation across the Arctic. We predict that at least half of vegetated areas will shift to a different physiognomic class, and woody cover will increase by as much as 52%. By incorporating observed relationships between vegetation and albedo, evapotranspiration and biomass, we show that vegetation distribution shifts will result in an overall positive feedback to climate that is likely to cause greater warming than has previously been predicted. Such extensive changes to Arctic vegetation will have implications for climate, wildlife and ecosystem services."
Spatial community shift from hard to soft corals in acidified water,https://www.nature.com/articles/nclimate1855,nature_articles/images_2013/Spatial community shift from hard to soft corals in acidified water.jpg,"Research combining the analysis of coral distribution in volcanically acidified waters with laboratory culture experiments indicates that reef communities may shift from reef-building hard corals to non-reef-building soft corals under CO2 partial pressure (
p
CO
2
) levels of 550–970 μatm that are predicted to occur by the end of this century.","Shihori Inoue, Hajime Kayanne, Haruko Kurihara",No publication date,Letter,"Anthropogenic increases in the partial pressure of CO2(pCO2) cause ocean acidification, declining calcium carbonate saturation states, reduced coral reef calcification and changes in the compositions of marine communities1. Most projected community changes due to ocean acidification describe transitions from hard coral to non-calcifying macroalgal communities2; other organisms have received less attention, despite the biotic diversity of coral reef communities. We show that the spatial distributions of both hard and soft coral communities in volcanically acidified, semi-enclosed waters off Iwotorishima Island, Japan, are related topCO2levels. Hard corals are restricted to non-acidified low-pCO2(225 μatm) zones, dense populations of the soft coralSarcophyton elegansdominate medium-pCO2(831 μatm) zones, and both hard and soft corals are absent from the highest-pCO2(1,465 μatm) zone. In CO2-enriched culture experiments, high-pCO2conditions benefitedSarcophyton elegansby enhancing photosynthesis rates and did not affect light calcification, but dark decalcification (negative net calcification) increased with increasingpCO2. These results suggest that reef communities may shift from reef-building hard corals to non-reef-building soft corals underpCO2levels (550–970 μatm) predicted by the end of this century3, and that higherpCO2levels would challenge the survival of some reef organisms."
Trends in hourly rainfall statistics in the United States under a warming climate,https://www.nature.com/articles/nclimate1828,nature_articles/images_2013/Trends in hourly rainfall statistics in the United States under a warming climate.jpg,"Has the frequency of ‘extreme weather events’ changed with climate warming over the last century? Using hourly precipitation records from thirteen sites, this study finds no evidence for significant changes in mean ‘storminess’ across the United States.","T. Muschinski, J. I. Katz",No publication date,Letter,"It is now widely accepted1,2,3,4,5that the mean world climate has warmed since the beginning of climatologically significant anthropogenic emission of greenhouse gases. Warming may be accompanied6,7,8by changes in the rate of extreme weather events such as severe storms and drought. Here we use hourly precipitation data from 13 stations in the 48 contiguous United States to determine trends in the frequency of such events, taking the normalized variance and a renormalized fourth moment of the precipitation measurements, averaged over decades, as objective measures of the frequency and severity of extreme weather. Using data mostly from the period 1940–1999 but also two longer data series, periods that include the rapid warming that seems to have begun at approximately 1970, we find a significant increase of 6.5±1.3%(1σ) per decade in the normalized variance at a site on the Olympic Peninsula at which it is low. We place statistical limits on any trend at the remaining 12 sites, where the normalized variance and its uncertainty are larger. At most sites these limits are consistent with the same rate of linear increase as at the Olympic Peninsula site, but exclude the same rate of percentage increase."
Upper bounds on twenty-first-century Antarctic ice loss assessed using a probabilistic framework,https://www.nature.com/articles/nclimate1845,nature_articles/images_2013/Upper bounds on twenty-first-century Antarctic ice loss assessed using a probabilistic framework.jpg,"Estimating the probable magnitude of future sea-level rise under global warming is complicated by a limited understanding of long-term ice-sheet dynamics. This study presents a probabilistic approach for assessing upper bounds on twenty-first-century Antarctic ice-sheet loss, and its effect on sea level.","Christopher M. Little, Michael Oppenheimer, Nathan M. Urban",No publication date,Letter,"Climate adaptation and flood risk assessments1,2have incorporated sea-level rise (SLR) projections developed using semi-empirical methods3,4,5(SEMs) and expert-informed mass-balance scenarios2,6. These techniques, which do not explicitly model ice dynamics, generate upper bounds on twenty-first century SLR that are up to three times higher than Intergovernmental Panel on Climate Change estimates7. However, the physical basis underlying these projections, and their likelihood of occurrence, remain unclear8,9,10. Here, we develop mass-balance projections for the Antarctic ice sheet within a Bayesian probabilistic framework10, integrating numerical model output11and updating projections with an observational synthesis12. Without abrupt, sustained, changes in ice discharge (collapse), we project a 95th percentile mass loss equivalent to∼13 cm SLR by 2100, lower than previous upper-bound projections. Substantially higher mass loss requires regional collapse, invoking dynamics that are likely to be inconsistent with the underlying assumptions of SEMs. In this probabilistic framework, the pronounced sensitivity of upper-bound SLR projections to the poorly known likelihood of collapse is lessened with constraints on the persistence and magnitude of subsequent discharge. More realistic, fully probabilistic, estimates of the ice-sheet contribution to SLR may thus be obtained by assimilating additional observations and numerical models11,13."
Temperature and vegetation seasonality diminishment over northern lands,https://www.nature.com/articles/nclimate1836,nature_articles/images_2013/Temperature and vegetation seasonality diminishment over northern lands.jpg,"Pronounced increases in winter temperature result in lower seasonal temperature differences, with implications for vegetation seasonality and productivity. Research now indicates that temperature and vegetation seasonality in northern ecosystems have diminished to an extent equivalent to a southerly shift of 4°– 7° in latitude, and may reach the equivalent of up to 20° over the twenty-first century.","L. Xu, R. B. Myneni, J. C. Stroeve",No publication date,Letter,"Global temperature is increasing, especially over northern lands (>50° N), owing to positive feedbacks1. As this increase is most pronounced in winter, temperature seasonality (ST)—conventionally defined as the difference between summer and winter temperatures—is diminishing over time2, a phenomenon that is analogous to its equatorward decline at an annual scale. The initiation, termination and performance of vegetation photosynthetic activity are tied to threshold temperatures3. Trends in the timing of these thresholds and cumulative temperatures above them may alter vegetation productivity, or modify vegetation seasonality (SV), over time. The relationship betweenSTandSVis critically examined here with newly improved ground and satellite data sets. The observed diminishment ofSTandSVis equivalent to 4° and 7° (5° and 6°) latitudinal shift equatorward during the past 30 years in the Arctic (boreal) region. Analysis of simulations from 17 state-of-the-art climate models4indicates an additionalSTdiminishment equivalent to a 20° equatorward shift could occur this century. HowSVwill change in response to such large projectedSTdeclines and the impact this will have on ecosystem services5are not well understood. Hence the need for continued monitoring6of northern lands as their seasonal temperature profiles evolve to resemble thosefurther south."
Recent multidecadal strengthening of the Walker circulation across the tropical Pacific,https://www.nature.com/articles/nclimate1840,nature_articles/images_2013/Recent multidecadal strengthening of the Walker circulation across the tropical Pacific.jpg,"The Walker circulation is a large overturning cell that spans the tropical Pacific Ocean. Fluctuations in this circulation reflect changes in tropical heating, and have global impacts on temperature and precipitation. Analysis of trends in sea-level pressure from ten data sets reveals strengthening of the Walker circulation in line with increasing global temperature, which is counter to current model predictions.","Michelle L. L’Heureux, Sukyoung Lee, Bradfield Lyon",No publication date,Letter,"The Pacific Walker circulation is a large overturning cell that spans the tropical Pacific Ocean, characterized by rising motion (lower sea-level pressure) over Indonesia and sinking motion (higher sea level-pressure) over the eastern Pacific1,2. Fluctuations in the Walker circulation reflect changes in the location and strength of tropical heating, so related circulation anomalies have global impacts3,4. On interannual timescales, the El Niño/Southern Oscillation accounts for much of the variability in the Walker circulation, but there is considerable interest in longer-term trends and their drivers, including anthropogenic climate change5,6,7,8,9,10,11,12. Here, we examine sea-level pressure trends in ten different data sets drawn from reanalysis, reconstructions andin situmeasurements for 1900–2011. We show that periods with fewerin situmeasurements result in lower signal-to-noise ratios, making assessments of sea-level pressure trends largely unsuitable before about the 1950s. Multidecadal trends evaluated since 1950 reveal statistically significant, negative values over the Indonesian region, with weaker, positive trends over the eastern Pacific. The overall trend towards a stronger, La Niña-like Walker circulation is nearly concurrent with the observed increase in global average temperatures, thereby justifying closer scrutiny of how the Pacific climate system has changed in the historical record."
Mussel byssus attachment weakened by ocean acidification,https://www.nature.com/articles/nclimate1846,nature_articles/images_2013/Mussel byssus attachment weakened by ocean acidification.jpg,"Biomaterial function depends on biological, chemical and environmental factors during formation and subsequent use. Ocean acidification has been shown to affect secreted calcium carbonate, but effects on other biomaterials are less well known. Research now reveals that proteinaceous byssal threads—used to anchor mytilid mussels to hard substrates—exhibited reduced mechanical performance when secreted under elevated
p
CO
2
conditions.","Michael J. O’Donnell, Matthew N. George, Emily Carrington",No publication date,Letter,"Biomaterials connect organisms to their environments. Their function depends on biological, chemical and environmental factors, both at the time of creation and throughout the life of the material. Shifts in the chemistry of the oceans driven by anthropogenic CO2(termed ocean acidification) have profound implications for the function of critical materials formed under these altered conditions. Most ocean acidification studies have focused on one biomaterial (secreted calcium carbonate), frequently using a single assay (net rate of calcification) to quantify whether reductions in environmental pH alter how organisms create biomaterials1. Here, we examine biological structures critical for the success of ecologically and economically important bivalve molluscs. One non-calcified material, the proteinaceous byssal threads that anchor mytilid mussels to hard substrates, exhibited reduced mechanical performance when secreted under elevatedpCO2conditions, whereas shell and tissue growth were unaffected. Threads made under highpCO2(>1,200 μatm) were weaker and less extensible owing to compromised attachment to the substratum. According to a mathematical model, this reduced byssal fibre performance, decreasing individual tenacity by 40%. In the face of ocean acidification, weakened attachment presents a potential challenge for suspension-culture mussel farms and for intertidal communities anchored by mussel beds."
Attribution of historical ozone forcing to anthropogenic emissions,https://www.nature.com/articles/nclimate1835,nature_articles/images_2013/Attribution of historical ozone forcing to anthropogenic emissions.jpg,"Current thinking on the causes of anthropogenic radiative forcing in the lower atmosphere is misleading. This study finds tropospheric ozone-precursor emissions have contributed more to positive forcing, and halocarbons more to negative forcing, than previously thought.","Drew Shindell, Greg Faluvegi, Reto Ruedy",No publication date,Letter,"Anthropogenic ozone radiative forcing is traditionally separately attributed to tropospheric and stratospheric changes assuming that these have distinct causes1. Using the interactive composition–climate model GISS-E2-R we find that this assumption is not justified. Our simulations show that changes in emissions of tropospheric ozone precursors have substantial effects on ozone in both regions, as do anthropogenic halocarbon emissions. On the basis of our results, further simulations with the NCAR-CAM3.5 model2, and published studies3,4, we estimate industrial era (1850–2005) whole-atmosphere ozone forcing of∼0.5 W m−2due to anthropogenic tropospheric precursors and about −0.2 W m−2due to halocarbons. The net troposphere plus stratosphere forcing is similar to the net halocarbon plus precursor ozone forcing, but the latter provides a more useful perspective. The halocarbon-induced ozone forcing is roughly two-thirds the magnitude of the halocarbon direct forcing but opposite in sign, yielding a net forcing of only∼0.1 W m−2. Thus, the net effect of halocarbons has been smaller, and the effect of tropospheric ozone precursors has been greater, than generally recognized."
Mixed responses of tropical Pacific fisheries and aquaculture to climate change,https://www.nature.com/articles/nclimate1838,nature_articles/images_2013/Mixed responses of tropical Pacific fisheries and aquaculture to climate change.jpg,Climate change has the potential to disrupt marine habitats and food webs. Targeted multidisciplinary research reveals how this is likely to affect the contributions of fisheries and aquaculture to the food security and economies of Pacific islands.,"Johann D. Bell, Alexandre Ganachaud, Michelle Waycott",No publication date,Article,
The critical role of extreme heat for maize production in the United States,https://www.nature.com/articles/nclimate1832,nature_articles/images_2013/The critical role of extreme heat for maize production in the United States.jpg,"Statistical analysis of maize yields in the United States reveals a strong negative response to very high temperatures, and a relatively weak response to seasonal rainfall. Now simulations using a process-based model suggest that the most important effects of extreme heat are associated with increased vapour-pressure deficit—which contributes to water stress—rather than direct heat stress on reproductive organs.","David B. Lobell, Graeme L. Hammer, Wolfram Schlenker",No publication date,Letter,"Statistical studies of rainfed maize yields in the United States1and elsewhere2have indicated two clear features: a strong negative yield response to accumulation of temperatures above 30 °C (or extreme degree days (EDD)), and a relatively weak response to seasonal rainfall. Here we show that the process-based Agricultural Production Systems Simulator (APSIM) is able to reproduce both of these relationships in the Midwestern United States and provide insight into underlying mechanisms. The predominant effects of EDD in APSIM are associated with increased vapour pressure deficit, which contributes to water stress in two ways: by increasing demand for soil water to sustain a given rate of carbon assimilation, and by reducing future supply of soil water by raising transpiration rates. APSIM computes daily water stress as the ratio of water supply to demand, and during the critical month of July this ratio is three times more responsive to 2 °C warming than to a 20% precipitation reduction. The results suggest a relatively minor role for direct heat stress on reproductive organs at present temperatures in this region. Effects of elevated CO2on transpiration efficiency should reduce yield sensitivity to EDD in the coming decades, but at most by 25%."
