Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Novel temperatures are already widespread beneath the world’s tropical forest canopies,https://www.nature.com/articles/s41558-024-02031-0,nature_articles/images_2024/Novel temperatures are already widespread beneath the world_s tropical forest canopies.jpg,"The authors use a mechanistic microclimate model to model the below-canopy conditions for 300,000 tropical forest locations across 30 years. They show that small temperature increases have already resulted in novel temperature regimes across most sites, and highlight areas that may act as refugia.","Brittany T. Trew, David P. Edwards, Ilya M. D. Maclean",No publication date,Article,"Tropical forest biodiversity is potentially at high risk from climate change, but most species reside within or below the canopy, where they are buffered from extreme temperatures. Here, by modelling the hourly below-canopy climate conditions of 300,000 tropical forest locations globally between 1990 and 2019, we show that recent small increases in below-canopy temperature (<1 °C) have led to highly novel temperature regimes across most of the tropics. This is the case even within contiguous forest, suggesting that tropical forests are sensitive to climate change. However, across the globe, some forest areas have experienced relatively non-novel temperature regimes and thus serve as important climate refugia that require urgent protection and restoration. This pantropical analysis of changes in below-canopy climatic conditions challenges the prevailing notion that tropical forest canopies reduce the severity of climate change impacts."
Current and future global water scarcity intensifies when accounting for surface water quality,https://www.nature.com/articles/s41558-024-02007-0,nature_articles/images_2024/Current and future global water scarcity intensifies when accounting for surface water quality.jpg,"Polluted water contributes to water scarcity. Here the authors project water demands, availability and quality under climate and socio-economic changes and show that 56–66% of the global population will be exposed to clean water scarcity at the end of the century.","Edward R. Jones, Marc F. P. Bierkens, Michelle T. H. van Vliet",No publication date,Article,"The inadequate availability of clean water presents systemic risks to human health, food production, energy generation and ecosystem functioning. Here we evaluate population exposure to current and future water scarcity (both excluding and including water quality) using a coupled global hydrological and surface water quality model. We find that 55% of the global population are currently exposed to clean water scarcity at least one month per year, compared with 47% considering water quantity aspects only. Exposure to clean water scarcity at least one month per year increases to 56–66% by the end of the century. Increases in future exposure are typically largest in developing countries—particularly in sub-Saharan Africa—driven by a combination of water quantity and quality aspects. Strong reductions in both anthropogenic water use and pollution are therefore necessary to minimize the impact of future clean water scarcity on humans and the environment."
International shipping in a world below 2 °C,https://www.nature.com/articles/s41558-024-01997-1,nature_articles/images_2024/International shipping in a world below 2__C.jpg,"International maritime shipping accounts for an important proportion of global CO2 emissions, but its role in a world with deep decarbonization has not been thoroughly examined. Through a multi-model comparison, this study reveals the necessity of reducing and stabilizing emissions from this sector in the next few decades.","Eduardo Müller-Casseres, Florian Leblanc, Roberto Schaeffer",No publication date,Article,"The decarbonization of shipping has become an important policy goal. While integrated assessment models (IAMs) are often used to explore climate mitigation strategies, they typically provide little information on international shipping, which accounts for emissions of around 0.7 GtCO2yr−1. Here we perform a multi-IAM analysis of international shipping and show the potential for decreasing annual emissions in the next decades, with reductions of up to 86% by 2050. This is primarily achieved through the deployment of low-carbon fuels. Models that represent several potential low-carbon alternatives tend to show a deeper decarbonization of international shipping, with drop-in biofuels, renewable alcohols and green ammonia standing out as the main substitutes for conventional maritime fuels. While our results align with the 2018 emission reduction goal of the International Maritime Organization, their compatibility with the agency’s revised target is still subject to a more definitive interpretation."
Cross-border CO2 transport decreases public acceptance of carbon capture and storage,https://www.nature.com/articles/s41558-024-02023-0,nature_articles/images_2024/Cross-border CO2 transport decreases public acceptance of carbon capture and storage.jpg,"Carbon removal using carbon capture and storage (CCS) remains controversial. This study finds that cross-border CO2 transport would hinder public acceptance of CCS, associated with the perceived unfairness.","Sven Anders, Ulf Liebe, Juergen Meyerhoff",No publication date,Brief Communication,"Carbon capture and storage is crucial to achieve net-zero targets and cross-border CO2transport is essential for cost-efficiency of a carbon capture and storage strategy but how the public views this is unclear. Here, using multifactorial vignette experiments in four European countries and Canada, we show that cross-border transport hinders public acceptance of carbon capture and storage. Public concerns are unlikely to be offset by compensation, presenting a challenge for policy-makers."
Multi-decadal climate services help farmers assess and manage future risks,https://www.nature.com/articles/s41558-024-02021-2,nature_articles/images_2024/Multi-decadal climate services help farmers assess and manage future risks.jpg,"How climate services support on-farm management is not well understood. Here research shows that multi-decadal projections help farmers better identify future climate risks through reducing complexity and psychological distance, although this may be impeded by lack of confidence in data.","Yuwan Malakar, Stephen Snow, Rebecca Darbyshire",No publication date,Article,"Climate services can support on-farm decisions, yet this potential is currently not fully realized. Here, using a participatory qualitative risk analysis framework, we introduced 24 Australian farmers to My Climate View, an Australian online, multi-decadal climate service, and asked them to identify, assess and discuss management of long-term risks in light of its projections. We found that multi-decadal projections can help farmers to better understand future climate risks, potentially reducing the psychological distance of climate change. The use of long-term climate projections, however, can be impeded by lack of confidence in data, so leveraging the expertise of trusted service providers may help boost farmers’ confidence. Finally, though climate services providing multi-decadal projections can help farmers to identify future climate risks, they require interactive and recurring engagement to turn awareness into action."
High-resolution modelling identifies the Bering Strait’s role in amplified Arctic warming,https://www.nature.com/articles/s41558-024-02008-z,nature_articles/images_2024/High-resolution modelling identifies the Bering Strait_s role in amplified Arctic warming.jpg,"Projections of Arctic warming have large uncertainties. Here the authors consider ocean heat transport and its contribution to Arctic warming; high-resolution model results show increased Bering Strait transport compared with lower-resolution results, with implications for projected warming rates.","Gaopeng Xu, M. Cameron Rencurrel, Qiuying Zhang",No publication date,Article,"The Arctic region has warmed nearly four times faster than the global average since 1979, with far-reaching global implications. However, model projections of Arctic warming rates are uncertain and one key component is the ocean heat transport (OHT) into the Arctic Ocean. Here we use high-resolution historical and future climate simulations to show that the OHT through the Bering Strait exerts a more substantial influence on Arctic warming than previously recognized. The high-resolution ensemble exhibits a 20% larger warming rate for 2006–2100 compared with standard low-resolution model simulations. The enhanced Arctic warming in the high-resolution simulations is primarily attributable to an increased OHT through the narrow and shallow Bering Strait that is nearly four times larger than in the low-resolution simulations. Consequently, the projected rate of Arctic warming by low-resolution climate simulations is likely to be underestimated due to the model resolution being insufficient to capture future changes in Bering Strait OHT."
The carbon dioxide removal gap,https://www.nature.com/articles/s41558-024-01984-6,nature_articles/images_2024/The carbon dioxide removal gap.jpg,"Carbon dioxide removals (CDR) have been integrated into country-submitted reports under the Paris Agreement. However, this Analysis finds a gap between levels of CDR in these national proposals and the scenarios limiting global warming to the 1.5 °C target.","William F. Lamb, Thomas Gasser, Jan C. Minx",No publication date,Analysis,"Rapid emissions reductions, including reductions in deforestation-based land emissions, are the dominant source of global climate mitigation potential in the coming decades. However, carbon dioxide removal (CDR) will also have an important role to play. Despite this, it remains unclear whether current national proposals for CDR align with temperature targets. Here we show the ‘CDR gap’, that is, CDR efforts proposed by countries fall short of those in integrated assessment model scenarios that limit warming to 1.5 °C. However, the most ambitious proposals for CDR are close to levels in a low-energy demand scenario with the most-limited CDR scaling and aggressive near-term emissions reductions. Further, we observe that many countries propose to expand land-based removals, but none yet commit to substantively scaling novel methods such as bioenergy carbon capture and storage, biochar or direct air carbon capture and storage."
Analysing health system capacity and preparedness for climate change,https://www.nature.com/articles/s41558-024-01994-4,nature_articles/images_2024/Analysing health system capacity and preparedness for climate change.jpg,"The authors perform a meta-analysis to assess current and future capacities of healthcare systems under climate change. They summarize the key focus points of current literature and highlight the need for effective policies, trained workforces and redesigned infrastructure to meet future burdens.","Jeffrey Braithwaite, Elle Leask, Yvonne Zurynski",No publication date,Analysis,"While increasing literature demonstrating the direct and indirect impacts of climate change focuses on health, the capacity and preparedness of healthcare systems to deal with these impacts are less frequently considered. Here we performed a systematic analysis of peer-reviewed and grey literature to assess the current and projected coping capacity for healthcare systems under climate change. Data from the 129 included publications focused broadly on seven topics: workforce, tools and frameworks, infrastructure and urban planning, communication, surge capacity and increased system burden, service interruption and financial costs. Publications were biased towards high-level representation of acute disaster events, particularly in Global North countries. Non-peer-reviewed literature such as policy and planning documents, which may offer further insights into preparedness, were under-represented and could be a feature of next-generation research. Health systems need to be future proofed through effective policies, adequately trained workforces and redesigned infrastructure to meet the increasing burdens of climate change."
Large methane mitigation potential through prioritized closure of gas-rich coal mines,https://www.nature.com/articles/s41558-024-02004-3,nature_articles/images_2024/Large methane mitigation potential through prioritized closure of gas-rich coal mines.jpg,"Methane emissions from abandoned mines have been underestimated in emissions inventories even though they may become a dominant source of emissions as coal is phased out. Using a detailed bottom-up dataset, the authors find that a strategy targeting the closure of gas-rich mines could have a large mitigation potential","Qiang Liu, Fei Teng, Lixin Wu",No publication date,Analysis,"Large-scale closure of coal mines is required for China to achieve carbon neutrality. However, what this means for methane emissions, particularly for abandoned mine methane (AMM), is highly uncertain. Here we construct a detailed and dynamic coal mine database to estimate China’s coal methane emissions during 2011–2019 and evaluate future emission trajectories based on different mine closure policies. We find that AMM emissions have been largely underestimated, which leads to an increased proportion of AMM in China’s total coal methane emissions, and are expected to become the dominant source by 2035. We develop a coal mine closure strategy prioritizing high-gas-content mines. Compared with the current closure strategy based on mine scale, this strategy could reduce cumulative methane emissions by 67 Tg (26%) to 2050, potentially reaching 100 Tg (39%) with improved methane recovery and utilization practices."
Extreme weather should be defined according to impacts on climate-vulnerable communities,https://www.nature.com/articles/s41558-024-01983-7,nature_articles/images_2024/Extreme weather should be defined according to impacts on climate-vulnerable communities.jpg,Defining thresholds for extreme weather events is important for adaptation but often ignores impacts on climate-vulnerable communities. This research finds current practices do not capture experiences of women in informal settlements and self-reported impact data could help to address the issue.,"Samantha C. Winter, Mark R. Winter, Susan S. Witte",No publication date,Article,"Climate change and related extreme weather events (EWEs) are expected to widen social and health inequalities. Yet, EWE thresholds and associated adaptation strategies do not centre experiences of vulnerable communities. This study explored the impacts of temperature- and precipitation-based EWEs for women in informal settlements, whether meteorological definitions of these EWEs capture impacts and whether self-reported impacts can be used to develop impact-based thresholds. We combined meteorological data with longitudinal monthly survey data collected from September 2022 through February 2023 from a probability sample of 800 women in two informal settlements in Nairobi, Kenya. Findings suggest that women experience health, economic, environmental, emotional, social and property impacts; thresholds of EWEs currently used for early action and preparedness are not capturing impacts; and, while self-reported impact data may provide an excellent first step in the process of (re)defining thresholds for some EWEs (for example, precipitation-based), more research and discussions with communities are needed."
Climate change will impact the value and optimal adoption of residential rooftop solar,https://www.nature.com/articles/s41558-024-01978-4,nature_articles/images_2024/Climate change will impact the value and optimal adoption of residential rooftop solar.jpg,Climate change will affect the adoption of residential rooftop solar photovoltaics by changing the patterns of both electricity generation and demand. This research projects that climate change will increase the future value and optimal capacity of household rooftop solar across the United States.,"Mai Shi, Xi Lu, Michael T. Craig",No publication date,Article,"Rooftop solar adoption is critical for residential decarbonization and hinges on its value to households. Climate change will probably affect the value of rooftop solar through impacts on rooftop solar generation and cooling demand, but no studies have quantified this effect. In this study, we quantified household-level effects of climate change on rooftop solar value and techno-economically optimal capacity by integrating empirical demand data for over 2,000 US households across 17 cities, household-level simulation and optimization models, and downscaled weather data for historic and future climates. We found that climate change will increase the value of rooftop solar to households by up to 19% and increase techno-economically optimal household capacity by up to 25% by the end of the century under a Representative Concentration Pathway 4.5 scenario. This increased value is robust across cities, households, future warming scenarios and retail tariff structures. Researchers, installers and policymakers should capture this increasing value to maximize household and system value of rooftop solar."
Climate damage projections beyond annual temperature,https://www.nature.com/articles/s41558-024-01990-8,nature_articles/images_2024/Climate damage projections beyond annual temperature.jpg,Existing global economic damage assessments only focus on the impacts induced by annual temperature changes. Including variability and extremes of temperature and precipitation in climate damage projections raises global gross domestic product losses and exacerbates global disparities of economic damage.,"Paul Waidelich, Fulden Batibeniz, Sonia I. Seneviratne",No publication date,Article,"Estimates of global economic damage from climate change assess the effect of annual temperature changes. However, the roles of precipitation, temperature variability and extreme events are not yet known. Here, by combining projections of climate models with empirical dose–response functions translating shifts in temperature means and variability, rainfall patterns and extreme precipitation into economic damage, we show that at +3°C global average losses reach 10% of gross domestic product, with worst effects (up to 17%) in poorer, low-latitude countries. Relative to annual temperature damage, the additional impacts of projecting variability and extremes are smaller and dominated by interannual variability, especially at lower latitudes. However, accounting for variability and extremes when estimating the temperature dose–response function raises global economic losses by nearly two percentage points and exacerbates economic tail risks. These results call for region-specific risk assessments and the integration of other climate variables for a better understanding of climate change impacts."
Revisiting Copenhagen climate mitigation targets,https://www.nature.com/articles/s41558-024-01977-5,nature_articles/images_2024/Revisiting Copenhagen climate mitigation targets.jpg,"The 15th Conference of the Parties (COP15) in Copenhagen marked an important step in global climate action with parties submitting 2020 mitigation targets. However, this retrospective study shows that many countries either have failed to meet their targets or have reduced their emissions through carbon leakage.","Shuping Li, Jing Meng, Dabo Guan",No publication date,Article,"Many economies set climate mitigation targets for 2020 at the 2009 15th Conference of the Parties conference of the United Nations Framework Convention on Climate Change in Copenhagen. Yet no retrospective review of the implementation and actual mitigation associated with these targets has materialized. Here we track the national CO2emissions from both territory and consumption (trade adjusted) perspectives to assess socioeconomic factors affecting changes in emissions. Among the 34 countries analysed, 12 failed to meet their targets (among them Portugal, Spain and Japan) and 7 achieved the target for territorial emissions, albeit with carbon leakage through international trade to meet domestic demand while increasing emissions in other countries. Key factors in meeting targets were intensity reduction of energy and the improvement of the energy mix. However, many countries efforts fell short of their latest nationally determined contributions. Timely tracking and review of mitigation efforts are critical for meeting the Paris Agreement targets."
Climate change-driven cooling can kill marine megafauna at their distributional limits,https://www.nature.com/articles/s41558-024-01966-8,nature_articles/images_2024/Climate change-driven cooling can kill marine megafauna at their distributional limits.jpg,"The authors link intensification of cold upwelling in two western boundary currents to the observed death of marine organisms, and upwelling avoidance behaviour in bull sharks. They raise concerns of increased risk of cold-mortality events for climate migrants at their poleward distribution limits.","Nicolas Lubitz, Ryan Daly, Adam Barnett",No publication date,Article,"The impacts on marine species from secular warming and heatwaves are well demonstrated; however, the impacts of extreme cold events are poorly understood. Here we link the death of organisms from 81 species to an intense cold upwelling event in the Agulhas Current, and show trends of increasing frequency and intensification of upwelling in the Agulhas Current and East Australian Current. Using electronic tagging, we illustrate the potential impacts of upwelling events on the movement behaviour of bull sharksCarcharhinus leucas, including alterations of migratory patterns and maintenance of shallower dive profiles when transiting through upwelling cells. Increasing upwelling could result in ‘bait and switch’ situations, where climate change expands subtropical species’ distribution, while simultaneously exposing climate migrants to an increased risk of cold-mortality events at poleward distributional limits. This shows the potential impacts of increased cold events, an understudied aspect of climate change research, and highlights the complexities of climate change effects on marine ecosystems."
Frugivores enhance potential carbon recovery in fragmented landscapes,https://www.nature.com/articles/s41558-024-01989-1,nature_articles/images_2024/Frugivores enhance potential carbon recovery in fragmented landscapes.jpg,The authors use individual-based models to assess the contribution of frugivore-mediated seed dispersal to forest restoration. They show that the movement of large birds—which disperse seeds with higher carbon storage potential—is limited in landscapes with low forest cover (<40%).,"Carolina Bello, Thomas W. Crowther, Daisy H. Dent",No publication date,Article,"Forest restoration is fundamental to overcoming biodiversity crises and climate change. In tropical forests, animals can improve forest recovery as they disperse >70% of tree species. However, representing animals in restoration and climate change policies remains challenging because a quantitative assessment of their contribution to forest and carbon recovery is lacking. Here we used individual-based models to assess frugivore-mediated seed rain in open areas along a fragmentation gradient. Movements of large birds were limited in landscapes with <40% forest cover, although small birds continued to disperse seeds. Large birds disperse seeds of late-successional species with higher carbon storage potential. Their restricted movement therefore reduced potential biomass in future forests by 38%. Maintaining forest cover >40% is essential to optimizing animals’ contribution to restoration success. Active restoration (for example, planting trees) is required in more fragmented landscapes to achieve carbon and biodiversity targets."
Western North Pacific tropical cyclone activity modulated by phytoplankton feedback under global warming,https://www.nature.com/articles/s41558-024-01976-6,nature_articles/images_2024/Western North Pacific tropical cyclone activity modulated by phytoplankton feedback under global warming.jpg,The degree to which changes in marine organisms due to warming can influence tropical cyclones is not well known. Here the authors show that changing chlorophyll patterns can lead to more landfalling tropical cyclones in East Asia.,"Han-Kyoung Kim, Jong-Yeon Park, Jun-Hyeok Son",No publication date,Article,The effects of bio-optical feedback through chlorophyll on future tropical cyclone (TC) activity are not well understood. Here we use Earth system model simulations with the biogeochemical feedback turned on and off to investigate the influence of chlorophyll changes on projections of TCs over the western North Pacific (WNP). An increase in chlorophyll in the tropical eastern Pacific and a decrease in the tropical western Pacific lead to a La Niña-like sea surface temperature warming. This pattern plays a crucial role in enhancing the genesis potential index over the southeastern WNP by 10.16% through strengthening of the Walker and local Hadley circulations. The enhanced genesis potential index is further supported by an additional higher-resolution atmospheric model experiment that shows a 71% increase in TC genesis over the southeastern WNP (from 2.00 to 3.43 yr−1) and a 27.02% enhancement in TC landfall frequency in East Asia (from 4.33 to 5.50 yr−1).
Diverging hydrological sensitivity among tropical basins,https://www.nature.com/articles/s41558-024-01982-8,nature_articles/images_2024/Diverging hydrological sensitivity among tropical basins.jpg,"Hydrological sensitivity describes how much precipitation changes for a given warming. Here, the authors show that the hydrological sensitivity differs between the three tropical ocean basins, which influences land rainfall changes across the tropical and mid-latitude regions.","Jie He, Kezhou Lu, Stephan A. Fueglistaler",No publication date,Article,"The three tropical basins each have unique roles in the global climate system. The main mechanism by which tropical oceans affect remote climate is the latent heating of local precipitation. Here we report major differences in hydrological sensitivity (precipitation change per unit surface warming) among tropical basins. Specifically, the Pacific hydrological sensitivity is several times as large as that of the Indian basin, while the Atlantic hydrological sensitivity is negative. This results from a thermodynamic amplification of the existing spatial unevenness in relative humidity, with the wettest basin getting wetter and the driest basin getting drier. The diverging basin hydrological sensitivity is accompanied by an interbasin repartitioning of latent heating and convective mass fluxes, with far-reaching implications on rainfall and surface temperature over tropical and mid-latitude lands. These results indicate that the previously unrecognized interbasin differences in hydrological sensitivity may contribute substantially to the geographic pattern of anthropogenic climate change."
Antarctic meteorites threatened by climate warming,https://www.nature.com/articles/s41558-024-01954-y,nature_articles/images_2024/Antarctic meteorites threatened by climate warming.jpg,"Most of the meteorites on the Earth’s surface are found in Antarctica. Here the authors show that ~5,000 meteorites become inaccessible per year as they melt into the ice due to climate change.","Veronica Tollenaar, Harry Zekollari, Frank Pattyn",No publication date,Brief Communication,"More than 60% of meteorite finds on Earth originate from Antarctica. Using a data-driven analysis that identifies meteorite-rich sites in Antarctica, we show climate warming causes many extraterrestrial rocks to be lost from the surface by melting into the ice sheet. At present, approximately 5,000 meteorites become inaccessible per year (versus ~1,000 finds per year) and, independent of the emissions scenario, ~24% will be lost by 2050, potentially rising to∼76% by 2100 under a high-emissions scenario."
Temperature optima of a natural diatom population increases as global warming proceeds,https://www.nature.com/articles/s41558-024-01981-9,nature_articles/images_2024/Temperature optima of a natural diatom population increases as global warming proceeds.jpg,"The authors use resurrected strains of a diatom species to compare temperature optima, cell size and gene expression across 60 years. Modern samples have a 1 °C higher temperature optima and probably support increased nutrient uptake, highlighting the adaptation potential of diatoms to global change.","G. S. I. Hattich, S. Jokinen, C. Sjöqvist",No publication date,Article,"Studies in laboratory-based experimental evolution have demonstrated that phytoplankton species can rapidly adapt to higher temperatures. However, adaptation processes and their pace remain largely unknown under natural conditions. Here, by comparing resurrectedSkeletonema marinoistrains from the Baltic Sea during the past 60 years, we show that modernS. marinoihave increased their temperature optima by 1 °C. With the increasing ability to grow in higher temperatures, growth rates in cold water decreased. ModernS. marinoimodified their valve:girdle ratio under warmer temperatures, which probably increases nutrient uptake ability. This was supported by the upregulation of several genes related to nitrate metabolism in modern strains grown under high temperatures. Our approach using resurrected strains demonstrates the adaptation potential of naturally occurring marine diatoms to increasing temperatures as global warming proceeds and exemplifies a realistic pace of evolution, which is an order of magnitude slower than estimated by experimental evolution."
Elevated CO2 levels promote both carbon and nitrogen cycling in global forests,https://www.nature.com/articles/s41558-024-01973-9,nature_articles/images_2024/Elevated CO2 levels promote both carbon and nitrogen cycling in global forests.jpg,"Using a global meta-analysis approach, the authors show that elevated CO2 alone can increase primary productivity and leaf C/N ratio and stimulate nitrogen fixation and nitrogen use efficiency. They project increasing carbon sink and decreasing reactive nitrogen loss under climate change.","Jinglan Cui, Miao Zheng, Baojing Gu",No publication date,Article,"Forests provide vital ecosystem services, particularly as carbon sinks for nature-based climate solutions. However, the impact of elevated atmospheric carbon dioxide (CO2) levels on carbon and nitrogen interactions of forests remains poorly quantified. We integrate experimental observations and biogeochemical models to elucidate the synergies between enhanced nitrogen and carbon cycling in global forests under elevated CO2. Elevated CO2alone increases net primary productivity (+27%; 95% CI: 23–31%) and leaf C/N ratio (+26%; 95% CI: 16–39%), while stimulating biological nitrogen fixation (+25%; 95% CI: 0–56%) and nitrogen use efficiency (+32%; 95% CI: 5–65%) according to a global meta-analysis. Under the elevated CO2middle-road scenario for 2050, the forest carbon sink is projected to increase by 0.28 billion tonnes (PgC yr−1), with reactive nitrogen loss decreasing by 8 Tg yr−1relative to the baseline. The monetary impact assessment of the elevated CO2impact on forests represents a societal value of US$271 billion."
Model-based financial regulations impair the transition to net-zero carbon emissions,https://www.nature.com/articles/s41558-024-01972-w,nature_articles/images_2024/Model-based financial regulations impair the transition to net-zero carbon emissions.jpg,"As the financial system is increasingly important in catalysing the green transition, it is critical to assess the impediments it may face. This study shows that existing financial regulations may impair the shift of financial resources from high-carbon to low-carbon assets.","Matteo Gasparini, Matthew C. Ives, Eric Beinhocker",No publication date,Article,"Investments via the financial system are essential for fostering the green transition. However, the role of existing financial regulations in influencing investment decisions is understudied. Here we analyse data from the European Banking Authority to show that existing financial accounting frameworks might inadvertently be creating disincentives for investments in low-carbon assets. We find that differences in the provision coverage ratio indicate that banks must account for nearly double the loan loss provisions for lending to low-carbon sectors as compared with high-carbon sectors. This bias is probably the result of basing risk estimates on historical data. We show that the average historical financial risk of the oil and gas sector has been consistently estimated to be lower than that of renewable energy. These results indicate that this bias could be present in other model-based regulations, such as capital requirements, and possibly impact the ability of banks to fund green investments."
Ageing population and green space dynamics for climate change adaptation in Southeast Asia,https://www.nature.com/articles/s41558-024-01980-w,nature_articles/images_2024/Ageing population and green space dynamics for climate change adaptation in Southeast Asia.jpg,"Rapid population ageing is challenging for climate adaptation. Considering ageing demographics and green infrastructure development in 26,885 Southeast Asian communities, the authors find a reduction in green space in ageing communities, especially in socio-economically disadvantaged areas, with implications for vulnerability.","Ji Soo Kim, Seung Kyum Kim",No publication date,Article,"Climate change adaptation efforts are challenged by rapid population ageing and thus an increased proportion of vulnerable individuals. Despite its importance for adaptation planning, the link between ageing demographics and climate adaptation, particularly green infrastructure development, remains unexplored. Here we employ high-resolution satellite images and the difference-in-differences framework to assess the spatiotemporal relationship between ageing demographics and green space coverage change patterns across 26,885 Southeast Asian communities over the past two decades. We find that cities with an increased concentration of elderly residents exhibit greater vulnerability due to inadequate green infrastructure provision. The findings reveal green space reduction in ageing communities, which is more pronounced in socio-economically disadvantaged, rapidly ageing cities. Nonetheless, coastal cities, facing higher climate risks, exhibit no such decline due to their functional demand. Our results support considering socio-demographic shifts and geospatial disparities in city adaptation strategies."
Global corporate tax competition challenges climate change mitigation,https://www.nature.com/articles/s41558-024-01952-0,nature_articles/images_2024/Global corporate tax competition challenges climate change mitigation.jpg,"Countries use corporate tax cuts to attract foreign investment, which reshapes patterns of global production. This research shows that such competition will lead to higher carbon emissions and shift them to developing countries, while a global minimum tax could help alleviate these problems.","Yuwan Duan, Zengkai Zhang, Yi Lu",No publication date,Article,"Many countries have cut their corporate tax rates in the past decades to attract foreign investment. To prevent this, a global minimum tax policy was approved by OECD countries in 2021. Global changes in corporate tax rates could reshape production and investment networks while impacting welfare and global emission patterns. Here we develop a theoretical multi-country multi-industry general equilibrium model and show that global corporate tax competition during 2005–2016 would increase global carbon emissions and shift more emissions to developing economies. Implementing a global minimum tax rate of 15% would reduce global carbon emissions and effectively decrease the developing economies’ emissions. The results highlight that corporate tax policies should be coordinated with climate regulations."
Enhanced CO2 uptake of the coastal ocean is dominated by biological carbon fixation,https://www.nature.com/articles/s41558-024-01956-w,nature_articles/images_2024/Enhanced CO2 uptake of the coastal ocean is dominated by biological carbon fixation.jpg,"The coastal ocean is a dynamic environment, and CO2 uptake is increasing faster than in the open ocean. Incorporating coastal processes into a global model shows that biological responses to climate-induced circulation changes and riverine nutrient inputs are key to the enhanced uptake.","Moritz Mathis, Fabrice Lacroix, Corinna Schrum",No publication date,Article,"Observational reconstructions indicate a contemporary increase in coastal ocean CO2uptake. However, the mechanisms and their relative importance in driving this globally intensifying absorption remain unclear. Here we integrate coastal carbon dynamics in a global model via regional grid refinement and enhanced process representation. We find that the increasing coastal CO2sink is primarily driven by biological responses to climate-induced changes in circulation (36%) and increasing riverine nutrient loads (23%), together exceeding the ocean CO2solubility pump (41%). The riverine impact is mediated by enhanced export of organic carbon across the shelf break, thereby adding to the carbon enrichment of the open ocean. The contribution of biological carbon fixation increases as the seawater capacity to hold CO2decreases under continuous climate change and ocean acidification. Our seamless coastal ocean integration advances carbon cycle model realism, which is relevant for addressing impacts of climate change mitigation efforts."
Asymmetric hysteresis response of mid-latitude storm tracks to CO2 removal,https://www.nature.com/articles/s41558-024-01971-x,nature_articles/images_2024/Asymmetric hysteresis response of mid-latitude storm tracks to CO2 removal.jpg,"How the climate system changes under negative emissions is not well known. Here the authors show that the mid-latitude storm tracks change in an asymmetric way, leading to stronger Northern Hemisphere and weaker Southern Hemisphere storm tracks after recovery to present-day CO2 concentrations.","Jaeyoung Hwang, Seok-Woo Son, Jongsoo Shin",No publication date,Article,"In a warming climate, storm tracks are projected to intensify on their poleward side. Here we use large-ensemble CO2ramp-up and ramp-down simulations to show that these changes are not reversed when CO2concentrations are reduced. If CO2is removed from the atmosphere following CO2increase, the North Atlantic storm track keeps strengthening until the middle of the CO2removal, while the recovery of the North Pacific storm track during ramp-down is stronger than its shift during ramp-up. By contrast, the Southern Hemisphere storm track weakens during ramp-down at a rate much faster than its strengthening in the warming period. Compared with the present climate, the Northern Hemisphere storm track becomes stronger and the Southern Hemisphere storm track becomes weaker at the end of CO2removal. These hemispherically asymmetric storm-track responses are attributable to the weakened Atlantic meridional overturning circulation and the delayed cooling of the Southern Ocean."
Expert review of the science underlying nature-based climate solutions,https://www.nature.com/articles/s41558-024-01960-0,nature_articles/images_2024/Expert review of the science underlying nature-based climate solutions.jpg,"Nature-based climate solutions are widely incorporated into climate change mitigation plans and need firm scientific foundations. Through literature review and expert elicitation, this analysis shows that for some major pathways there is strong support, while for others their efficacy remains uncertain.","B. Buma, D. R. Gordon, S. P. Hamburg",No publication date,Analysis,"Viable nature-based climate solutions (NbCS) are needed to achieve climate goals expressed in international agreements like the Paris Accord. Many NbCS pathways have strong scientific foundations and can deliver meaningful climate benefits but effective mitigation is undermined by pathways with less scientific certainty. Here we couple an extensive literature review with an expert elicitation on 43 pathways and find that at present the most used pathways, such as tropical forest conservation, have a solid scientific basis for mitigation. However, the experts suggested that some pathways, many with carbon credit eligibility and market activity, remain uncertain in terms of their climate mitigation efficacy. Sources of uncertainty include incomplete GHG measurement and accounting. We recommend focusing on resolving those uncertainties before broadly scaling implementation of those pathways in quantitative emission or sequestration mitigation plans. If appropriate, those pathways should be supported for their cobenefits, such as biodiversity and food security."
Global trend of methane abatement inventions and widening mismatch with methane emissions,https://www.nature.com/articles/s41558-024-01947-x,nature_articles/images_2024/Global trend of methane abatement inventions and widening mismatch with methane emissions.jpg,"Innovations in methane-targeted abatement technologies (MTAT) are needed to curb climate change in the short term. This Analysis reveals the trend, distributions and diffusion of MTAT-related patents for the past few decades, highlighting the mismatch between emissions sources and technical capacity.","Jingjing Jiang, Deyun Yin, Nan Zhou",No publication date,Analysis,"Substantially reducing methane emissions is the fastest way to repress near-term warming and is an essential prerequisite for reaching the 1.5 °C target. However, knowledge about the global invention trend, sectoral and national distribution and international diffusion of methane-targeted abatement technologies (MTATs) remains limited. On the basis of patent data, we identify more than 175,000 MTAT inventions applied between 1990 and 2019 by 133 countries or dependent territories. Our results revealed that after sustained growth of more than fourfold, the number of global high-quality MTAT inventions declined by 3.5% annually from 2010 to 2019. The sectoral and national-level distributions of MTAT inventions and methane emissions are strongly mismatched. Additionally, the international diffusion of MTATs is 11.1% lower than that of overall climate change mitigation technologies and most transfers occur between developed countries or flow to China, South Korea and Brazil; however, other developing countries and the least developed countries are rarely involved."
