Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Mangrove dispersal disrupted by projected changes in global seawater density,https://www.nature.com/articles/s41558-022-01391-9,nature_articles/images_2022/Mangrove dispersal disrupted by projected changes in global seawater density.jpg,"The authors project the impacts of future changes in sea surface temperature, salinity and therefore density on the dispersal of buoyant mangrove propagules. They show that warmer and fresher oceans may increase propagule sinking rates, potentially reducing future mangrove resilience.","Tom Van der Stocken, Bram Vanschoenwinkel, Nico Koedam",No publication date,Article,"The degree to which the distribution of mangrove forests will be impacted by climate change depends on the dispersal and establishment of sea-faring propagules, which drive forest rejuvenation, gene flow and range expansion. Climate change affects sea surface density via changes in temperature and salinity. However, these changes have not been mapped and it remains unclear how these factors may impact mangrove propagule dispersal. Here, we provide evidence for strong warming of coastal mangrove waters and elevated geographic variability in surface ocean density under representative concentration pathway RCP 8.5 by 2100. The largest changes will occur in the Indo West Pacific region, the primary hotspot of mangrove diversity. By comparing propagule densities to predicted sea surface density, we assessed potential effects on mangrove propagule dispersal. In the future, a warmer and fresher ocean is likely to alter dispersal trajectories of mangrove propagules and increase rates of sinking in unsuitable offshore locations, potentially reducing the resilience of mangrove forests."
Declining tropical cyclone frequency under global warming,https://www.nature.com/articles/s41558-022-01388-4,nature_articles/images_2022/Declining tropical cyclone frequency under global warming.jpg,Detecting change in tropical cyclones is difficult from observational records. Here a reconstruction using reanalysis data of annual cyclone numbers shows they have declined globally and regionally over the twentieth century.,"Savin S. Chand, Kevin J. E. Walsh, Hiroyuki Murakami",No publication date,Article,"Assessing the role of anthropogenic warming from temporally inhomogeneous historical data in the presence of large natural variability is difficult and has caused conflicting conclusions on detection and attribution of tropical cyclone (TC) trends. Here, using a reconstructed long-term proxy of annual TC numbers together with high-resolution climate model experiments, we show robust declining trends in the annual number of TCs at global and regional scales during the twentieth century. The Twentieth Century Reanalysis (20CR) dataset is used for reconstruction because, compared with other reanalyses, it assimilates only sea-level pressure fields rather than utilize all available observations in the troposphere, making it less sensitive to temporal inhomogeneities in the observations. It can also capture TC signatures from the pre-satellite era reasonably well. The declining trends found are consistent with the twentieth century weakening of the Hadley and Walker circulations, which make conditions for TC formation less favourable."
Future Southern Ocean warming linked to projected ENSO variability,https://www.nature.com/articles/s41558-022-01398-2,nature_articles/images_2022/Future Southern Ocean warming linked to projected ENSO variability.jpg,The ocean absorbs atmospheric heat; understanding this process is needed to predict climate change impacts. Model analysis shows the influence of the El Niño–Southern Oscillation (ENSO) on Southern Ocean heat uptake—projections with larger (smaller) ENSO amplitude show less (more) ocean warming.,"Guojian Wang, Wenju Cai, Michael J. McPhaden",No publication date,Article,"The Southern Ocean is a primary heat sink that buffers atmospheric warming and has warmed substantially, accounting for an outsized portion of global warming-induced excess heat in the climate system. However, its projected warming is highly uncertain and varies substantially across climate models. Here, using outputs from Coupled Model Intercomparison Project phase six models, we show that Southern Ocean warming during the twenty-first century is linked to the change in amplitude of the El Niño–Southern Oscillation (ENSO). Models simulating a larger increase in ENSO amplitude systematically produce a slower Southern Ocean warming; conversely, a smaller increase in ENSO amplitude sees a stronger warming. The asymmetry in amplitude and teleconnection between El Niño and La Niña produce cumulative surface wind anomalies over the southern high latitudes, impacting Southern Ocean heat uptake. The magnitude of inter-model ENSO variations accounts for about 50% of the uncertainty in the projected Southern Ocean warming."
Increasing surface runoff from Greenland’s firn areas,https://www.nature.com/articles/s41558-022-01371-z,nature_articles/images_2022/Increasing surface runoff from Greenland_s firn areas.jpg,"Ice that melts at high elevation often refreezes and, therefore, does not contribute to the shrinking of ice sheets. Here, the authors show that the elevation at which melting ice starts to contribute to runoff has increased over recent years in Greenland, expanding the runoff area by 29%.","Andrew J. Tedstone, Horst Machguth",No publication date,Article,"At high elevations of ice sheets, melting snow generally percolates and refreezes, so does not contribute to the shrinking of the ice sheet. Here, we systematically map the runoff area of the Greenland ice sheet using surface rivers visible on satellite imagery. Between 1985 and 2020, the maximum runoff elevation rose by 58–329 metres, expanding the runoff area by 29% (–8%/+6%). Excess melt beyond the refreezing capacity of pores in snowfall has created near-impermeable ice slabs that sustain surface runoff even in cooler summers. We show that two surface mass balance models over-estimate the runoff area by 16–30%. Once restricted to our observed areas, they indicate that 5–10% of recent runoff probably comes from the expanded runoff area. Runoff from higher elevations is sensitive to projected warming as further increases in the runoff limit will increase the runoff area disproportionately."
Transitional wave climate regions on continental and polar coasts in a warming world,https://www.nature.com/articles/s41558-022-01389-3,nature_articles/images_2022/Transitional wave climate regions on continental and polar coasts in a warming world.jpg,Changes in wave climate can pose substantial risk to coastal areas. Here transitional wave climate regions—areas where a wave climate will increase its frequency of occurrence—are identified and classified with implications for understanding future coastal risk.,"I. Odériz, N. Mori, T. R. Mortlock",No publication date,Article,"Wave climate is a primary driver of coastal risk, yet how climate change is altering wave climate is not fully understood. Here we identify transitional wave climate regions, coastlines with a future change in the occurrence frequency of a wave climate, with most of the regions located in south-western and eastern ocean basins. Analysis of the spatio-temporal changes in the atmosphere-driven major wave climates (the easterlies, southerlies and westerlies) under 2 emission scenarios for 2075–2099 and 2081–2099 shows increases in frequency from 5 to 20% for the easterly and southerly wave climates. The projected changes in these regions, in addition to sea-level rise and changes in storminess, can modify the general patterns of the prevailing wave climates and severely alter their coastal risks. Consequently, transitional wave climate regions should be recognized as areas of high coastal climate risk that require focus for adaptation in the near term."
Soil quality both increases crop production and improves resilience to climate change,https://www.nature.com/articles/s41558-022-01376-8,nature_articles/images_2022/Soil quality both increases crop production and improves resilience to climate change.jpg,"Food demand is increasing, while climate change is impacting the magnitude and stability of crop yields. High-quality soils are able to buffer the negative impacts of climate change and lead to smaller yield reduction and higher yield stability, indicating a potential adaptation strategy.","Lei Qiao, Xuhui Wang, Mingsheng Fan",No publication date,Article,"Interactions between soil quality and climate change may influence the capacity of croplands to produce sufficient food. Here, we address this issue by using a new dataset of soil, climate and associated yield observations for 12,115 site-years representing 90% of total cereal production in China. Across crops and environmental conditions, we show that high-quality soils reduced the sensitivity of crop yield to climate variability leading to both higher mean crop yield (10.3 ± 6.7%) and higher yield stability (decreasing variability by 15.6 ± 14.4%). High-quality soils improve the outcome for yields under climate change by 1.7% (0.5–4.0%), compared to low-quality soils. Climate-driven yield change could result in reductions of national cereal production of 11.4 Mt annually under representative concentration pathway RCP 8.5 by 2080–2099. While this production reduction was exacerbated by 14% due to soil degradation, it can be reduced by 21% through soil improvement. This study emphasizes the vital role of soil quality in agriculture under climate change."
Renewable energy certificates threaten the integrity of corporate science-based targets,https://www.nature.com/articles/s41558-022-01379-5,nature_articles/images_2022/Renewable energy certificates threaten the integrity of corporate science-based targets.jpg,"Companies commonly use renewable energy certificates to report progress towards emission reduction targets. However, this use of certificates is unlikely to result in actual emission reductions, which undermines the credibility of corporate emission reduction claims and their alignment with the Paris Agreement goal.","Anders Bjørn, Shannon M. Lloyd, H. Damon Matthews",No publication date,Article,"Current greenhouse gas accounting standards allow companies to use renewable energy certificates (RECs) to report reductions in emissions from purchased electricity (scope 2) as progress towards meeting their science-based targets. However, previous analyses suggest that corporate REC purchases are unlikely to lead to additional renewable energy production. Here we show that the widespread use of RECs by companies with science-based targets has led to an inflated estimate of the effectiveness of mitigation efforts. When removing the emission reductions claimed through RECs, companies’ combined 2015–2019 scope 2 emission trajectories are no longer aligned with the 1.5 °C goal, and only barely with the well below 2 °C goal of the Paris Agreement. If this trend continues, 42% of committed scope 2 emission reductions will not result in real-world mitigation. Our findings suggest a need to revise accounting guidelines to require companies to report only real emission reductions as progress towards meeting their science-based targets."
Interbasin and interhemispheric impacts of a collapsed Atlantic Overturning Circulation,https://www.nature.com/articles/s41558-022-01380-y,nature_articles/images_2022/Interbasin and interhemispheric impacts of a collapsed Atlantic Overturning Circulation.jpg,"Changes to the Atlantic Meridional Overturning Circulation (AMOC) will have substantial regional impacts but more remote effects are unclear. Here, model analysis shows that AMOC collapse causes excess heat to accumulate in the tropical south Atlantic Ocean, resulting in atmospheric changes globally.","Bryam Orihuela-Pinto, Matthew H. England, Andréa S. Taschetto",No publication date,Article,"Climate projections suggest a weakening or collapse of the Atlantic Meridional Overturning Circulation (AMOC) under global warming, with evidence that a slowdown is already underway. This could have significant ramifications for Atlantic Ocean heat transport, Arctic sea ice extent and regional North Atlantic climate. However, the potential for far-reaching effects, such as teleconnections to adjacent basins and into the Southern Hemisphere, remains unclear. Here, using a global climate model we show that AMOC collapse can accelerate the Pacific trade winds and Walker circulation by leaving an excess of heat in the tropical South Atlantic. This tropical warming drives anomalous atmospheric convection, resulting in enhanced subsidence over the east Pacific and a strengthened Walker circulation and trade winds. Further teleconnections include weakening of the Indian and South Atlantic subtropical highs and deepening of the Amundsen Sea Low. These findings have important implications for understanding the global climate response to ongoing greenhouse gas increases."
Estimating the timing of geophysical commitment to 1.5 and 2.0 °C of global warming,https://www.nature.com/articles/s41558-022-01372-y,nature_articles/images_2022/Estimating the timing of geophysical commitment to 1_5 and 2_0__C of global warming.jpg,Halting emissions does not immediately stop warming as atmospheric concentrations continue to warm the planet. This study shows society may already be committed to exceeding 1.5 °C peak warming with 42% probability; delaying cuts increases this to 66% in 2029 for all scenarios.,"M. T. Dvorak, K. C. Armour, C. J. Smith",No publication date,Article,"Following abrupt cessation of anthropogenic emissions, decreases in short-lived aerosols would lead to a warming peak within a decade, followed by slow cooling as GHG concentrations decline. This implies a geophysical commitment to temporarily crossing warming levels before reaching them. Here we use an emissions-based climate model (FaIR) to estimate temperature change following cessation of emissions in 2021 and in every year thereafter until 2080 following eight Shared Socioeconomic Pathways (SSPs). Assuming a medium-emissions trajectory (SSP2–4.5), we find that we are already committed to peak warming greater than 1.5 °C with 42% probability, increasing to 66% by 2029 (340 GtCO2relative to 2021). Probability of peak warming greater than 2.0 °C is currently 2%, increasing to 66% by 2057 (1,550 GtCO2relative to 2021). Because climate will cool from peak warming as GHG concentrations decline, committed warming of 1.5 °C in 2100 will not occur with at least 66% probability until 2055."
Climate change reshuffles northern species within their niches,https://www.nature.com/articles/s41558-022-01381-x,nature_articles/images_2022/Climate change reshuffles northern species within their niches.jpg,The authors analyse four decades of distribution data for various taxonomic groups to understand the shift of species within their climatic niches and the changing influences of different climate factors. The diverse and diverging climate imprints raise concerns about future ecosystem integrity.,"Laura H. Antão, Benjamin Weigel, Anna-Liisa Laine",No publication date,Article,"Climate change is a pervasive threat to biodiversity. While range shifts are a known consequence of climate warming contributing to regional community change, less is known about how species’ positions shift within their climatic niches. Furthermore, whether the relative importance of different climatic variables prompting such shifts varies with changing climate remains unclear. Here we analysed four decades of data for 1,478 species of birds, mammals, butterflies, moths, plants and phytoplankton along a 1,200 km high latitudinal gradient. The relative importance of climatic drivers varied non-uniformly with progressing climate change. While species turnover among decades was limited, the relative position of species within their climatic niche shifted substantially. A greater proportion of species responded to climatic change at higher latitudes, where changes were stronger. These diverging climate imprints restructure a full biome, making it difficult to generalize biodiversity responses and raising concerns about ecosystem integrity in the face of accelerating climate change."
Future reversal of warming-enhanced vegetation productivity in the Northern Hemisphere,https://www.nature.com/articles/s41558-022-01374-w,nature_articles/images_2022/Future reversal of warming-enhanced vegetation productivity in the Northern Hemisphere.jpg,"Vegetation productivity in the Northern Hemisphere has increased under climate change since the 1980s. However, the correlations between productivity and summer temperature are projected to decrease by the end of the century, with implications for the magnitude of the terrestrial carbon sink.","Yichen Zhang, Shilong Piao, Josep Peñuelas",No publication date,Article,"Climatic warming has greatly increased vegetation productivity in the extratropical Northern Hemisphere since the 1980s, but how long this positive relationship will continue remains unknown. Here we show changes in the effect of warming on Northern Hemisphere summer gross primary productivity for 2001–2100 using Earth system model outputs. The correlation between summer gross primary productivity and temperature decreases in temperate and boreal regions by the late twenty-first century, generally becoming significantly negative before 2070 in regions <60° N, though Arctic gross primary productivity continues to increase with further summer warming. The time when the correlation becomes negative is generally later than the time when summer temperature exceeds the optimal temperature for vegetation productivity, suggesting partial mitigation of the negative vegetation impacts of future warming with photosynthetic thermal acclimation. Our findings indicate that vegetation productivity could be impaired by climate change in the twenty-first century, which could negatively impact the global land carbon sink."
Stranded fossil-fuel assets translate to major losses for investors in advanced economies,https://www.nature.com/articles/s41558-022-01356-y,nature_articles/images_2022/Stranded fossil-fuel assets translate to major losses for investors in advanced economies.jpg,"The necessary and rapid transition to a low-carbon economy will lead to massive stranded assets, which could risk the stability of financial markets and the economy. Through a global equity network, most risk and responsibility is owned by investors, such as pension funds, in developed countries.","Gregor Semieniuk, Philip B. Holden, Jorge E. Viñuales",No publication date,Article,"The distribution of ownership of transition risk associated with stranded fossil-fuel assets remains poorly understood. We calculate that global stranded assets as present value of future lost profits in the upstream oil and gas sector exceed US$1 trillion under plausible changes in expectations about the effects of climate policy. We trace the equity risk ownership from 43,439 oil and gas production assets through a global equity network of 1.8 million companies to their ultimate owners. Most of the market risk falls on private investors, overwhelmingly in OECD countries, including substantial exposure through pension funds and financial markets. The ownership distribution reveals an international net transfer of more than 15% of global stranded asset risk to OECD-based investors. Rich country stakeholders therefore have a major stake in how the transition in oil and gas production is managed, as ongoing supporters of the fossil-fuel economy and potentially exposed owners of stranded assets."
The intensification of winter mid-latitude storm tracks in the Southern Hemisphere,https://www.nature.com/articles/s41558-022-01368-8,nature_articles/images_2022/The intensification of winter mid-latitude storm tracks in the Southern Hemisphere.jpg,"Southern mid-latitude winter storms are expected to intensify with emission increases, but it is unknown if such intensification has already emerged. Here, storms are shown to have intensified in recent decades, and current models considerably underestimate this, indicating more risk than projected.","Rei Chemke, Yi Ming, Janni Yuval",No publication date,Article,"The strength of mid-latitude storm tracks shapes weather and climate phenomena in the extra-tropics, as these storm tracks control the daily to multi-decadal variability of precipitation, temperature and winds. By the end of this century, winter mid-latitude storms are projected to intensify in the Southern Hemisphere, with large consequences over the entire extra-tropics. Therefore, it is critical to be able to accurately assess the impacts of anthropogenic emissions on these storms to improve societal preparedness for future changes. Here we show that current climate models severely underestimate the intensification in mid-latitude storm tracks in recent decades. Specifically, the intensification obtained from reanalyses has already reached the model-projected end-of-the-century intensification. The biased intensification is found to be linked to biases in the zonal flow. These results question the ability of climate models to accurately predict the future impacts of anthropogenic emissions in the Southern Hemisphere mid-latitudes."
South Asian agriculture increasingly dependent on meltwater and groundwater,https://www.nature.com/articles/s41558-022-01355-z,nature_articles/images_2022/South Asian agriculture increasingly dependent on meltwater and groundwater.jpg,"South Asian agriculture depends on water from rains, meltwater and groundwater, but climate change impacts the timing of these water sources’ availability. Projections indicate that meltwater and groundwater will become more important and will need to offset reduced rainfall during drier years.","A. F. Lutz, W. W. Immerzeel, H. Biemans",No publication date,Article,"Irrigated agriculture in South Asia depends on meltwater, monsoon rains and groundwater. Climate change alters the hydrology and causes shifts in the timing, composition and magnitude of these sources of water supply. Simultaneously, socio-economic growth increases water demand. Here we use a high-resolution cryosphere–hydrology–crop model forced with an ensemble of climate and socio-economic projections to assess how the sources of irrigation water supply may shift during the twenty-first century. We find increases in the importance of meltwater and groundwater for irrigated agriculture. An earlier melt peak increases meltwater withdrawal at the onset of the cropping season in May and June in the Indus, whereas increasing peak irrigation water demand during July and August aggravates non-renewable groundwater pumping in the Indus and Ganges despite runoff increases. Increasing inter-annual variability in rainfall runoff increases the need for meltwater and groundwater to complement rainfall runoff during future dry years."
Perspectives of UK adolescents on the youth climate strikes,https://www.nature.com/articles/s41558-022-01361-1,nature_articles/images_2022/Perspectives of UK adolescents on the youth climate strikes.jpg,"Young people around the world have joined the school climate strikes and shared belief of the unfair climate threat or proper future actions. However, different adolescents still have divergent opinions on the image, effectiveness or motivation of the protest activities.","Katharine Lee, Saffron O’Neill, Julie Barnett",No publication date,Brief Communication,"The school climate-strike movement has become a powerful force, shaping how people engage with climate change. Here we use a qualitative interview methodology to give voice to adolescents in the United Kingdom. We show how our participants—strikers and non-strikers alike—were united in framing climate change as an issue of intergenerational injustice, suggesting they may share one of the conditions for a politicized collective identity."
Trophic level decoupling drives future changes in phytoplankton bloom phenology,https://www.nature.com/articles/s41558-022-01353-1,nature_articles/images_2022/Trophic level decoupling drives future changes in phytoplankton bloom phenology.jpg,"The authors show earlier future phytoplankton bloom initiation timing in most oceans, while shifts in bloom peak timing will vary widely by region. In the extratropics, these phenological changes will exceed background natural variability by the end of the twenty-first century.","Ryohei Yamaguchi, Keith B. Rodgers, Richard D. Slater",No publication date,Article,"Climate change can drive shifts in the seasonality of marine productivity, with consequences for the marine food web. However, these alterations in phytoplankton bloom phenology (initiation and peak timing), and the underlying drivers, are not well understood. Here, using a 30-member Large Ensemble of climate change projections, we show earlier bloom initiation in most ocean regions, yet changes in bloom peak timing vary widely by region. Shifts in both initiation and peak timing are induced by a subtle decoupling between altered phytoplankton growth and zooplankton predation, with increased zooplankton predation (top-down control) playing an important role in altered bloom peak timing over much of the global ocean. Only in limited regions is light limitation a primary control for bloom initiation changes. In the extratropics, climate-change-induced phenological shifts will exceed background natural variability by the end of the twenty-first century, which may impact energy flow in the marine food webs."
Observed influence of anthropogenic climate change on tropical cyclone heavy rainfall,https://www.nature.com/articles/s41558-022-01344-2,nature_articles/images_2022/Observed influence of anthropogenic climate change on tropical cyclone heavy rainfall.jpg,The coastal regions of the Western North Pacific have seen large increases in tropical cyclone heavy rainfall frequency. Statistical fingerprint analysis shows that this observed geographical change in heavy rainfall is related to anthropogenic climate change.,"Nobuyuki Utsumi, Hyungjun Kim",No publication date,Article,"The impact of climate change on tropical cyclones (TCs) is of great concern in the Western North Pacific (WNP) region. Observations suggest that there have been recent changes in TC-related heavy rainfall. However, it has not yet been determined whether anthropogenic forcing has any contribution to such changes. Here, we show evidence that the human-induced warming has considerably changed the frequency of TC-induced heavy rainfall events in the WNP region. Observations since 1961 show that the occurrence of TC-induced heavy rainfall has significantly increased along coastal East Asia, while it has decreased in the southern part of WNP. On the basis of large ensemble climate simulations, we demonstrate that the observed changes cannot be explained solely by natural variability. This suggests that anthropogenic impacts have already significantly altered the TC-induced heavy rainfall pattern in the WNP region."
Empirical evidence for recent global shifts in vegetation resilience,https://www.nature.com/articles/s41558-022-01352-2,nature_articles/images_2022/Empirical evidence for recent global shifts in vegetation resilience.jpg,The authors demonstrate that a vegetation system’s ability to recover from disturbances—its resilience—can be estimated from its natural variability. Global patterns of resilience loss and gains since the early 1990s reveal shifts towards widespread resilience loss since the early 2000s.,"Taylor Smith, Dominik Traxl, Niklas Boers",No publication date,Article,"The character and health of ecosystems worldwide is tightly coupled to changes in Earth’s climate. Theory suggests that ecosystem resilience—the ability of ecosystems to resist and recover from external shocks such as droughts and fires—can be inferred from their natural variability. Here, we quantify vegetation resilience globally with complementary metrics based on two independent long-term satellite records. We first empirically confirm that the recovery rates from large perturbations can be closely approximated from internal vegetation variability across vegetation types and climate zones. On the basis of this empirical relationship, we quantify vegetation resilience continuously and globally from 1992 to 2017. Long-term vegetation resilience trends are spatially heterogeneous, with overall increasing resilience in the tropics and decreasing resilience at higher latitudes. Shorter-term trends, however, reveal a marked shift towards a global decline in vegetation resilience since the early 2000s, particularly in the equatorial rainforest belt."
Natural variability has dominated Atlantic Meridional Overturning Circulation since 1900,https://www.nature.com/articles/s41558-022-01342-4,nature_articles/images_2022/Natural variability has dominated Atlantic Meridional Overturning Circulation since 1900.jpg,The Atlantic Meridional Overturning Circulation (AMOC) is predicted to slow with climate change. Sea surface temperature data and climate model analysis show that since 1900 natural variability has been dominant in AMOC changes; anthropogenic forcing is not yet reliably detectable by this method.,"Mojib Latif, Jing Sun, M. Hadi Bordbar",No publication date,Article,"There is debate about slowing of the Atlantic Meridional Overturning Circulation (AMOC), a key component of the global climate system. Some focus is on the sea surface temperature (SST) slightly cooling in parts of the subpolar North Atlantic despite widespread ocean warming. Atlantic SST is influenced by the AMOC, especially on decadal timescales and beyond. The local cooling could thus reflect AMOC slowing and diminishing heat transport, consistent with climate model responses to rising atmospheric greenhouse gas concentrations. Here we show from Atlantic SST the prevalence of natural AMOC variability since 1900. This is consistent with historical climate model simulations for 1900–2014 predicting on average AMOC slowing of about 1 Sv at 30° N after 1980, which is within the range of internal multidecadal variability derived from the models’ preindustrial control runs. These results highlight the importance of systematic and sustained in-situ monitoring systems that can detect and attribute with high confidence an anthropogenic AMOC signal."
Constraining the increased frequency of global precipitation extremes under warming,https://www.nature.com/articles/s41558-022-01329-1,nature_articles/images_2022/Constraining the increased frequency of global precipitation extremes under warming.jpg,"Climate change is causing more frequent and intense precipitation extremes, yet the changes are difficult to project. Here, climate models are used to develop an emergent constraint; applying this suggests a 32% increase in the frequency of precipitation extremes by the end of the century.","Chad W. Thackeray, Alex Hall, Di Chen",No publication date,Article,"A key indicator of climate change is the greater frequency and intensity of precipitation extremes across much of the globe. In fact, several studies have already documented increased regional precipitation extremes over recent decades. Future projections of these changes, however, vary widely across climate models. Using two generations of models, here we demonstrate an emergent relationship between the future increased occurrence of precipitation extremes aggregated over the globe and the observable change in their frequency over recent decades. This relationship is robust in constraining frequency changes in precipitation extremes in two separate ensembles and under two future emissions pathways (reducing intermodel spread by 20–40%). Moreover, this relationship is also apparent when the analysis is limited to near-global land regions. These constraints suggest that historical global precipitation extremes will occur roughly 32 ± 8% more often than at present by 2100 under a medium-emissions pathway (and 55 ± 13% more often under high emissions)."
Antarctic sea-ice expansion and Southern Ocean cooling linked to tropical variability,https://www.nature.com/articles/s41558-022-01339-z,nature_articles/images_2022/Antarctic sea-ice expansion and Southern Ocean cooling linked to tropical variability.jpg,"Satellite observations show slight increases in Antarctic sea-ice extent, yet climate models predict declines. Here sea-ice expansion is shown to occur when the Southern Ocean surface cools from natural climate variability, primarily linked via teleconnections with the tropical Pacific Ocean.","Eui-Seok Chung, Seong-Joong Kim, Lei Huang",No publication date,Article,"A variety of hypotheses, involving sub-ice-shelf melting, stratospheric ozone depletion and tropical teleconnections, have been proposed to explain the observed Antarctic sea-ice expansion over the period of continuous satellite monitoring and corresponding model–observation discrepancy, but the issue remains unresolved. Here, by comparing multiple large ensembles of model simulations with available observations, we show that Antarctic sea ice has expanded due to ocean surface cooling associated with multidecadal variability in the Southern Ocean that temporarily outweighs the opposing forced response. In both observations and model simulations, Southern Ocean multidecadal variability is closely linked to internal variability in the tropics, especially in the Pacific, via atmospheric teleconnections. The linkages are, however, distinctly weaker in simulations than in observations, accompanied by a marked model–observation mismatch in global warming resulting from potential model bias in the forced response and observed tropical variability. Thus, the forced response dominates in simulations, resulting in apparent model–observation discrepancy."
The critical benefits of snowpack insulation and snowmelt for winter wheat productivity,https://www.nature.com/articles/s41558-022-01327-3,nature_articles/images_2022/The critical benefits of snowpack insulation and snowmelt for winter wheat productivity.jpg,"The authors consider the complex effects of climate change on winter wheat in the United States. They show that snow cover insulation weakened yield sensitivity to freezing stress by 22% from 1999 to 2019, but project that future reduced snow cover will offset up to one-third of the yield benefit from reduced frost.","Peng Zhu, Taegon Kim, David Makowski",No publication date,Article,"How climate change will affect overwintering crops is largely unknown due to the complex and understudied interactions among temperature, rainfall and snowpack. Increases in average winter temperature should release cold limitations yet warming-induced reductions of snowpack thickness should lead to decreased insulation effects and more exposure to freezing. Here, using statistical models, we show that the presence of snowpack weakens yield sensitivity to freezing stress by 22% during 1999–2019. By 2080–2100, we project that reduced snow cover insulation will offset up to one-third of the yield benefit (8.8 ± 1.1% for RCP 4.5 and 11.8 ± 1.4% for RCP 8.5) from reduced frost stress across the United States. Furthermore, by 2080–2100 future decline in wheat growing season snowfall (source of snowmelt) will drive a yield loss greater than the yield benefit from increasing rainfall. Explicitly considering these factors is critical to predict the climate change impacts on winter wheat production in snowy regions."
Freshwater forcing of the Atlantic Meridional Overturning Circulation revisited,https://www.nature.com/articles/s41558-022-01328-2,nature_articles/images_2022/Freshwater forcing of the Atlantic Meridional Overturning Circulation revisited.jpg,"The Atlantic Meridional Overturning Circulation plays a central role in global climate through its transport of heat, carbon and fresh water. Its sensitivity to freshwater input change is shown to be muted when fluxes associated with the final Northern Hemisphere deglaciation are considered.","Feng He, Peter U. Clark",No publication date,Article,"Freshwater (FW) forcing is widely identified as the dominant mechanism causing reductions of the Atlantic Meridional Overturning Circulation (AMOC), a climate tipping point that led to past abrupt millennial-scale climate changes. However, the AMOC response to FW forcing has not been rigorously assessed due to the lack of long-term AMOC observations and uncertainties of sea-level rise and ice-sheet melt needed to infer past FW forcing. Here we show a muted AMOC response to FW forcing (~50 m sea-level rise from the final deglaciation of Northern Hemisphere ice sheets) in the early-to-middle Holocene ~11,700–6,000 years ago. Including this muted AMOC response in a transient simulation of the Holocene with an ocean–atmosphere climate model improves the agreement between simulated and proxy temperatures of the past 21,000 years. This demonstrates that the AMOC may not be as sensitive to FW fluxes and Arctic freshening as is currently projected for the end of the twenty-first century."
Restructuring of plankton genomic biogeography in the surface ocean under climate change,https://www.nature.com/articles/s41558-022-01314-8,nature_articles/images_2022/Restructuring of plankton genomic biogeography in the surface ocean under climate change.jpg,"The authors define the global environmental niches of plankton from nano- (viruses) to meso-zooplankton (small metazoans) using metagenomic data. They assess reorganizations under climate change and the environmental drivers of change, with focus on the impacts on nitrogen and carbon fluxes.","Paul Frémont, Marion Gehlen, Olivier Jaillon",No publication date,Article,"The impact of climate change on diversity, functioning and biogeography of marine plankton remains a major unresolved issue. Here environmental niches are evidenced for plankton communities at the genomic scale for six size fractions from viruses to meso-zooplankton. The spatial extrapolation of these niches portrays ocean partitionings south of 60° N intoclimato-genomicprovinces characterized by signature genomes. By 2090, under the RCP8.5 future climate scenario, provinces are reorganized over half of the ocean area considered, and almost all provinces are displaced poleward. Particularly, tropical provinces expand at the expense of temperate ones. Sea surface temperature is identified as the main driver of changes (50%), followed by phosphate (11%) and salinity (10%). Compositional shifts among key planktonic groups suggest impacts on the nitrogen and carbon cycles. Provinces are linked to estimates of carbon export fluxes which are projected to decrease, on average, by 4% in response to biogeographical restructuring."
"Towards climate-smart, three-dimensional protected areas for biodiversity conservation in the high seas",https://www.nature.com/articles/s41558-022-01323-7,nature_articles/images_2022/Towards climate-smart_ three-dimensional protected areas for biodiversity conservation in the high seas.jpg,"Protecting the ocean from increasing threats requires the development of high-seas marine reserve networks. An approach that optimizes biodiversity, minimizes climate change exposure and reduces fisheries conflict enables low-regret climate-smart conservation areas to be identified.","Isaac Brito-Morales, David S. Schoeman, Anthony J. Richardson",No publication date,Article,"Marine species are moving rapidly in response to warming, often in different directions and with variations dependent on location and depth. Given the current impetus to increase the area of protected ocean to 30%, conservation planning must include the 64% of the ocean beyond national jurisdictions, which in turn requires associated design challenges for conventional conservation to be addressed. Here we present a planning approach for the high seas that conserves biodiversity, minimizes exposure to climate change, retains species within reserve boundaries and reduces conflict with fishing. This is developed using data from across four depth domains, considering 12,932 vertebrate, invertebrate and algal species and three climate scenarios. The resultant climate-smart conservation areas cover 6% of the high seas and represent a low-regret option that provides a nucleus for developing a full network of high-seas marine reserves."
