Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Adverse weather conditions for European wheat production will become more frequent with climate change,https://www.nature.com/articles/nclimate2242,nature_articles/images_2014/Adverse weather conditions for European wheat production will become more frequent with climate change.jpg,"Studies into the effects of climate change on crop yields have tended to focus on the average state of the climate. Now, research into the effects of adverse weather events on wheat yields in Europe suggests that the probability of single and multiple adverse events occurring within a season is expected to increase substantially by the year 2060.","Miroslav Trnka, Reimund P. Rötter, Mikhail A. Semenov",No publication date,Article,
Invasive hybridization in a threatened species is accelerated by climate change,https://www.nature.com/articles/nclimate2252,nature_articles/images_2014/Invasive hybridization in a threatened species is accelerated by climate change.jpg,"Cross-breeding between invasive and native species (hybridization) is one of the potential ways that climate change can impact biodiversity; unfortunately there is little data on this phenomenon. Now, research shows that rapid climate-warming has exacerbated interactions between native trout (Oncorhynchus clarkii lewisi) and the non-native species (Oncorhynchus mykiss) through invasive hybridization in western North America.","Clint C. Muhlfeld, Ryan P. Kovach, Fred W. Allendorf",No publication date,Letter,"Climate change will decrease worldwide biodiversity through a number of potential pathways1, including invasive hybridization2(cross-breeding between invasive and native species). How climate warming influences the spread of hybridization and loss of native genomes poses difficult ecological and evolutionary questions with little empirical information to guide conservation management decisions3. Here we combine long-term genetic monitoring data with high-resolution climate and stream temperature predictions to evaluate how recent climate warming has influenced the spatio-temporal spread of human-mediated hybridization between threatened native westslope cutthroat trout (Oncorhynchus clarkii lewisi) and non-native rainbow trout (Oncorhynchus mykiss), the world’s most widely introduced invasive fish4. Despite widespread release of millions of rainbow trout over the past century within the Flathead River system5, a large relatively pristine watershed in western North America, historical samples revealed that hybridization was prevalent only in one (source) population. During a subsequent 30-year period of accelerated warming, hybridization spread rapidly and was strongly linked to interactions between climatic drivers—precipitation and temperature—and distance to the source population. Specifically, decreases in spring precipitation and increases in summer stream temperature probably promoted upstream expansion of hybridization throughout the system. This study shows that rapid climate warming can exacerbate interactions between native and non-native species through invasive hybridization, which could spell genomic extinction for many species."
Biomineralization control related to population density under ocean acidification,https://www.nature.com/articles/nclimate2241,nature_articles/images_2014/Biomineralization control related to population density under ocean acidification.jpg,"Carbon dioxide seeps in marine environments act as ‘natural labs’ for studying the impact of ocean acidification on benthic calcifiers. Focusing on the effects of an increased CO2 concentration on population density and biomineralization, this study helps explain species-specific responses to ocean acidification, and reveals some evidence of phenotypic plasticity that may improve the persistence of marine species in low pH conditions.","Stefano Goffredo, Fiorella Prada, Giuseppe Falini",No publication date,Letter,"Anthropogenic CO2is a major driver of present environmental change in most ecosystems1, and the related ocean acidification is threatening marine biota2. With increasingpCO2, calcification rates of several species decrease3, although cases of upregulation are observed4. Here, we show that biological control over mineralization relates to species abundance along a natural pH gradient. AspCO2increased, the mineralogy of a scleractinian coral (Balanophyllia europaea) and a mollusc (Vermetus triqueter) did not change. In contrast, two calcifying algae (Padina pavonicaandAcetabularia acetabulum) reduced and changed mineralization with increasingpCO2, from aragonite to the less soluble calcium sulphates and whewellite, respectively. AspCO2increased, the coral and mollusc abundance was severely reduced, with both species disappearing at pH < 7.8. Conversely, the two calcifying and a non-calcifying algae (Lobophora variegata) showed less severe or no reductions with increasingpCO2, and were all found at the lowest pH site. The mineralization response to decreasing pH suggests a link with the degree of control over the biomineralization process by the organism, as only species with lower control managed to thrive in the lowest pH."
Adaptation potential of European agriculture in response to climate change,https://www.nature.com/articles/nclimate2228,nature_articles/images_2014/Adaptation potential of European agriculture in response to climate change.jpg,"On-farm adaptations could play an important role in moderating the adverse effects of climate change on agriculture. Here, a statistical approach is applied to assess the adaptation potential of agriculture in Europe, focusing on three major crops—maize, wheat and barley.","Frances C. Moore, David B. Lobell",No publication date,Letter,"Projecting the impacts of climate change on agriculture requires knowing or assuming how farmers will adapt. However, empirical estimates of the effectiveness of this private adaptation are scarce and the sensitivity of impact assessments to adaptation assumptions is not well understood1,2. Here we assess the potential effectiveness of private farmer adaptation in Europe by jointly estimating both short-run and long-run response functions using time-series and cross-sectional variation in subnational yield and profit data. The difference between the impacts of climate change projected using the short-run (limited adaptation) and long-run (substantial adaptation) response curves can be interpreted as the private adaptation potential. We find high adaptation potential for maize to future warming but large negative effects and only limited adaptation potential for wheat and barley. Overall, agricultural profits could increase slightly under climate change if farmers adapt but could decrease in many areas if there is no adaptation. Decomposing the variance in 2040 projected yields and farm profits using an ensemble of 13 climate model runs, we find that the rate at which farmers will adapt to rising temperatures is an important source of uncertainty."
A precipitation shift from snow towards rain leads to a decrease in streamflow,https://www.nature.com/articles/nclimate2246,nature_articles/images_2014/A precipitation shift from snow towards rain leads to a decrease in streamflow.jpg,Increased surface temperatures are expected to cause less precipitation in the form of snow. The impact of decreased snowfall has previously been assumed to not influence streamflow significantly. This work applies a water-balance framework to catchments in the United States and finds a greater percentage of precipitation as snowfall is associated with greater mean streamflow.,"W. R. Berghuijs, R. A. Woods, M. Hrachowitz",No publication date,Letter,"In a warming climate, precipitation is less likely to occur as snowfall1,2. A shift from a snow- towards a rain-dominated regime is currently assumed not to influence the mean streamflow significantly1,3,4,5. Contradicting the current paradigm, we argue that mean streamflow is likely to reduce for catchments that experience significant reductions in the fraction of precipitation falling as snow. With more than one-sixth of the Earth’s population depending on meltwater for their water supply3and ecosystems that can be sensitive to streamflow alterations6, the socio-economic consequences of a reduction in streamflow can be substantial. By applying the Budyko water balance framework7to catchments located throughout the contiguous United States we demonstrate that a higher fraction of precipitation falling as snow is associated with higher mean streamflow, compared to catchments with marginal or no snowfall. Furthermore, we show that the fraction of each year’s precipitation falling as snowfall has a significant influence on the annual streamflow within individual catchments. This study is limited to introducing these observations; process-based understanding at the catchment scale is not yet provided. Given the importance of streamflow for society, further studies are required to respond to the consequences of a temperature-induced precipitation shift from snow to rain."
Air-pollution emission ranges consistent with the representative concentration pathways,https://www.nature.com/articles/nclimate2178,nature_articles/images_2014/Air-pollution emission ranges consistent with the representative concentration pathways.jpg,Representative Concentration Pathways (RCPs) play a central role in assessments conducted by the climate modelling community. This study comprehensively assesses air pollution emissions in the RCPs and provides projections for air pollutants over the 21st century. Such projections should increase understanding of the range of possible impacts of air pollutants on the climate.,"Joeri Rogelj, Shilpa Rao, Keywan Riahi",No publication date,Letter,"The fifth phase of the Coupled Model Intercomparison Project1uses four representative concentration pathways2(RCPs) that span the literature range of total anthropogenic radiative forcing2,3but not necessarily of each single forcing agent. We here explore a wide range of air-pollutant emissions over the twenty-first century consistent with the global CO2paths of the RCPs, by varying assumptions on air-pollution controls and accounting for the possible phase-out of CO2-emitting sources. We show that global air-pollutant emissions in the RCPs (including ozone and aerosol precursors) compare well to and are at times higher than cases that assume an extrapolation of current and planned air-pollution legislation in the absence of new policies to improve energy access for the poor. Stringent pollution controls and clean energy policies can thus further reduce the global atmospheric air-pollution loading below the RCP levels. When assuming pollution control frozen at 2005 levels, the RCP8.5-consistent loading of all species either stabilizes or increases during the twenty-first century, in contrast to RCP4.5 and RCP2.6, which see a consistent decrease in the long term. Our results inform the possible range of global aerosol loading. However, the net aerosol forcing depends strongly on the geographical location of emissions4. Therefore, a regional perspective is required to further explore the range of compatible forcing projections."
Effects of rising temperature on the viability of an important sea turtle rookery,https://www.nature.com/articles/nclimate2236,nature_articles/images_2014/Effects of rising temperature on the viability of an important sea turtle rookery.jpg,"A warming world poses challenges for species with temperature-dependent sex determination. The implications of increasingly skewed sex ratios for an important marine turtle rookery have been assessed. This study has identified how offspring sex ratio translates into future operational sex ratios and population size-up, and should help to guide conservation efforts.","Jacques-Olivier Laloë, Jacquie Cozens, Graeme C. Hays",No publication date,Article,
A bargaining game analysis of international climate negotiations,https://www.nature.com/articles/nclimate2229,nature_articles/images_2014/A bargaining game analysis of international climate negotiations.jpg,Progress towards reaching an international climate agreement has been painfully slow and fraught with difficulty. This work presents a newly developed game theoretic model aimed at the conceptual clarification of some key obstacles in current international negotiations. The model is then used to suggest possible solutions to these obstacles.,"Rory Smead, Ronald L. Sandler, John Basl",No publication date,Letter,"Climate negotiations under the United Nations Framework Convention on Climate Change have so far failed to achieve a robust international agreement to reduce greenhouse gas emissions. Game theory has been used to investigate possible climate negotiation solutions and strategies for accomplishing them1. Negotiations have been primarily modelled as public goods games such as the Prisoner’s Dilemma2, though coordination games or games of conflict have also been used3,4. Many of these models have solutions, in the form of equilibria, corresponding to possible positive outcomes—that is, agreements with the requisite emissions reduction commitments5,6. Other work on large-scale social dilemmas suggests that it should be possible to resolve the climate problem7,8,9. It therefore seems that equilibrium selection10may be a barrier to successful negotiations. Here we use anN-player bargaining game in an agent-based model with learning dynamics to examine the past failures of and future prospects for a robust international climate agreement. The model suggests reasons why the desirable solutions identified in previous game-theoretic models have not yet been accomplished in practice and what mechanisms might be used to achieve these solutions."
Evolution of the Southern Annular Mode during the past millennium,https://www.nature.com/articles/nclimate2235,nature_articles/images_2014/Evolution of the Southern Annular Mode during the past millennium.jpg,"Climate variability in the Southern Hemisphere is dominanted by the Southern Annular Mode, which influences temperatures and latitudinal rainfall distribution. This work reconstructs its annual variability since the year 1000. The authors find that a positive trend since the 1940s is reproduced by climate model simulations with representative greenhouse gas forcings and ozone depletion. Early trends indicate a teleconnection to tropical Pacific climate, which may need to be considered in projections under climate change.","Nerilie J. Abram, Robert Mulvaney, Matthew H. England",No publication date,Letter,"The Southern Annular Mode (SAM) is the primary pattern of climate variability in the Southern Hemisphere1,2, influencing latitudinal rainfall distribution and temperatures from the subtropics to Antarctica. The positive summer trend in the SAM over recent decades is widely attributed to stratospheric ozone depletion2; however, the brevity of observational records from Antarctica1—one of the core zones that defines SAM variability—limits our understanding of long-term SAM behaviour. Here we reconstruct annual mean changes in the SAM sinceAD1000 using, for the first time, proxy records that encompass the full mid-latitude to polar domain across the Drake Passage sector. We find that the SAM has undergone a progressive shift towards its positive phase since the fifteenth century, causing cooling of the main Antarctic continent at the same time that the Antarctic Peninsula has warmed. The positive trend in the SAM since∼AD1940 is reproduced by multimodel climate simulations forced with rising greenhouse gas levels and later ozone depletion, and the long-term average SAM index is now at its highest level for at least the past 1,000 years. Reconstructed SAM trends before the twentieth century are more prominent than those in radiative-forcing climate experiments and may be associated with a teleconnected response to tropical Pacific climate. Our findings imply that predictions of further greenhouse-driven increases in the SAM over the coming century3also need to account for the possibility of opposing effects from tropical Pacific climate changes."
Greenhouse gas production in low-latitude lake sediments responds strongly to warming,https://www.nature.com/articles/nclimate2222,nature_articles/images_2014/Greenhouse gas production in low-latitude lake sediments responds strongly to warming.jpg,"Inland waters collect organic matter from the surrounding land, some of which accumulates to form an important sediment reservoir for organic carbon. Research now shows that rising temperatures in the tropics increase the rate of mineralization and greenhouse gas production from tropical lake sediments by 2.4–4.5 times more than in sub-arctic lakes.","H. Marotta, L. Pinho, A. Enrich-Prast",No publication date,Letter,"Inland water sediments receive large quantities of terrestrial organic matter1,2,3,4,5and are globally important sites for organic carbon preservation5,6. Sediment organic matter mineralization is positively related to temperature across a wide range of high-latitude ecosystems6,7,8,9,10, but the situation in the tropics remains unclear. Here we assessed temperature effects on the biological production of CO2and CH4in anaerobic sediments of tropical lakes in the Amazon and boreal lakes in Sweden. On the basis of conservative regional warming projections until 2100 (ref.11), we estimate that sediment CO2and CH4production will increase 9–61% above present rates. Combining the CO2and CH4as CO2equivalents (CO2eq; ref.11), the predicted increase is 2.4–4.5 times higher in tropical than boreal sediments. Although the estimated lake area in low latitudes is 3.2 times smaller than that of the boreal zone, we estimate that the increase in gas production from tropical lake sediments would be on average 2.4 times higher for CO2and 2.8 times higher for CH4. The exponential temperature response of organic matter mineralization, coupled with higher increases in the proportion of CH4relative to CO2on warming, suggests that the production of greenhouse gases in tropical sediments will increase substantially. This represents a potential large-scale positive feedback to climate change."
Ice plug prevents irreversible discharge from East Antarctica,https://www.nature.com/articles/nclimate2226,nature_articles/images_2014/Ice plug prevents irreversible discharge from East Antarctica.jpg,"The Wilkes ice sheet in East Antarctica, which lies on bedrock below sea level, is sensitive to climate change but its stability and potential contribution to sea-level rise has not been comprehensively assessed. This study uses topographic data and ice-dynamic simulations to show that removal of a specific coastal ice volume destabilizes the ice sheet, leading to discharge of the entire Wilkes Basin and global sea-level rise of 3–4 m.","M. Mengel, A. Levermann",No publication date,Letter,"Changes in ice discharge from Antarctica constitute the largest uncertainty in future sea-level projections, mainly because of the unknown response of its marine basins1. Most of West Antarctica’s marine ice sheet lies on an inland-sloping bed2and is thereby prone to a marine ice sheet instability3,4,5. A similar topographic configuration is found in large parts of East Antarctica, which holds marine ice equivalent to 19 m of global sea-level rise6, that is, more than five times that of West Antarctica. Within East Antarctica, the Wilkes Basin holds the largest volume of marine ice that is fully connected by subglacial troughs. This ice body was significantly reduced during the Pliocene epoch7. Strong melting underneath adjacent ice shelves with similar bathymetry8indicates the ice sheet’s sensitivity to climatic perturbations. The stability of the Wilkes marine ice sheet has not been the subject of any comprehensive assessment of future sea level. Using recently improved topographic data6in combination with ice-dynamic simulations, we show here that the removal of a specific coastal ice volume equivalent to less than 80 mm of global sea-level rise at the margin of the Wilkes Basin destabilizes the regional ice flow and leads to a self-sustained discharge of the entire basin and a global sea-level rise of 3–4 m. Our results are robust with respect to variation in ice parameters, forcing details and model resolution as well as increased surface mass balance, indicating that East Antarctica may become a large contributor to future sea-level rise on timescales beyond a century."
Evolution of land surface air temperature trend,https://www.nature.com/articles/nclimate2223,nature_articles/images_2014/Evolution of land surface air temperature trend.jpg,"Global warming is non-uniform in time and space, but to understand potential impacts we need better understanding of its evolution. This work breaks down the warming trend and finds that it began in the subtropical and subpolar regions of the Northern Hemisphere, followed by the subtropical region of the Southern Hemisphere. The warming bands in the Northern Hemisphere expanded during the period 1950–1985 and merged to cover the entire hemisphere.","Fei Ji, Zhaohua Wu, Eric P. Chassignet",No publication date,Letter,"The global climate has been experiencing significant warming at an unprecedented pace in the past century1,2. This warming is spatially and temporally non-uniform, and one needs to understand its evolution to better evaluate its potential societal and economic impact. Here, the evolution of global land surface air temperature trend in the past century is diagnosed using the spatial–temporally multidimensional ensemble empirical mode decomposition method3. We find that the noticeable warming (>0.5 K) started sporadically over the global land and accelerated until around 1980. Both the warming rate and spatial structure have changed little since. The fastest warming in recent decades (>0.4 K per decade) occurred in northern mid-latitudes. From a zonal average perspective, noticeable warming (>0.2 K since 1900) first took place in the subtropical and subpolar regions of the Northern Hemisphere, followed by subtropical warming in the Southern Hemisphere. The two bands of warming in the Northern Hemisphere expanded from 1950 to 1985 and merged to cover the entire Northern Hemisphere."
Cheap carbon and biodiversity co-benefits from forest regeneration in a hotspot of endemism,https://www.nature.com/articles/nclimate2200,nature_articles/images_2014/Cheap carbon and biodiversity co-benefits from forest regeneration in a hotspot of endemism.jpg,"Selecting economically viable forest management strategies that deliver carbon storage and biodiversity benefits can be a difficult task. Now, research in the western Andes of Colombia shows that naturally regenerating forests can quickly accumulate carbon and support diverse ecological communities at minimal cost.","James J. Gilroy, Paul Woodcock, David P. Edwards",No publication date,Letter,"Climate change and biodiversity loss can be addressed simultaneously by well-planned conservation policies, but this requires information on the alignment of co-benefits under different management actions1,2,3. One option is to allow forests to naturally regenerate on marginal agricultural land: a key question is whether this approach will deliver environmental co-benefits in an economically viable manner4,5,6,7. Here we report on a survey of carbon stocks, biodiversity and economic values from one of the world’s most endemic-rich and threatened ecosystems: the western Andes of Colombia. We show that naturally regenerating secondary forests accumulate significant carbon stocks within 30 years, and support biodiverse communities including many species at risk of extinction. Cattle farming, the principal land use in the region, provides minimal economic returns to local communities, making forest regeneration a viable option despite weak global carbon markets. Efforts to promote natural forest regeneration in the tropical Andes could therefore provide globally significant carbon and biodiversity co-benefits at minimal cost."
Increased local retention of reef coral larvae as a result of ocean warming,https://www.nature.com/articles/nclimate2210,nature_articles/images_2014/Increased local retention of reef coral larvae as a result of ocean warming.jpg,"The impact of ocean warming on coral larvae survival and dispersal is investigated using a dynamic model. The authors find that globally most reefs will experience large increases in the local retention of larvae, which make populations more responsive to local conservation efforts. However, increased larvae retention will also weaken connectivity between populations, which may affect recovery if a local population is severely disturbed.","Joana Figueiredo, Andrew H. Baird, Sean R. Connolly",No publication date,Letter,"Climate change will alter many aspects of the ecology of organisms, including dispersal patterns and population connectivity1. Understanding these changes is essential to predict future species distributions, estimate potential for adaptation, and design effective networks of protected areas2. In marine environments, dispersal is often accomplished by larvae. At higher temperatures, larvae develop faster3,4,5, but suffer higher mortality4,5,6, making the effect of temperature on dispersal difficult to predict. Here, we experimentally calibrate the effect of temperature on larval survival and settlement in a dynamic model of coral dispersal. Our findings imply that most reefs globally will experience several-fold increases in local retention of larvae due to ocean warming. This increase will be particularly pronounced for reefs with mean water residence times comparable to the time required for species to become competent to settle. Higher local retention rates strengthen the link between abundance and recruitment at the reef scale, suggesting that populations will be more responsive to local conservation actions. Higher rates of local retention and mortality will weaken connectivity between populations, and thus potentially retard recovery following severe disturbances that substantially deplete local populations. Conversely, on isolated reefs that are dependent on replenishment from local broodstock, increases in local retention may hasten recovery."
Observed changes in extreme wet and dry spells during the South Asian summer monsoon season,https://www.nature.com/articles/nclimate2208,nature_articles/images_2014/Observed changes in extreme wet and dry spells during the South Asian summer monsoon season.jpg,"The South Asian summer monsoon has an impact on over one billion people. This study applies statistical techniques to precipitation observations (over the period 1951–2011) and finds significant increases in daily precipitation variability, the frequency of dry spells and the intensity of wet spells, whereas dry spell intensity decreases.","Deepti Singh, Michael Tsiang, Noah S. Diffenbaugh",No publication date,Letter,"The South Asian summer monsoon directly affects the lives of more than 1/6th of the world’s population. There is substantial variability within the monsoon season, including fluctuations between periods of heavy rainfall (wet spells) and low rainfall (dry spells)1. These fluctuations can cause extreme wet and dry regional conditions that adversely impact agricultural yields, water resources, infrastructure and human systems2,3. Through a comprehensive statistical analysis of precipitation observations (1951–2011), we show that statistically significant decreases in peak-season precipitation over the core-monsoon region have co-occurred with statistically significant increases in daily-scale precipitation variability. Further, we find statistically significant increases in the frequency of dry spells and intensity of wet spells, and statistically significant decreases in the intensity of dry spells. These changes in extreme wet and dry spell characteristics are supported by increases in convective available potential energy and low-level moisture convergence, along with changes to the large-scale circulation aloft in the atmosphere. The observed changes in wet and dry extremes during the monsoon season are relevant for managing climate-related risks, with particular relevance for water resources, agriculture, disaster preparedness and infrastructure planning."
Oyster reefs can outpace sea-level rise,https://www.nature.com/articles/nclimate2216,nature_articles/images_2014/Oyster reefs can outpace sea-level rise.jpg,Sea-level rise represents a threat to intertidal oyster reefs and knowledge of their growth rates is needed to quantify the threat. This study presents direct measurements of intertidal oyster reef growth and develops an empirical model of reef accretion. The authors show that previous measurements underestimate growth—the reefs studied here seem able to keep up with projected sea-level rise.,"Antonio B. Rodriguez, F. Joel Fodrie, Matthew D. Kenworthy",No publication date,Letter,"In the high-salinity seaward portions of estuaries, oysters seek refuge from predation, competition and disease in intertidal areas1,2, but this sanctuary will be lost if vertical reef accretion cannot keep pace with sea-level rise (SLR). Oyster-reef abundance has already declined∼85% globally over the past 100 years, mainly from over harvesting3,4, making any additional losses due to SLR cause for concern. Before any assessment of reef response to accelerated SLR can be made, direct measures of reef growth are necessary. Here, we present direct measurements of intertidal oyster-reef growth from cores and terrestrial lidar-derived digital elevation models. On the basis of our measurements collected within a mid-Atlantic estuary over a 15-year period, we developed a globally testable empirical model of intertidal oyster-reef accretion. We show that previous estimates of vertical reef growth, based on radiocarbon dates and bathymetric maps5,6, may be greater than one order of magnitude too slow. The intertidal reefs we studied should be able to keep up with any future accelerated rate of SLR (ref.7) and may even benefit from the additional subaqueous space allowing extended vertical accretion."
Climate impacts of energy technologies depend on emissions timing,https://www.nature.com/articles/nclimate2204,nature_articles/images_2014/Climate impacts of energy technologies depend on emissions timing.jpg,"There has been a rapid growth in the use of natural gas and biofuels. This study evaluates energy technologies against climate targets and shows that the impact of technologies that result in the emission of both methane and carbon dioxide depends on their time of use. The changes in climate impacts over time are large, with several technologies that are widely considered mitigation options becoming unfavourable within two decades.","Morgan R. Edwards, Jessika E. Trancik",No publication date,Letter,"Energy technologies emit greenhouse gases with differing radiative efficiencies and atmospheric lifetimes1,2,3. Standard practice for evaluating technologies, which uses the global warming potential (GWP) to compare the integrated radiative forcing of emitted gases over a fixed time horizon4, does not acknowledge the importance of a changing background climate relative to climate change mitigation targets5,6. Here we demonstrate that the GWP misvalues the impact of CH4-emitting technologies as mid-century approaches, and we propose a new class of metrics to evaluate technologies based on their time of use. The instantaneous climate impact (ICI) compares gases in an expected radiative forcing stabilization year, and the cumulative climate impact (CCI) compares their time-integrated radiative forcing up to a stabilization year. Using these dynamic metrics, we quantify the climate impacts of technologies and show that high-CH4-emitting energy sources become less advantageous over time. The impact of natural gas for transportation, with CH4leakage, exceeds that of gasoline within 1–2 decades for a commonly cited 3 W m−2stabilization target. The impact of algae biodiesel overtakes that of corn ethanol within 2–3 decades, where algae co-products are used to produce biogas and corn co-products are used for animal feed. The proposed metrics capture the changing importance of CH4emissions as a climate threshold is approached, thereby addressing a major shortcoming of the GWP for technology evaluation7,8."
The interpretation of IPCC probabilistic statements around the world,https://www.nature.com/articles/nclimate2194,nature_articles/images_2014/The interpretation of IPCC probabilistic statements around the world.jpg,"The IPCC uses probabilistic statements to describe uncertainty in the projections of models. Now a multinational study, across 17 languages, shows that people interpret IPCC statements as implying probabilities closer to 50% than intended by the IPCC authors. If numerical ranges are included, interpretations better reflect the IPCC guidelines.","David V. Budescu, Han-Hui Por, Michael Smithson",No publication date,Article,
Hydrological effects of forest transpiration loss in bark beetle-impacted watersheds,https://www.nature.com/articles/nclimate2198,nature_articles/images_2014/Hydrological effects of forest transpiration loss in bark beetle-impacted watersheds.jpg,"The forests of the Rocky Mountains of North America are suffering the effects of a climate-exacerbated bark-beetle epidemic. This study shows that the transpiration loss due to widespread tree death is affecting stream flow-generating processes at watershed scale, with potential implications for water quality.","Lindsay A. Bearup, Reed M. Maxwell, John E. McCray",No publication date,Letter,"The recent climate-exacerbated mountain pine beetle infestation in the Rocky Mountains of North America has resulted in tree death that is unprecedented in recorded history. The spatial and temporal heterogeneity inherent in insect infestation creates a complex and often unpredictable watershed response, influencing the primary storage and flow components of the hydrologic cycle. Despite the increased vulnerability of forested ecosystems under changing climate1, watershed-scale implications of interception, ground evaporation, and transpiration changes remain relatively unknown, with conflicting reports of streamflow perturbations across regions. Here, contributions to streamflow are analysed through time and space to investigate the potential for increased groundwater inputs resulting from hydrologic change after infestation. Results demonstrate that fractional late-summer groundwater contributions from impacted watersheds are 30 ± 15% greater after infestation and when compared with a neighbouring watershed that experienced earlier and less-severe attack, albeit uncertainty propagations through time and space are considerable. Water budget analysis confirms that transpiration loss resulting from beetle kill can account for the relative increase in groundwater contributions to streams, often considered the sustainable flow fraction and critical to mountain water supplies and ecosystems."
September Arctic sea-ice minimum predicted by spring melt-pond fraction,https://www.nature.com/articles/nclimate2203,nature_articles/images_2014/September Arctic sea-ice minimum predicted by spring melt-pond fraction.jpg,"Prediction of seasonal Arctic sea-ice extent is of increased interest as the region opens up due to climate change. This work uses spring melt-pond area to forecast the Arctic sea-ice minimum in September. This proves accurate, as increasing melt-ponds reduce surface albedo, allowing more melt to occur, creating a positive feedback mechanism.","David Schröder, Daniel L. Feltham, Michel Tsamados",No publication date,Letter,"The area of Arctic September sea ice has diminished from about 7 million km2in the 1990s to less than 5 million km2in five of the past seven years, with a record minimum of 3.6 million km2in 2012 (ref.1). The strength of this decrease is greater than expected by the scientific community, the reasons for this are not fully understood, and its simulation is an on-going challenge for existing climate models2,3. With growing Arctic marine activity there is an urgent demand for forecasting Arctic summer sea ice4. Previous attempts at seasonal forecasts of ice extent were of limited skill5,6,7,8,9. However, here we show that the Arctic sea-ice minimum can be accurately forecasted from melt-pond area in spring. We find a strong correlation between the spring pond fraction and September sea-ice extent. This is explained by a positive feedback mechanism: more ponds reduce the albedo; a lower albedo causes more melting; more melting increases pond fraction. Our results help explain the acceleration of Arctic sea-ice decrease during the past decade. The inclusion of our new melt-pond model10promises to improve the skill of future forecast and climate models in Arctic regions and beyond."
Biofuels from crop residue can reduce soil carbon and increase CO2 emissions,https://www.nature.com/articles/nclimate2187,nature_articles/images_2014/Biofuels from crop residue can reduce soil carbon and increase CO2 emissions.jpg,Life-cycle assessment of biofuel carbon emissions does not usually take into account the potential for soil carbon loss resulting from crop residue removal. Now estimates of CO2 emissions due to corn residue removal across the US Corn Belt indicate that the emissions from soil carbon loss could push total emissions above the US legislative mandate.,"Adam J. Liska, Haishun Yang, Andrew E. Suyker",No publication date,Letter,"Removal of corn residue for biofuels can decrease soil organic carbon (SOC; refs1,2) and increase CO2emissions3because residue C in biofuels is oxidized to CO2at a faster rate than when added to soil4,5. Net CO2emissions from residue removal are not adequately characterized in biofuel life cycle assessment (LCA; refs6,7,8). Here we used a model to estimate CO2emissions from corn residue removal across the US Corn Belt at 580 million geospatial cells. To test the SOC model9,10,11, we compared estimated daily CO2emissions from corn residue and soil with CO2emissions measured using eddy covariance12,13,14, with 12% average error over nine years. The model estimated residue removal of 6 Mg per ha−1yr−1over five to ten years could decrease regional net SOC by an average of 0.47–0.66 Mg C ha−1yr−1. These emissions add an average of 50–70 g CO2per megajoule of biofuel (range 30–90) and are insensitive to the fraction of residue removed. Unless lost C is replaced15,16, life cycle emissions will probably exceed the US legislative mandate of 60% reduction in greenhouse gas (GHG) emissions compared with gasoline."
Land management and land-cover change have impacts of similar magnitude on surface temperature,https://www.nature.com/articles/nclimate2196,nature_articles/images_2014/Land management and land-cover change have impacts of similar magnitude on surface temperature.jpg,"The direct effects of land-cover change on surface climate are increasingly well understood, but fewer studies have investigated the consequences of the trend towards more intensive land management practices. Now, research investigating the biophysical effects of temperate land-management changes reveals a net warming effect of similar magnitude to that driven by changing land cover.","Sebastiaan Luyssaert, Mathilde Jammet, A. Johannes Dolman",No publication date,Letter,"Anthropogenic changes to land cover (LCC) remain common, but continuing land scarcity promotes the widespread intensification of land management changes (LMC) to better satisfy societal demand for food, fibre, fuel and shelter1. The biophysical effects of LCC on surface climate are largely understood2,3,4,5, particularly for the boreal6and tropical zones7, but fewer studies have investigated the biophysical consequences of LMC; that is, anthropogenic modification without a change in land cover type. Harmonized analysis of ground measurements and remote sensing observations of both LCC and LMC revealed that, in the temperate zone, potential surface cooling from increased albedo is typically offset by warming from decreased sensible heat fluxes, with the net effect being a warming of the surface. Temperature changes from LMC and LCC were of the same magnitude, and averaged 2 K at the vegetation surface and were estimated at 1.7 K in the planetary boundary layer. Given the spatial extent of land management (42–58% of the land surface) this calls for increasing the efforts to integrate land management in Earth System Science to better take into account the human impact on the climate8."
