Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Numerous strategies but limited implementation guidance in US local adaptation plans,https://www.nature.com/articles/nclimate3012,nature_articles/images_2016/Numerous strategies but limited implementation guidance in US local adaptation plans.jpg,"Adaptation plans are an increasingly important part of US communities’ responses to climate change, but little is known about their content. Analysis of 44 plans shows that most fail to prioritize impacts or provide detailed implementation processes.","Sierra C. Woodruff, Missy Stults",No publication date,Article,
Fate of water pumped from underground and contributions to sea-level rise,https://www.nature.com/articles/nclimate3001,nature_articles/images_2016/Fate of water pumped from underground and contributions to sea-level rise.jpg,This study shows that 80% of extracted groundwater ends up in the ocean and contributed 0.27 mm per year to sea-level rise in 2000. These numbers indicate that previous studies overestimated groundwater contributions over the past century.,"Yoshihide Wada, Min-Hui Lo, Yu-Heng Tseng",No publication date,Letter,"The contributions from terrestrial water sources to sea-level rise, other than ice caps and glaciers, are highly uncertain and heavily debated1,2,3,4,5. Recent assessments indicate that groundwater depletion (GWD) may become the most important positive terrestrial contribution6,7,8,9,10over the next 50 years, probably equal in magnitude to the current contributions from glaciers and ice caps6. However, the existing estimates assume that nearly 100% of groundwater extracted eventually ends up in the oceans. Owing to limited knowledge of the pathways and mechanisms governing the ultimate fate of pumped groundwater, the relative fraction of global GWD that contributes to sea-level rise remains unknown. Here, using a coupled climate–hydrological model11,12simulation, we show that only 80% of GWD ends up in the ocean. An increase in runoff to the ocean accounts for roughly two-thirds, whereas the remainder results from the enhanced net flux of precipitation minus evaporation over the ocean, due to increased atmospheric vapour transport from the land to the ocean. The contribution of GWD to global sea-level rise amounted to 0.02 (±0.004) mm yr−1in 1900 and increased to 0.27 (±0.04) mm yr−1in 2000. This indicates that existing studies have substantially overestimated the contribution of GWD to global sea-level rise by a cumulative amount of at least 10 mm during the twentieth century and early twenty-first century. With other terrestrial water contributions included, we estimate the net terrestrial water contribution during the period 1993–2010 to be +0.12 (±0.04) mm yr−1, suggesting that the net terrestrial water contribution reported in the IPCC Fifth Assessment Report report is probably overestimated by a factor of three."
Demographic controls of future global fire risk,https://www.nature.com/articles/nclimate2999,nature_articles/images_2016/Demographic controls of future global fire risk.jpg,"Wildfire damage is expected to increase under climate warming. Research now suggests that increased human exposure to wildfires will be driven primarily by population growth in areas with frequent wildfires, rather than by a general increase in fire area.","W. Knorr, A. Arneth, L. Jiang",No publication date,Letter,"Wildfires are an important component of terrestrial ecosystem ecology but also a major natural hazard to societies, and their frequency and spatial distribution must be better understood1. At a given location, risk from wildfire is associated with the annual fraction of burned area, which is expected to increase in response to climate warming1,2,3. Until recently, however, only a few global studies of future fire have considered the effects of other important global environmental change factors such as atmospheric CO2levels and human activities, and how these influence fires in different regions4,5. Here, we contrast the impact of climate change and increasing atmospheric CO2content on burned area with that of demographic dynamics, using ensembles of climate simulations combined with historical and projected population changes under different socio-economic development pathways for 1901–2100. Historically, humans notably suppressed wildfires. For future scenarios, global burned area will continue to decline under a moderate emissions scenario, except for low population growth and fast urbanization, but start to increase again from around mid-century under high greenhouse gas emissions. Contrary to common perception, we find that human exposure to wildfires increases in the future mainly owing to projected population growth in areas with frequent wildfires, rather than by a general increase in burned area."
Greening of the Earth and its drivers,https://www.nature.com/articles/nclimate3004,nature_articles/images_2016/Greening of the Earth and its drivers.jpg,Satellite records combined with global ecosystem models show a persistent and widespread greening over 25–50% of the global vegetated area; less than 4% of the globe is browning. CO2 fertilization explains 70% of the observed greening trend.,"Zaichun Zhu, Shilong Piao, Ning Zeng",No publication date,Letter,"Global environmental change is rapidly altering the dynamics of terrestrial vegetation, with consequences for the functioning of the Earth system and provision of ecosystem services1,2. Yet how global vegetation is responding to the changing environment is not well established. Here we use three long-term satellite leaf area index (LAI) records and ten global ecosystem models to investigate four key drivers of LAI trends during 1982–2009. We show a persistent and widespread increase of growing season integrated LAI (greening) over 25% to 50% of the global vegetated area, whereas less than 4% of the globe shows decreasing LAI (browning). Factorial simulations with multiple global ecosystem models suggest that CO2fertilization effects explain 70% of the observed greening trend, followed by nitrogen deposition (9%), climate change (8%) and land cover change (LCC) (4%). CO2fertilization effects explain most of the greening trends in the tropics, whereas climate change resulted in greening of the high latitudes and the Tibetan Plateau. LCC contributed most to the regional greening observed in southeast China and the eastern United States. The regional effects of unexplained factors suggest that the next generation of ecosystem models will need to explore the impacts of forest demography, differences in regional management intensities for cropland and pastures, and other emerging productivity constraints such as phosphorus availability."
Knowledge as a driver of public perceptions about climate change reassessed,https://www.nature.com/articles/nclimate2997,nature_articles/images_2016/Knowledge as a driver of public perceptions about climate change reassessed.jpg,Previous research suggests knowledge about climate change has only a limited impact on concern about the issue. A multinational survey shows this negative result largely depends on how knowledge is defined.,"Jing Shi, Vivianne H. M. Visschers, Joseph Arvai",No publication date,Letter,"It is intuitive to assume that concern about climate change should be preceded by knowledge about its effects1,2. However, recent research suggests that knowledge about climate change has only a limited effect on shaping concern about climate change3,4,5,6. Our view is that this counterintuitive finding is a function of how knowledge is typically measured in studies about climate change. We find that if it is measured in a domain-specific and multidimensional way, knowledge is indeed an important driver of concern about climate change—even when we control for human values. Likewise, different dimensions of knowledge play different roles in shaping concern about climate change. To illustrate these findings, we present the results from a survey deployed across six culturally and politically diverse countries. Higher levels of knowledge about the causes of climate change were related to a heightened concern. However, higher levels of knowledge about the physical characteristics of climate change had either a negative or no significant effect on concern. Efforts aimed at improving public knowledge about climate change are therefore not the lost cause that some researchers claim they may be."
Pacific trade winds accelerated by aerosol forcing over the past two decades,https://www.nature.com/articles/nclimate2996,nature_articles/images_2016/Pacific trade winds accelerated by aerosol forcing over the past two decades.jpg,"The Pacific trade winds have been strengthening over the past two decades, but until now the cause of this has not been known. Now research shows that sulfate aerosols caused the western North Pacific Ocean to warm, leading to the trade-wind intensification.","Chiharu Takahashi, Masahiro Watanabe",No publication date,Letter,"The Pacific trade winds, coupled with the zonal sea surface temperature gradient in the equatorial Pacific Ocean, control regional sea levels1, and therefore their trend is a great concern in the Pacific Rim. Over the past two decades, easterly winds have been accelerated in association with eastern tropical Pacific cooling2. They may represent natural interdecadal variability in the Pacific3and possibly explain the recent global warming hiatus4,5,6,7. However, the intensification of the winds has been the strongest ever observed in the past century2,5,8, the reason for which is still unclear. Here we show, using multiple climate simulations for 1921–2014 by a global climate model, that approximately one-third of the trade-wind intensification for 1991–2010 can be attributed to changes in sulfate aerosols. The multidecadal sea surface temperature anomaly induced mostly by volcanic aerosols dominates in the western North Pacific, and its sign changed rapidly from negative to positive in the 1990s, coherently with Atlantic multidecadal variability9,10,11. The western North Pacific warming resulted in intensification of trade winds to the west of the dateline. These trends have not contributed much to the global warming hiatus, but have greatly impacted rainfall over the western Pacific islands."
Regional disparities in the beneficial effects of rising CO2 concentrations on crop water productivity,https://www.nature.com/articles/nclimate2995,nature_articles/images_2016/Regional disparities in the beneficial effects of rising CO2 concentrations on crop water productivity.jpg,"Increasing atmospheric CO2 concentrations are expected to enhance photosynthesis and reduce plant water use. Research now reveals regional disparities in this effect on crops, with potential implications for food production and water consumption.","Delphine Deryng, Joshua Elliott, Cynthia Rosenzweig",No publication date,Letter,"Rising atmospheric CO2concentrations ([CO2]) are expected to enhance photosynthesis and reduce crop water use1. However, there is high uncertainty about the global implications of these effects for future crop production and agricultural water requirements under climate change. Here we combine results from networks of field experiments1,2and global crop models3to present a spatially explicit global perspective on crop water productivity (CWP, the ratio of crop yield to evapotranspiration) for wheat, maize, rice and soybean under elevated [CO2] and associated climate change projected for a high-end greenhouse gas emissions scenario. We find CO2effects increase global CWP by 10[0;47]%–27[7;37]% (median[interquartile range] across the model ensemble) by the 2080s depending on crop types, with particularly large increases in arid regions (by up to 48[25;56]% for rainfed wheat). If realized in the fields, the effects of elevated [CO2] could considerably mitigate global yield losses whilst reducing agricultural consumptive water use (4–17%). We identify regional disparities driven by differences in growing conditions across agro-ecosystems that could have implications for increasing food production without compromising water security. Finally, our results demonstrate the need to expand field experiments and encourage greater consistency in modelling the effects of rising [CO2] across crop and hydrological modelling communities."
Anthropogenic forcing dominates global mean sea-level rise since 1970,https://www.nature.com/articles/nclimate2991,nature_articles/images_2016/Anthropogenic forcing dominates global mean sea-level rise since 1970.jpg,"Analysis of anthropogenic and natural contributions to twentieth-century sea-level rise shows natural contributions dominated in the early years. After 1970, anthropogenic forcing becomes the dominant contributor to sea-level rise.","Aimée B. A. Slangen, John A. Church, Kristin Richter",No publication date,Letter,"Sea-level change is an important consequence of anthropogenic climate change, as higher sea levels increase the frequency of sea-level extremes and the impact of coastal flooding and erosion on the coastal environment, infrastructure and coastal communities1,2. Although individual attribution studies have been done for ocean thermal expansion3,4and glacier mass loss5, two of the largest contributors to twentieth-century sea-level rise, this has not been done for the other contributors or total global mean sea-level change (GMSLC). Here, we evaluate the influence of greenhouse gases (GHGs), anthropogenic aerosols, natural radiative forcings and internal climate variability on sea-level contributions of ocean thermal expansion, glaciers, ice-sheet surface mass balance and total GMSLC. For each contribution, dedicated models are forced with results from the Coupled Model Intercomparison Project Phase 5 (CMIP5) climate model archive6. The sum of all included contributions explains 74 ± 22% (±2σ) of the observed GMSLC over the period 1900–2005. The natural radiative forcing makes essentially zero contribution over the twentieth century (2 ± 15% over the period 1900–2005), but combined with the response to past climatic variations explains 67 ± 23% of the observed rise before 1950 and only 9 ± 18% after 1970 (38 ± 12% over the period 1900–2005). In contrast, the anthropogenic forcing (primarily a balance between a positive sea-level contribution from GHGs and a partially offsetting component from anthropogenic aerosols) explains only 15 ± 55% of the observations before 1950, but increases to become the dominant contribution to sea-level rise after 1970 (69 ± 31%), reaching 72 ± 39% in 2000 (37 ± 38% over the period 1900–2005)."
Future freshwater stress for island populations,https://www.nature.com/articles/nclimate2987,nature_articles/images_2016/Future freshwater stress for island populations.jpg,"Changes in the terrestrial water balance are expected in many regions, but small islands remain difficult to assess. Research now reveals a tendency towards increased aridity in over 73% of island groups (home to around 16 million people) by mid-century.","Kristopher B. Karnauskas, Jeffrey P. Donnelly, Kevin J. Anchukaitis",No publication date,Letter,"Global climate models project large changes in the terrestrial water balance for many regions over this century in response to greenhouse gas emission1,2,3,4,5,6,7,8,9, but insufficient resolution precludes such knowledge for approximately 18 million people living on small islands scattered across the world ocean. By accounting for evaporative demand a posteriori at 80 island groups distributed among Earth’s major ocean basins, we reveal a robust yet spatially variable tendency towards increasing aridity at over 73% of island groups (16 million people) by mid-century. Although about half of the island groups are projected to experience increased rainfall—predominantly in the deep tropics—projected changes in evaporation are more uniform, shifting the global distribution of changes in island freshwater balance towards greater aridity. In many cases, the magnitude of projected drying is comparable to the amplitude of the estimated observed interannual variability, with important consequences for extreme events as well as mean climate. Future freshwater stress, including geographic and seasonal variability, has important implications for climate change adaptation scenarios for vulnerable human populations living on islands across the world ocean."
Disruption of the European climate seasonal clock in a warming world,https://www.nature.com/articles/nclimate2969,nature_articles/images_2016/Disruption of the European climate seasonal clock in a warming world.jpg,"The application of a new metric of seasonal onset over Europe to existing observational data sets indicates that the start of summer has advanced significantly over recent decades, a trend expected to continue under global warming.","Christophe Cassou, Julien Cattiaux",No publication date,Letter,"Temperatures over Europe are largely driven by the strength and inland penetration of the oceanic westerly flow. The wind influence depends on season: blocked westerlies, linked to high-pressure anomalies over Scandinavia, induce cold episodes in winter1but warm conditions in summer2,3. Here, we propose to define the onset of the two seasons as the calendar day on which the daily circulation/temperature relationship switches sign. We have assessed this meteorologically based metric using several observational data sets and we provide evidence for an earlier onset of the summer date by∼10 days between the 1960s and 2000s. Results from a climate model show that internal variability alone cannot explain this calendar advance. Rather, the earlier onset can be partly attributed to anthropogenic forcings. The modification of the zonal advection due to earlier disappearance of winter snow over Eastern Europe, which reduces the degree to which climate has continental properties, is mainly responsible for the present-day and near-future advance of the summer date in Western Europe. Our findings are in line with phenological-based trends (earlier spring events) reported for many living species over Europe4,5,6, for which we provide an alternative interpretation to the traditionally evoked local warming effect. Based on the Representative Concentration Pathway (RCP) 8.5 scenario, which assumes that greenhouse gas emissions continue to rise throughout the twenty-first century, a summer advance of∼20 days compared with pre-industrial climate is expected by 2100, whereas no clear signal arises for winter onset."
Drivers of peak warming in a consumption-maximizing world,https://www.nature.com/articles/nclimate2977,nature_articles/images_2016/Drivers of peak warming in a consumption-maximizing world.jpg,"An analysis of climate change mitigation policies in an idealized integrated assessment framework highlights the importance of economic growth, and investment in technologies such as large-scale carbon dioxide removal, to limit peak warming.",Myles R. Allen,No publication date,Letter,"Peak human-induced warming is primarily determined by cumulative CO2emissions up to the time they are reduced to zero1,2,3. In an idealized economically optimal scenario4,5, warming continues until the social cost of carbon, which increases with both temperature and consumption because of greater willingness to pay for climate change avoidance in a prosperous world, exceeds the marginal cost of abatement at zero emissions, which is the cost of preventing, or recapturing, the last net tonne of CO2emissions. Here I show that, under these conditions, peak warming is primarily determined by two quantities that are directly affected by near-term policy: the cost of ‘backstop’ mitigation measures available as temperatures approach their peak (those whose cost per tonne abated does not increase as emissions fall to zero); and the average carbon intensity of growth (the ratio between average emissions and the average rate of economic growth) between now and the time of peak warming. Backstop costs are particularly important at low peak warming levels. This highlights the importance of maintaining economic growth in a carbon-constrained world and reducing the cost of backstop measures, such as large-scale CO2removal, in any ambitious consumption-maximizing strategy to limit peak warming."
‘Climate value at risk’ of global financial assets,https://www.nature.com/articles/nclimate2972,nature_articles/images_2016/_Climate value at risk_ of global financial assets.jpg,"Modelling shows that twenty-first-century climate change could significantly affect the market value of global financial assets, and suggests that limiting warming to no more than 2 °C would make financial sense to many investors.","Simon Dietz, Alex Bowen, Philip Gradwell",No publication date,Letter,"Investors and financial regulators are increasingly aware of climate-change risks. So far, most of the attention has fallen on whether controls on carbon emissions will strand the assets of fossil-fuel companies1,2. However, it is no less important to ask, what might be the impact of climate change itself on asset values? Here we show how a leading integrated assessment model can be used to estimate the impact of twenty-first-century climate change on the present market value of global financial assets. We find that the expected ‘climate value at risk’ (climate VaR) of global financial assets today is 1.8% along a business-as-usual emissions path. Taking a representative estimate of global financial assets, this amounts to US$2.5 trillion. However, much of the risk is in the tail. For example, the 99th percentile climate VaR is 16.9%, or US$24.2 trillion. These estimates would constitute a substantial write-down in the fundamental value of financial assets. Cutting emissions to limit warming to no more than 2 °C reduces the climate VaR by an expected 0.6 percentage points, and the 99th percentile reduction is 7.7 percentage points. Including mitigation costs, the present value of global financial assets is an expected 0.2% higher when warming is limited to no more than 2 °C, compared with business as usual. The 99th percentile is 9.1% higher. Limiting warming to no more than 2 °C makes financial sense to risk-neutral investors—and even more so to the risk averse."
Uncertainties around reductions in China’s coal use and CO2 emissions,https://www.nature.com/articles/nclimate2963,nature_articles/images_2016/Uncertainties around reductions in China_s coal use and CO2 emissions.jpg,"An analysis of preliminary official statistics shows that, rather than falling as claimed, coal-derived energy consumption in China stayed flat in 2014, while fossil CO2 emissions probably increased slightly, with a decrease expected for 2015.","Jan Ivar Korsbakken, Glen P. Peters, Robbie M. Andrew",No publication date,Letter,"Chinese coal consumption dropped 2.9% in 2014 according to preliminary official statistics1released in 2015. This was hailed as historic after China’s meteoric growth in the 2000s2. The International Energy Agency used it to estimate∼1.5% reduction in Chinese fossil CO2emissions for 20143, and an unprecedented 0.2% reduction in global emissions4. Similar preliminary coal consumption statistics are announced every year, and will be watched closely after China’s recent slowdown in emissions growth and pledge to peak emissions in 2030 or earlier. However, Chinese energy statistics are frequently revised and often contain large anomalies5,6, implying high uncertainty. For example, BP used different Chinese data to estimate a 0.9% increase in 2014 CO2emissions7,8. Here, we analyse these preliminary announcements, with an approach that can be used to assess the robustness of similar future announcements. We show that the preliminary 2.9% reduction in coal consumption is inappropriate for estimating CO2emissions, that coal-derived energy consumption stayed flat but is likely to have decreased in 2015, and that Chinese fossil CO2emissions probably increased∼0.8% in 2014. We also analyse recent revisions of official energy statistics, and find that they imply 925 MtCO2(11.2%) higher emissions for 2013, and 7.6 GtCO2(9.2%) higher total emissions for 2000–2013."
Climate change decouples drought from early wine grape harvests in France,https://www.nature.com/articles/nclimate2960,nature_articles/images_2016/Climate change decouples drought from early wine grape harvests in France.jpg,"Climate change has altered the climatic drivers of French wine grape harvests, with potential implications for management and wine quality. High summer temperatures that hasten fruit maturation are increasingly occurring without drought conditions.","Benjamin I. Cook, Elizabeth M. Wolkovich",No publication date,Letter,"Across the world, wine grape phenology has advanced in recent decades1,2,3, in step with climate-change-induced trends in temperature—the main driver of fruit maturation—and drought. Fully understanding how climate change contributes to changes in harvest dates, however, requires analysing wine grape phenology and its relationship to climate over a longer-term context, including data predating anthropogenic interference in the climate system. Here, we investigate the climatic controls of wine grape harvest dates from 1600–2007 in France and Switzerland using historical harvest4and climate data5,6,7. Early harvests occur with warmer temperatures (−6 days °C−1) and are delayed by wet conditions (+0.07 days mm−1; +1.68 days PDSI−1) during spring and summer. In recent decades (1981–2007), however, the relationship between harvest timing and drought has broken down. Historically, high summer temperatures in Western Europe, which would hasten fruit maturation, required drought conditions to generate extreme heat. The relationship between drought and temperature in this region, however, has weakened in recent decades and enhanced warming from anthropogenic greenhouse gases can generate the high temperatures needed for early harvests without drought. Our results suggest that climate change has fundamentally altered the climatic drivers of early wine grape harvests in France, with possible ramifications for viticulture management and wine quality."
Risk of multiple interacting tipping points should encourage rapid CO2 emission reduction,https://www.nature.com/articles/nclimate2964,nature_articles/images_2016/Risk of multiple interacting tipping points should encourage rapid CO2 emission reduction.jpg,"Integrated assessment modelling backed by expert judgement indicates that the existence of future multiple interacting climate tipping points, with irreversible economic damages, greatly increases the social cost of carbon.","Yongyang Cai, Timothy M. Lenton, Thomas S. Lontzek",No publication date,Article,
Evaluation of dynamic coastal response to sea-level rise modifies inundation likelihood,https://www.nature.com/articles/nclimate2957,nature_articles/images_2016/Evaluation of dynamic coastal response to sea-level rise modifies inundation likelihood.jpg,"A model that evaluates the likelihood of coastal inundation (flooding) and dynamical response (adaptation) as sea levels rise shows that, for the northeastern US, about 70% of the coast has some capacity to respond dynamically and alter inundation risk.","Erika E. Lentz, E. Robert Thieler, Dean B. Gesch",No publication date,Letter,"Sea-level rise (SLR) poses a range of threats to natural and built environments1,2, making assessments of SLR-induced hazards essential for informed decision making3. We develop a probabilistic model that evaluates the likelihood that an area will inundate (flood) or dynamically respond (adapt) to SLR. The broad-area applicability of the approach is demonstrated by producing 30 × 30 m resolution predictions for more than 38,000 km2of diverse coastal landscape in the northeastern United States. Probabilistic SLR projections, coastal elevation and vertical land movement are used to estimate likely future inundation levels. Then, conditioned on future inundation levels and the current land-cover type, we evaluate the likelihood of dynamic response versus inundation. We find that nearly 70% of this coastal landscape has some capacity to respond dynamically to SLR, and we show that inundation models over-predict land likely to submerge. This approach is well suited to guiding coastal resource management decisions that weigh future SLR impacts and uncertainty against ecological targets and economic constraints."
Contribution of urbanization to warming in China,https://www.nature.com/articles/nclimate2956,nature_articles/images_2016/Contribution of urbanization to warming in China.jpg,"The contribution of urbanization to warming in China has been difficult to quantify owing to the proximity of rural stations to urban areas. A novel detection and attribution analysis separates the contribution of all external forcings, and shows that urbanization accounts for about one-third (0.5 °C) of the total warming signal in China (1.4 °C).","Ying Sun, Xuebin Zhang, Ting Hu",No publication date,Letter,"China has warmed rapidly over the past half century1and has experienced widespread concomitant impacts on water availability, agriculture and ecosystems2. Although urban areas occupy less than 1% of China’s land mass, the majority of China’s observing stations are situated in proximity to urban areas, and thus some of the recorded warming is undoubtedly the consequence of rapid urban development, particularly since the late 1970s3,4,5. Here, we quantify the separate contributions of urbanization and other external forcings to the observed warming. We estimate that China’s temperature increased by 1.44 °C (90% confidence interval 1.22–1.66 °C) over the period 1961–2013 and that urban warming influences account for about a third of this observed warming, 0.49 °C (0.12–0.86 °C). Anthropogenic and natural external forcings combined explain most of the rest of the observed warming, contributing 0.93 °C (0.61–1.24 °C). This is close to the warming of 1.09 °C (0.86–1.31 °C) observed in global mean land temperatures over the period 1951–2010, which, in contrast to China’s recorded temperature change, is only weakly affected by urban warming influences6. Clearly the effects of urbanization have considerably exacerbated the warming experienced by the large majority of the Chinese population in comparison with the warming that they would have experienced as a result of external forcing alone."
Millions projected to be at risk from sea-level rise in the continental United States,https://www.nature.com/articles/nclimate2961,nature_articles/images_2016/Millions projected to be at risk from sea-level rise in the continental United States.jpg,"Ongoing population growth could greatly exacerbate the human impact of sea-level rise in coastal areas of the continental US this century, with the potential to induce mass population movements unless protective measures are taken.","Mathew E. Hauer, Jason M. Evans, Deepak R. Mishra",No publication date,Letter,"Sea-level rise (SLR) is one of the most apparent climate change stressors facing human society1. Although it is known that many people at present inhabit areas vulnerable to SLR2,3, few studies have accounted for ongoing population growth when assessing the potential magnitude of future impacts4. Here we address this issue by coupling a small-area population projection with a SLR vulnerability assessment across all United States coastal counties. We find that a 2100 SLR of 0.9 m places a land area projected to house 4.2 million people at risk of inundation, whereas 1.8 m affects 13.1 million people—approximately two times larger than indicated by current populations. These results suggest that the absence of protective measures could lead to US population movements of a magnitude similar to the twentieth century Great Migration of southern African-Americans5. Furthermore, our population projection approach can be readily adapted to assess other hazards or to model future per capita economic impacts."
Timescales of transformational climate change adaptation in sub-Saharan African agriculture,https://www.nature.com/articles/nclimate2947,nature_articles/images_2016/Timescales of transformational climate change adaptation in sub-Saharan African agriculture.jpg,Climate change may necessitate transformative adaptation of agricultural systems. Research now indicates when and where the cultivation of key crops in sub-Saharan African will become unviable.,"Ulrike Rippke, Julian Ramirez-Villegas, Mark Howden",No publication date,Letter,"Climate change is projected to constitute a significant threat to food security if no adaptation actions are taken1,2. Transformation of agricultural systems, for example switching crop types or moving out of agriculture, is projected to be necessary in some cases3,4,5. However, little attention has been paid to the timing of these transformations. Here, we develop a temporal uncertainty framework using the CMIP5 ensemble to assess when and where cultivation of key crops in sub-Saharan Africa becomes unviable. We report potential transformational changes for all major crops during the twenty-first century, as climates shift and areas become unsuitable. For most crops, however, transformation is limited to small pockets (<15% of area), and only for beans, maize and banana is transformation more widespread (∼30% area for maize and banana, 60% for beans). We envisage three overlapping adaptation phases to enable projected transformational changes: an incremental adaptation phase focused on improvements to crops and management, a preparatory phase that establishes appropriate policies and enabling environments, and a transformational adaptation phase in which farmers substitute crops, explore alternative livelihoods strategies, or relocate. To best align policies with production triggers for no-regret actions, monitoring capacities to track farming systems as well as climate are needed."
Simple reframing unlikely to boost public support for climate policy,https://www.nature.com/articles/nclimate2948,nature_articles/images_2016/Simple reframing unlikely to boost public support for climate policy.jpg,New surveys show strategies to garner public support based on the traditional justification of reducing the risks of climate change remain the most effective. This contrasts with recent studies that suggest emphasizing co-benefits is more fruitful.,"Thomas Bernauer, Liam F. McGrath",No publication date,Letter,"Ambitious policies for limiting climate change require strong public support1,2,3,4,5,6,7,8. However, the public’s appetite for such policies, as observed in most countries, is rather limited2,9. One possibility for enhancing public support could be to shift the main justification in the public policy discourse on greenhouse gas mitigation from benefits of reducing climate change risks (the conventional justification) to other types of benefit. Technological innovation, green jobs, community building and health benefits are widely discussed candidates10,11,12,13,14,15,16,17,18,19. The intuition is that reframing greenhouse gas mitigation efforts and their benefits in such terms could make them more personally relevant as well as more emotionally engaging and appealing to citizens20,21. On the basis of results from two survey-embedded experiments (combinedN= 1,675), and in contrast to some earlier studies, we conclude that simple reframing of climate policy is unlikely to increase public support, and outline reasons for this finding. As the added value of other justifications remains unclear at best and potentially nil, sticking to climate risk reduction as the dominant justification seems worthwhile."
More extreme precipitation in the world’s dry and wet regions,https://www.nature.com/articles/nclimate2941,nature_articles/images_2016/More extreme precipitation in the world_s dry and wet regions.jpg,"Extreme precipitation over land has increased over the wettest and driest regions and is likely to keep intensifying over the twenty-first century. This has key implications for dry regions, which may be unprepared for the potential related flooding.","Markus G. Donat, Andrew L. Lowry, Nicola Maher",No publication date,Letter,"Intensification of the hydrological cycle is expected to accompany a warming climate1,2. It has been suggested that changes in the spatial distribution of precipitation will amplify differences between dry and wet regions3,4, but this has been disputed for changes over land5,6,7,8. Furthermore, precipitation changes may differ not only between regions but also between different aspects of precipitation, such as totals and extremes. Here we investigate changes in these two aspects in the world’s dry and wet regions using observations and global climate models. Despite uncertainties in total precipitation changes, extreme daily precipitation averaged over both dry and wet regimes shows robust increases in both observations and climate models over the past six decades. Climate projections for the rest of the century show continued intensification of daily precipitation extremes. Increases in total and extreme precipitation in dry regions are linearly related to the model-specific global temperature change, so that the spread in projected global warming partly explains the spread in precipitation intensification in these regions by the late twenty-first century. This intensification has implications for the risk of flooding as the climate warms, particularly for the world’s dry regions."
Cropping frequency and area response to climate variability can exceed yield response,https://www.nature.com/articles/nclimate2934,nature_articles/images_2016/Cropping frequency and area response to climate variability can exceed yield response.jpg,"About 70% of agricultural output variance due to climate in Mato Grosso, Brazil was determined by changes in cropping frequency and/or changes in cropping area rather than yield (the most common climate impact indicator), a study now shows.","Avery S. Cohn, Leah K. VanWey, John F. Mustard",No publication date,Letter,"The sensitivity of agricultural output to climate change has often been estimated by modelling crop yields under climate change scenarios or with statistical analysis of the impacts of year-to-year climatic variability on crop yields1,2. However, the area of cropland and the number of crops harvested per growing season (cropping frequency) both also affect agricultural output and both also show sensitivity to climate variability and change3,4,5,6,7,8,9. We model the change in agricultural output associated with the response of crop yield, crop frequency and crop area to year-to-year climate variability in Mato Grosso (MT), Brazil, a key agricultural region. Roughly 70% of the change in agricultural output caused by climate was determined by changes in frequency and/or changes in area. Hot and wet conditions were associated with the largest losses and cool and dry conditions with the largest gains. All frequency and area effects had the same sign as total effects, but this was not always the case for yield effects. A focus on yields alone may therefore bias assessments of the vulnerability of agriculture to climate change. Efforts to reduce climate impacts to agriculture should seek to limit production losses not only from crop yield, but also from changes in cropland area and cropping frequency."
Widespread range expansions shape latitudinal variation in insect thermal limits,https://www.nature.com/articles/nclimate2945,nature_articles/images_2016/Widespread range expansions shape latitudinal variation in insect thermal limits.jpg,Research now shows that broad thermal niches observed in high-latitude ectotherms apply only to species undergoing range expansion or invasion. Non-range-expanding species are therefore unlikely to tolerate climatic warming at high latitudes.,Lesley T. Lancaster,No publication date,Letter,"Current anthropogenic impacts, including habitat modification and climate change, may contribute to a sixth mass extinction1. To mitigate these impacts and slow further losses of biodiversity, we need to understand which species are most at risk and identify the factors contributing to current and future declines. Such information is often obtained through large-scale, comparative and biogeographic analysis of lineages or traits that are potentially sensitive to ongoing anthropogenic change—for instance to predict which regions are most susceptible to climate change-induced biodiversity loss2,3,4. However, for this approach to be generally successful, the underlying causes of identified geographical trends need to be carefully considered5. Here, I augment and reanalyse a global data set of insect thermal tolerances, evaluating the contribution of recent and contemporary range expansions to latitudinal variation in thermal niche breadth. Previous indications that high-latitude ectotherms exhibit broad thermal niches and high warming tolerances held only for species undergoing range expansions or invasions. In contrast, species with stable or declining geographic ranges exhibit latitudinally decreasing absolute thermal tolerances and no latitudinal variation in tolerance breadths. Thus, non-range-expanding species, particularly insular or endemic species, which are often of highest conservation priority, are unlikely to tolerate future climatic warming at high latitudes."
