Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Projected response of an endangered marine turtle population to climate change,https://www.nature.com/articles/nclimate1582,nature_articles/images_2012/Projected response of an endangered marine turtle population to climate change.jpg,"Using models and ecological data, this study shows that the eastern Pacific Ocean population of leatherback sea turtles could well face extirpation owing to climate change. However, the findings indicate that it may be possible to sustain a viable nesting population in Costa Rica throughout this century by cooling nests.","Vincent S. Saba, Charles A. Stock, Pilar Santidrián Tomillo",No publication date,Letter,"Assessing the potential impacts of climate change on individual species and populations is essential for the stewardship of ecosystems and biodiversity. Critically endangered leatherback turtles in the eastern Pacific Ocean are excellent candidates for such an assessment because their sensitivity to contemporary climate variability has been substantially studied1,2,3,4. If incidental fisheries mortality is eliminated, this population still faces the challenge of recovery in a rapidly changing climate. Here we combined an Earth system model5, climate model projections assessed by the Intergovernmental Panel on Climate Change6and a population dynamics model to estimate a 7% per decade decline in the Costa Rica nesting population over the twenty-first century. Whereas changes in ocean conditions had a small effect on the population, the∼2.5 °C warming of the nesting beach was the primary driver of the decline through reduced hatching success and hatchling emergence rate. Hatchling sex ratio did not substantially change. Adjusting nesting phenology or changing nesting sites may not entirely prevent the decline, but could offset the decline rate. However, if future observations show a long-term decline in hatching success and emergence rate, anthropogenic climate mitigation of nests (for example, shading, irrigation)7,8may be able to preserve the nesting population."
Inhibition of the positive snow-albedo feedback by precipitation in interior Antarctica,https://www.nature.com/articles/nclimate1590,nature_articles/images_2012/Inhibition of the positive snow-albedo feedback by precipitation in interior Antarctica.jpg,"This study uses satellite data to study snow grain size–albedo relationships over the whole Antarctic Plateau. The findings suggest that increased precipitation resulting from climate change will effectively compensate for the decreased albedo that should have resulted from warming, thereby inhibiting the expected ice–albedo feedback.","G. Picard, F. Domine, E. Lefebvre",No publication date,Letter,"The high albedo of snow largely determines the climate of polar regions by controlling energy absorption at the surface. In Antarctica, where light-absorbing impurities are few, snow albedo is mostly determined by the size of snow grains1. Snow metamorphism, the process of grain coarsening, occurs at a rate that increases with temperature2,3, so that snow albedo generally decreases as temperature increases. This increases energy absorption at the surface and atmospheric warming ensues, leading to a positive snow-albedo feedback. Here we use passive microwave satellite data and model outputs to show that this feedback is inhibited by small increases in precipitation. This is explained by the fact that grain coarsening in Antarctica is more sensitive to the deposition of small grains on the surface than previously assumed. We deduce that projected future increases in precipitation4can increase snow albedo by 0.4% on average during the twenty-first century and hence overcompensate the expected albedo decrease owing to warming (0.3% for 3 °C). Albedo-change projections in the Coupled Model Intercomparison Projects 3 and 5 do not reach a consensus on the sign and amplitude of this compensation, showing the need for a finer representation of the impact of precipitation on albedo in Antarctica."
Changes to dryland rainfall result in rapid moss mortality and altered soil fertility,https://www.nature.com/articles/nclimate1596,nature_articles/images_2012/Changes to dryland rainfall result in rapid moss mortality and altered soil fertility.jpg,"Arid and semi-arid ecosystems cover ∼40% of Earth’s land surface, but little is known about how climate change will affect these areas. Now experimental research shows that altered precipitation (more small events) can result in a negative moss carbon balance leading to dramatic moss mortality. These findings indicate the potential sensitivity of drylands to subtle climatic changes.","Sasha C. Reed, Kirsten K. Coe, Jayne Belnap",No publication date,Letter,"Arid and semi-arid ecosystems cover∼40% of Earth’s terrestrial surface1, but we know little about how climate change will affect these widespread landscapes. Like many drylands, the Colorado Plateau in southwestern United States is predicted to experience elevated temperatures and alterations to the timing and amount of annual precipitation2,3,4. We used a factorial warming and supplemental rainfall experiment on the Colorado Plateau to show that altered precipitation resulted in pronounced mortality of the widespread mossSyntrichia caninervis. Increased frequency of 1.2 mm summer rainfall events reduced moss cover from∼25% of total surface cover to <2% after only one growing season, whereas increased temperature had no effect. Laboratory measurements identified a physiological mechanism behind the mortality: small precipitation events caused a negative moss carbon balance, whereas larger events maintained net carbon uptake. Multiple metrics of nitrogen cycling were notably different with moss mortality and had significant implications for soil fertility. Mosses are important members in many dryland ecosystems and the community changes observed here reveal how subtle modifications to climate can affect ecosystem structure and function on unexpectedly short timescales. Moreover, mortality resulted from increased precipitation through smaller, more frequent events, underscoring the importance of precipitation event size and timing, and highlighting our inadequate understanding of relationships between climate and ecosystem function in drylands."
"Impact of climate change on the Baltic Sea ecosystem over the past 1,000 years",https://www.nature.com/articles/nclimate1595,nature_articles/images_2012/Impact of climate change on the Baltic Sea ecosystem over the past 1_000 years.jpg,"Marked ecosystem changes in the Baltic Sea have been recorded in the sediments, but the reasons are not fully understood. Now an integrated study of high-resolution sediment records (of the past 1,000 years) in combination with an ecosystem modelling approach reveals that surface temperature changes strongly influence deepwater oxygenation.","Karoline Kabel, Matthias Moros, Jaap S. Sinninghe Damsté",No publication date,Letter,"Climate change has a strong impact on ecosystem health, particularly in marginal seas1such as the Baltic, for example causing the spreading of anoxic areas (oxygen-free areas, the so-called dead zones) through strong feedbacks. Marked ecosystem changes in the Baltic Sea have been recorded in the sedimentary archive, but the reasons are not fully understood2,3. Here we report an integrated study of high-resolution sediment records (past 1,000 years) in combination with an ecosystem modelling approach, providing new insights into the functioning of the Baltic Sea ecosystem under natural and human-influenced climatic changes. Between the Little Ice Age and the Modern Warm Period the surface water temperatures reconstructed using TEX86palaeothermometry increased by∼2 °C. Simultaneously, the anoxic areas in the Baltic Sea began to expand significantly as evident from the accumulation of laminated sediments. Ecosystem model simulations support our findings of widespread oxic areas during the Little Ice Age. Backed up by the modelling results that take into account anthropogenic-influenced nutrient load scenarios, our results provide evidence that surface temperature changes strongly influence deepwater oxygenation. This highlights the risk of a continued spreading of anoxic areas during scenarios of continued climate warming in the future."
Parental environment mediates impacts of increased carbon dioxide on a coral reef fish,https://www.nature.com/articles/nclimate1599,nature_articles/images_2012/Parental environment mediates impacts of increased carbon dioxide on a coral reef fish.jpg,"Increased carbon dioxide levels, in combination with global warming, are predicted to lead to widespread impacts on marine ecosystems. Now research shows that the negative effects of ocean acidification and warming on juvenile fish are absent or reversed when parents also experience high carbon dioxide concentrations and warmer waters.","Gabrielle M. Miller, Sue-Ann Watson, Philip L. Munday",No publication date,Letter,"Carbon dioxide concentrations in the surface ocean are increasing owing to rising CO2concentrations in the atmosphere1. Higher CO2levels are predicted to affect essential physiological processes of many aquatic organisms2,3, leading to widespread impacts on marine diversity and ecosystem function, especially when combined with the effects of global warming4,5,6. Yet the ability for marine species to adjust to increasing CO2levels over many generations is an unresolved issue. Here we show that ocean conditions projected for the end of the century (approximately 1,000 μatm CO2and a temperature rise of 1.5–3.0 °C) cause an increase in metabolic rate and decreases in length, weight, condition and survival of juvenile fish. However, these effects are absent or reversed when parents also experience high CO2concentrations. Our results show that non-genetic parental effects can dramatically alter the response of marine organisms to increasing CO2and demonstrate that some species have more capacity to acclimate to ocean acidification than previously thought."
Long-term sea-level rise implied by 1.5 °C and 2 °C warming levels,https://www.nature.com/articles/nclimate1584,nature_articles/images_2012/Long-term sea-level rise implied by 1_5__C and 2__C warming levels.jpg,Sea-level rise is one of the key consequences of climate change. Its impact is long-term owing to the multi-century response timescales involved. This study addresses how much sea-level rise will result in coming centuries from climate-policy decisions taken today.,"Michiel Schaeffer, William Hare, Martin Vermeer",No publication date,Letter,"Sea-level rise (SLR) is a critical and uncertain climate change risk, involving timescales of centuries1. Here we use a semi-empirical model, calibrated with sea-level data of the past millennium2, to estimate the SLR implications of holding warming below 2 °C or 1.5 °C above pre-industrial temperature, as mentioned in the Cancún Agreements3. Limiting warming to these levels with a probability larger than 50% produces 75–80 cm SLR above the year 2000 by 2100. This is 25 cm below a scenario with unmitigated emissions, but 15 cm above a hypothetical scenario reducing global emissions to zero by 2016. The long-term SLR implications of the two warming goals diverge substantially on a multi-century timescale owing to inertia in the climate system and the differences in rates of SLR by 2100 between the scenarios. By 2300 a 1.5 °C scenario could peak sea level at a median estimate of 1.5 m above 2000. The 50% probability scenario for 2 °C warming would see sea level reaching 2.7 m above 2000 and still rising at about double the present-day rate. Halting SLR within a few centuries is likely to be achieved only with the large-scale deployment of CO2removal efforts, for example, combining large-scale bioenergy systems with carbon capture and storage4."
Sea surface temperature variability in the southwest tropical Pacific since AD 1649,https://www.nature.com/articles/nclimate1583,nature_articles/images_2012/Sea surface temperature variability in the southwest tropical Pacific since AD 1649.jpg,An isotopic analysis of well-dated massive corals in New Caledonia is used to reconstruct sea surface temperature variability in the southwest tropical Pacific from 1649 to 1999. The findings will be important for climate modelling studies and for studies that predict future climatic change.,"Kristine L. DeLong, Terrence M. Quinn, Chuan-Chou Shen",No publication date,Letter,"A prime focus of research is differentiating the contributions of natural climate variability from those that are anthropogenically forced, especially as it relates to climate prediction1,2,3. The short length of instrumental records, particularly from the South Pacific, hampers this research, specifically for investigations of decadal to centennial scale variability1,4. Here we present a sea surface temperature (SST) reconstruction derived from highly reproducible records of strontium-to-calcium ratios (Sr/Ca) in corals from New Caledonia to investigate natural SST variability in the southwest tropical Pacific fromAD1649–1999. Our results reveal periods of warmer and colder temperatures of the order of decades during the Little Ice Age that do not correspond to long-term variations in solar irradiance or the 11-year sunspot cycle. We suggest that solar variability does not explain decadal to centennial scale SST variability in reconstructions from the southwest tropical Pacific. Our SST reconstruction covaries with the Southern Hemisphere Pacific decadal oscillation5and the South Pacific decadal oscillation6, from which SST anomalies in the southwest Pacific are linked to precipitation anomalies in the western tropical Pacific6. We find that decadal scale SST variability has changed in strength and periodicity after 1893, suggesting a shift in natural variability for this location."
Hotspot of accelerated sea-level rise on the Atlantic coast of North America,https://www.nature.com/articles/nclimate1597,nature_articles/images_2012/Hotspot of accelerated sea-level rise on the Atlantic coast of North America.jpg,"This study provides field evidence of the existence, magnitude and formative processes of a sea-level-rise hotspot located in one of the world’s most densely populated coastal areas encompassing Boston, Providence, New York City, Philadelphia, Baltimore and Norfolk Virginia Beach.","Asbury H. Sallenger Jr, Kara S. Doran, Peter A. Howd",No publication date,Letter,"Climate warming does not force sea-level rise (SLR) at the same rate everywhere. Rather, there are spatial variations of SLR superimposed on a global average rise. These variations are forced by dynamic processes1,2,3,4, arising from circulation and variations in temperature and/or salinity, and by static equilibrium processes5, arising from mass redistributions changing gravity and the Earth’s rotation and shape. These sea-level variations form unique spatial patterns, yet there are very few observations verifying predicted patterns or fingerprints6. Here, we present evidence of recently accelerated SLR in a unique 1,000-km-long hotspot on the highly populated North American Atlantic coast north of Cape Hatteras and show that it is consistent with a modelled fingerprint of dynamic SLR. Between 1950–1979 and 1980–2009, SLR rate increases in this northeast hotspot were∼3–4 times higher than the global average. Modelled dynamic plus steric SLR by 2100 at New York City ranges with Intergovernmental Panel on Climate Change scenario from 36 to 51 cm (ref.3); lower emission scenarios project 24–36 cm (ref.7). Extrapolations from data herein range from 20 to 29 cm. SLR superimposed on storm surge, wave run-up and set-up will increase the vulnerability of coastal cities to flooding, and beaches and wetlands to deterioration."
All flavours of El Niño have similar early subsurface origins,https://www.nature.com/articles/nclimate1600,nature_articles/images_2012/All flavours of El Niño have similar early subsurface origins.jpg,The El Niño/Southern Oscillation (ENSO) is the dominant mode of climate variability. This study identifies a critical process that remains constant through ENSO regime shifts and that begins many months before the peak of the event. The findings should help understand how ENSO will respond to a warming world.,"Nandini Ramesh, Raghu Murtugudde",No publication date,Letter,"The El Niño/Southern Oscillation phenomenon, characterized by anomalous sea surface temperatures and winds in the tropical Pacific, affects climate across the globe1. El Niños occur every 2–7 years, whereas the El Niño/Southern Oscillation itself varies on decadal timescales in frequency and amplitude, with a different spatial pattern of surface anomalies2each time the tropical Pacific undergoes a regime shift. Recent work has shown that Bjerknes feedback3,4(coupling of the atmosphere and the ocean through changes in equatorial winds driven by changes in sea surface temperature owing to suppression of equatorial upwelling in the east Pacific) is not necessary5for the development of an El Niño. Thus it is unclear what remains constant through regimes and is crucial for producing the anomalies recognized as El Niño. Here we show that the subsurface process of discharging warm waters always begins in the boreal summer/autumn of the year before the event (up to 18 months before the peak) independent of regimes, identifying the discharge process as fundamental to the El Niño onset. It is therefore imperative that models capture this process accurately to further our theoretical understanding, improve forecasts and predict how the El Niño/Southern Oscillation may respond to climate change."
Promoting pro-environmental action in climate change deniers,https://www.nature.com/articles/nclimate1532,nature_articles/images_2012/Promoting pro-environmental action in climate change deniers.jpg,"Public denial of anthropogenic climate change is significant in Western democracies. Experts assume that deniers would only act pro-environmentally if they were convinced that climate change is real, and therefore urge better communication of climate change risks. Research shows that focusing on the positive societal effects of climate change mitigation efforts can motivate deniers’ pro-environmental actions.","Paul G. Bain, Matthew J. Hornsey, Carla Jeffries",No publication date,Letter,"A sizeable (and growing) proportion of the public in Western democracies deny the existence of anthropogenic climate change1,2. It is commonly assumed that convincing deniers that climate change is real is necessary for them to act pro-environmentally3,4. However, the likelihood of ‘conversion’ using scientific evidence is limited because these attitudes increasingly reflect ideological positions5,6. An alternative approach is to identify outcomes of mitigation efforts that deniers find important. People have strong interests in the welfare of their society, so deniers may act in ways supporting mitigation efforts where they believe these efforts will have positive societal effects. In Study 1, climate change deniers (N=155) intended to act more pro-environmentally where they thought climate change action would create a society where people are more considerate and caring, and where there is greater economic/technological development. Study 2 (N=347) replicated this experimentally, showing that framing climate change action as increasing consideration for others, or improving economic/technological development, led to greater pro-environmental action intentions than a frame emphasizing avoiding the risks of climate change. To motivate deniers’ pro-environmental actions, communication should focus on how mitigation efforts can promote a better society, rather than focusing on the reality of climate change and averting its risks."
A potential loss of carbon associated with greater plant growth in the European Arctic,https://www.nature.com/articles/nclimate1575,nature_articles/images_2012/A potential loss of carbon associated with greater plant growth in the European Arctic.jpg,"Arctic warming is expected to lead to the colonization of tundra by trees, increasing plant biomass and potentially helping to offset atmospheric carbon dioxide increases. However, this effect must be considered in the context of soil-carbon changes. Now research shows that enhanced plant growth in the European Arctic could result in an overall increase in carbon being released to the atmosphere.","Iain P. Hartley, Mark H. Garnett, Philip A. Wookey",No publication date,Letter,"Rapid warming is expected to increase plant growth in the Arctic1, and result in trees gradually colonizing tundra2. Models predict that enhanced carbon (C) storage in plant biomass may help offset atmospheric CO2increases and reduce rates of climate change2,3,4. However, in some Arctic ecosystems, high plant productivity is associated with rapid cycling and low storage of soil C (refs1,5,6); thus, as plant growth increases, soil C may be lost through enhanced decomposition. Here we show that, in northern Sweden, total ecosystem C storage is greater in tundra heath (owing to greater soil C stocks) than in more productive mountain-birch forest. Furthermore, we demonstrate that in the forest, high plant activity during the middle of the growing season stimulates the decomposition of older soil organic matter. Such a response, referred to as positive priming, helps explain the low soil C storage in the forest when compared with the tundra. We suggest that, as more productive forest communities colonize tundra, the decomposition of the large C stocks in tundra soils could be stimulated. Thus, counter-intuitively, increased plant growth in the European Arctic could result in C being released to the atmosphere, accelerating climate change."
Human-induced global ocean warming on multidecadal timescales,https://www.nature.com/articles/nclimate1553,nature_articles/images_2012/Human-induced global ocean warming on multidecadal timescales.jpg,"The possibility of anthropogenic ocean warming has led to a range of concerns, from impacts on fisheries and ocean acidification to rising sea level and changes in tropical cyclone frequency and intensity. This study substantially strengthens the attribution of the recently observed global ocean warming to human activity.","P. J. Gleckler, B. D. Santer, P. M. Caldwell",No publication date,Letter,"Large-scale increases in upper-ocean temperatures are evident in observational records1. Several studies have used well-established detection and attribution methods to demonstrate that the observed basin-scale temperature changes are consistent with model responses to anthropogenic forcing and inconsistent with model-based estimates of natural variability2,3,4,5. These studies relied on a single observational data set and employed results from only one or two models. Recent identification of systematic instrumental biases6in expendable bathythermograph data has led to improved estimates of ocean temperature variability and trends7,8,9and provide motivation to revisit earlier detection and attribution studies. We examine the causes of ocean warming using these improved observational estimates, together with results from a large multimodel archive of externally forced and unforced simulations. The time evolution of upper ocean temperature changes in the newer observational estimates is similar to that of the multimodel average of simulations that include the effects of volcanic eruptions. Our detection and attribution analysis systematically examines the sensitivity of results to a variety of model and data-processing choices. When global mean changes are included, we consistently obtain a positive identification (at the 1% significance level) of an anthropogenic fingerprint in observed upper-ocean temperature changes, thereby substantially strengthening existing detection and attribution evidence."
Soil-mediated effects of subambient to increased carbon dioxide on grassland productivity,https://www.nature.com/articles/nclimate1573,nature_articles/images_2012/Soil-mediated effects of subambient to increased carbon dioxide on grassland productivity.jpg,"Carbon dioxide enrichment can alter grassland ecosystem functioning directly and through indirect, soil-specific effects on moisture, nitrogen availability and species composition. Now research shows that change in aboveground net primary productivity (ANPP) with carbon dioxide enrichment depends strongly on soil type; indicating that soils could cause spatial variation in carbon dioxide effects on ANPP and other ecosystem attributes.","Philip A. Fay, Virginia L. Jin, H. Wayne Polley",No publication date,Letter,"Grasslands are structured by climate and soils1,2, and are increasingly affected by anthropogenic changes, including rising atmospheric CO2concentrations3,4. CO2enrichment can alter grassland ecosystem function both directly and through indirect, soil-specific effects on moisture, nitrogen availability and plant species composition5,6,7,8, potentially leading to threshold change in ecosystem properties9. Here we show that the increase in aboveground net primary productivity (ANPP) with CO2enrichment depends strongly on soil type. We found that the ANPP–CO2response of grassland was 2.5× greater on two soils with higher plant-available soil moisture and where direct CO2effects on ANPP were accompanied by indirect CO2effects on ANPP mediated through an increase in soil moisture or increased dominance of a productive C4grass. Indirect CO2effects on ANPP were absent on a third soil that was less responsive to CO2(1.6×). Unexpectedly6,10, soil N availability changed little with CO2and did not seem to drive responses in ANPP. On the more responsive soils, the more productive grass C4was favoured with CO2enrichment because of greater photosynthetic efficiency. Our results enhance present models of the controls on ecosystem responses to CO2(refs7,8,11) and demonstrate mechanisms by which soils could cause spatial variation in CO2effects on ANPP and other ecosystem attributes."
The gigatonne gap in China’s carbon dioxide inventories,https://www.nature.com/articles/nclimate1560,nature_articles/images_2012/The gigatonne gap in China_s carbon dioxide inventories.jpg,"Reliable statistics are important for both climate science and international negotiations about emission-reduction targets. However, China is often questioned in terms of its data transparency and accuracy. Now researchers have compiled the carbon dioxide emission inventories for China and its 30 provinces for the period 1997–2010, and found a 1.4 gigatonne discrepancy between national and provincial inventories in 2010.","Dabo Guan, Zhu Liu, Klaus Hubacek",No publication date,Letter,"Reliable national statistics are fundamental for climate change science as well as for global negotiations about future emission targets and the allocation of responsibilities. China, the world’s top CO2emitter1,2, has frequently been questioned about its data transparency and accuracy of energy and emission statistics3,4,5,6,7. China implemented a top-down statistical system where energy statistics are compiled under the aegis of the National Bureau of Statistics (NBS) at the central government level, which oversees and coordinates the corresponding statistical departments at provincial and county levels8. The NBS publishes annually both national and provincial energy statistics. We compile the CO2emission inventories for China and its 30 provinces for the period 1997–2010. However, CO2emissions calculated on the basis of the two publicly available official energy data sets differ by 1.4 gigatonnes for 2010. The figure is equivalent to Japan’s annual CO2emissions, the world’s fourth largest emitter, with 5% of the global total. Differences in reported coal consumption in coal washing and manufacturing are the main contributors to the discrepancy in official energy statistics. This paper presents an initial step to share and validate data and discuss methodologies in full transparency towards better energy and emission data for China."
Vulnerability of US and European electricity supply to climate change,https://www.nature.com/articles/nclimate1546,nature_articles/images_2012/Vulnerability of US and European electricity supply to climate change.jpg,"Thermoelectric power in Europe and the United States is vulnerable to climate change. Here research relates lower summer river flows and higher river water temperatures as a result of climate change to thermoelectric plant capacity. Summer average capacity can decrease by 6.3–19% in Europe and 4.4–16% in the United States, depending on the cooling system type and climate scenario for 2031–2060.","Michelle T. H. van Vliet, John R. Yearsley, Pavel Kabat",No publication date,Letter,"In the United States and Europe, at present 91% and 78% (ref.1) of the total electricity is produced by thermoelectric (nuclear and fossil-fuelled) power plants, which directly depend on the availability and temperature of water resources for cooling. During recent warm, dry summers several thermoelectric power plants in Europe and the southeastern United States were forced to reduce production owing to cooling-water scarcity2,3,4. Here we show that thermoelectric power in Europe and the United States is vulnerable to climate change owing to the combined impacts of lower summer river flows and higher river water temperatures. Using a physically based hydrological and water temperature modelling framework in combination with an electricity production model, we show a summer average decrease in capacity of power plants of 6.3–19% in Europe and 4.4–16% in the United States depending on cooling system type and climate scenario for 2031–2060. In addition, probabilities of extreme (>90%) reductions in thermoelectric power production will on average increase by a factor of three. Considering the increase in future electricity demand, there is a strong need for improved climate adaptation strategies in the thermoelectric power sector to assure futureenergy security."
Eurasian Arctic greening reveals teleconnections and the potential for structurally novel ecosystems,https://www.nature.com/articles/nclimate1558,nature_articles/images_2012/Eurasian Arctic greening reveals teleconnections and the potential for structurally novel ecosystems.jpg,"Increasing shrub cover on Arctic tundra is linked to climate warming, which is partially amplified by sea ice feedbacks, but the nature of these interactions remains poorly understood. Now research indicates that tundra plant productivity in late spring relates to sea-ice-driven temperature amplification but that the growing season peak is more closely associated with persistent large-scale atmospheric circulation patterns.","Marc Macias-Fauria, Bruce C. Forbes, Timo Kumpula",No publication date,Letter,"Arctic warming has been linked to observed increases in tundra shrub cover and growth in recent decades1,2,3on the basis of significant relationships between deciduous shrub growth/biomass and temperature3,4,5,6,7. These vegetation trends have been linked to Arctic sea-ice decline5and thus to the sea-ice/albedo feedback known as Arctic amplification8. However, the interactions between climate, sea ice and tundra vegetation remain poorly understood. Here we reveal a 50-year growth response over a >100,000 km2area to a rise in summer temperature for alder (Alnus) and willow (Salix), the most abundant shrub genera respectively at and north of the continental treeline. We demonstrate that whereas plant productivity is related to sea ice in late spring, the growing season peak responds to persistent synoptic-scale air masses over West Siberia associated with Fennoscandian weather systems through the Rossby wave train. Substrate is important for biomass accumulation, yet a strong correlation between growth and temperature encompasses all observed soil types. Vegetation is especially responsive to temperature in early summer. These results have significant implications for modelling present and future Low Arctic vegetation responses to climate change, and emphasize the potential for structurally novel ecosystems to emerge from within the tundra zone."
Transfer payments in global climate policy,https://www.nature.com/articles/nclimate1548,nature_articles/images_2012/Transfer payments in global climate policy.jpg,"An international agreement on reducing greenhouse-gas emissions requires large financial flows from richer to poorer countries. However, the amount and justification for such transfers is still contested. Now research has developed an argument for transfer payments by estimating regional carbon prices versus a global price, and found that in the case of a global carbon price of US$35 per tonne of carbon dioxide, a flow of US$15–48 billion per year would be needed.","Florian Landis, Thomas Bernauer",No publication date,Article,
Vole and lemming activity observed from space,https://www.nature.com/articles/nclimate1537,nature_articles/images_2012/Vole and lemming activity observed from space.jpg,"In northern ecosystems, vole and lemming densities vary between years in a regular pattern known as vole and lemming cycles. This study shows that the rodents drive corresponding cycles in vegetation that can be detected from space. The findings should help understand how climate warming will affect tundra ecosystems.","Johan Olofsson, Hans Tømmervik, Terry V. Callaghan",No publication date,Letter,"Predicting the impacts of present global warming requires an understanding of the factors controlling plant biomass and production. The extent to which they are controlled by bottom-up drivers such as climate, nutrient and water availability, and by top-down drivers such as herbivory and diseases in terrestrial systems is still under debate1. By annually recording plant biomass and community composition in grazed control plots and in herbivore-free exclosures, at 12 sites in a subArctic ecosystem, we were able to show that the regular interannual density fluctuations of voles and lemmings drive synchronous interannual fluctuations in the biomass of field-layer vegetation. Plant biomass in the field layer was between 12 and 24% lower the year after a vole peak than the year before, and the combined vole and lemming peaks are visible as a reduced normalized difference vegetation index in satellite images over a 770 km2area in the following year, despite the wide range of abiotic, biotic and anthropogenic forces that influence the vegetation2,3,4,5. This strongly suggests that the cascading effect of rodents for the function and diversity of tundra plant communities needs to be included in our scenarios of how these ecosystems will respond to environmental changes."
Thermal tolerance and the global redistribution of animals,https://www.nature.com/articles/nclimate1539,nature_articles/images_2012/Thermal tolerance and the global redistribution of animals.jpg,"Using a comprehensive data set of thermal tolerance limits, latitudinal range boundaries and latitudinal range shifts of cold-blooded animals, this study explores the likely consequences of climate change for the geographical redistribution of terrestrial and marine species at a global scale.","Jennifer M. Sunday, Amanda E. Bates, Nicholas K. Dulvy",No publication date,Letter,"The redistribution of life on Earth has emerged as one of the most significant biological responses to anthropogenic climate warming1,2,3. Despite being one of the most long-standing puzzles in ecology4, we still have little understanding of how temperature sets geographic range boundaries5. Here we show that marine and terrestrial ectotherms differ in the degree to which they fill their potential latitudinal ranges, as predicted from their thermal tolerance limits. Marine ectotherms more fully occupy the extent of latitudes tolerable within their thermal tolerance limits, and are consequently predicted to expand at their poleward range boundaries and contract at their equatorward boundaries with climate warming. In contrast, terrestrial ectotherms are excluded from the warmest regions of their latitudinal range; thus, the equatorward, or ‘trailing’ range boundaries, may not shift consistently towards the poles with climate warming. Using global observations of climate-induced range shifts, we test this prediction and show that in the ocean, shifts at both range boundaries have been equally responsive, whereas on land, equatorward range boundaries have lagged in response to climate warming. These results indicate that marine species’ ranges conform more closely to their limits of thermal tolerance, and thus range shifts will be more predictable and coherent. However, on land, warmer range boundaries are not at equilibrium with heat tolerance. Understanding the relative contribution of factors other than temperature in controlling equatorward range limits is critical for predicting distribution changes, with implications for population and community viability."
The polarizing impact of science literacy and numeracy on perceived climate change risks,https://www.nature.com/articles/nclimate1547,No image,"Public apathy over climate change is often attributed to a deficit in comprehension and to limits on technical reasoning. However, evidence suggests that individuals with the highest degrees of science literacy and technical reasoning capacity are not the most concerned about climate change and are the most culturally polarized.","Dan M. Kahan, Ellen Peters, Gregory Mandel",No publication date,Letter,"Seeming public apathy over climate change is often attributed to a deficit in comprehension. The public knows too little science, it is claimed, to understand the evidence or avoid being misled1. Widespread limits on technical reasoning aggravate the problem by forcing citizens to use unreliable cognitive heuristics to assess risk2. We conducted a study to test this account and found no support for it. Members of the public with the highest degrees of science literacy and technical reasoning capacity were not the most concerned about climate change. Rather, they were the ones among whom cultural polarization was greatest. This result suggests that public divisions over climate change stem not from the public’s incomprehension of science but from a distinctive conflict of interest: between the personal interest individuals have in forming beliefs in line with those held by others with whom they share close ties and the collective one they all share in making use of the best available science to promote common welfare."
Asymmetric European summer heat predictability from wet and dry southern winters and springs,https://www.nature.com/articles/nclimate1536,nature_articles/images_2012/Asymmetric European summer heat predictability from wet and dry southern winters and springs.jpg,"Increased summer heatwaves are a likely feature of future European climate. This study shows that wet previous seasons inhibit summer heat events, thus increasing seasonal predictability, but dry previous seasons do not, therefore decreasing seasonal predictability. Models suggest that a similar relation should hold in the future.","Benjamin Quesada, Robert Vautard, Sonia I. Seneviratne",No publication date,Letter,"The mega heatwaves that struck western Europe in 2003 (ref.1) and Russia in 2010 (ref.2) are thought to provide a foretaste of future European summer climate3,4,5,6,7. Our ability to anticipate such events remains poor8, limiting adequate society adaptation. A deficit of precipitation in the preceding months favours summer heatwaves9,10,11,12,13, but the potential predictability from spring surface-moisture deficits, addressed in only a few case studies8,14,15, largely remains to be investigated. By analysing 64 years of observed temperature and precipitation we show that rainy winter/spring seasons over southern Europe inhibit hot summer days whereas dry seasons are followed by either a high or a low frequency of hot days, generalizing findings obtained over southeastern Europe10. Observations indicate that summer heat is more sensitive to the occurrence of specific weather regimes in initially dry cases than wet cases, inducing this asymmetry in summer heat predictability. Then, simulations from the Coupled Model Intercomparison Project (ref.16and J-L., Dufresne, manuscript in preparation) indicate that projected drier conditions over southern Europe are likely to induce a widening in the frequency distribution of hot summer days, as the wet winter/spring seasons are likely to become rare. These mechanisms are found to play an increasingly important role in coming decades, with more hot extremes and a modified hot-day predictability."
Mediterranean seagrass vulnerable to regional climate warming,https://www.nature.com/articles/nclimate1533,nature_articles/images_2012/Mediterranean seagrass vulnerable to regional climate warming.jpg,"Lush meadows of the seagrass Posidonia oceanica represent an important coastal marine ecosystem in the Mediterranean Sea and a major carbon sink. However, an analysis predicts that, in the absence of mitigation, climate change will lead to the functional extinction of P. oceanica meadows by the middle of the twenty-first century.","Gabriel Jordà, Núria Marbà, Carlos M. Duarte",No publication date,Letter,"The Mediterranean Sea, one of the regions warming fastest under climate change1,2, harbours lush seagrass (Posidonia oceanica) meadows that form the basis for a key ecosystem in the region3. Recent field results have shown that increased maximum annual seawater temperature in the Mediterranean has already led to increased seagrass mortality4. Here we project the trajectory ofP. oceanicameadows under the warming expected in the western Mediterranean through the twenty-first century to conclude that warming will lead to the functional extinction ofP. oceanicameadows by the middle of this century (year 2049±10) even under a relatively mild greenhouse-gas emissions scenario. Efforts to alleviate local stresses adding to the loss ofP. oceanicameadows will have a limited effect in conserving the meadows under climate change. Efforts to mitigate climate change are urgently needed to preserve this key ecosystem."
