Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Framing the challenge of climate change in Nature and Science editorials,https://www.nature.com/articles/s41558-018-0174-1,nature_articles/images_2018/Framing the challenge of climate change in Nature and Science editorials.jpg,Editorials in multi-disciplinary journals can influence professional scientists and wider public discourse. This study compares how editorials on climate change in Nature and Science have changed over time and in response to wider political events,"Mike Hulme, Noam Obermeister, Maud Borie",No publication date,Article,"Through their editorializing practices, leading international science journals such asNatureandScienceinterpret the changing roles of science in society and exert considerable influence on scientific priorities and practices. Here we examine nearly 500 editorials published in these two journals between 1966 and 2016 that deal with climate change, thereby constructing a lens through which to view the changing engagement of science and scientists with the issue. A systematic longitudinal frame analysis reveals broad similarities betweenNatureandSciencein the waxing and waning of editorializing attention given to the topic, but, although both journals have diversified how they frame the challenges of climate change, they have done so in different ways. We attribute these differences to three influences: the different political and epistemic cultures into which they publish; their different institutional histories; and their different editors and editorial authorship practices."
Global controls on carbon storage in mangrove soils,https://www.nature.com/articles/s41558-018-0162-5,nature_articles/images_2018/Global controls on carbon storage in mangrove soils.jpg,"A global model that incorporates information about coastal environmental settings indicates that mangrove soil organic carbon stocks have been significantly underestimated in carbonate settings, and overestimated in deltaic coastlines.","André S. Rovai, Robert R. Twilley, Paulo R. Pagliosa",No publication date,Article,"Global-scale variation in mangrove ecosystem properties has been explained using a conceptual framework linking geomorphological processes to distinct coastal environmental settings (CES) for nearly 50 years. However, these assumptions have not been empirically tested at the global scale. Here, we show that CES account for global variability in mangrove soil C:N:P stoichiometry and soil organic carbon (SOC) stocks. Using this ecogeomorphology framework, we developed a global model that captures variation in mangrove SOC stocks compatible with distinct CES. We show that mangrove SOC stocks have been underestimated by up to 50% (a difference of roughly 200 Mg ha−1) in carbonate settings and overestimated by up to 86% (around 400 Mg ha−1) in deltaic coastlines. Moreover, we provide information for 57 nations that currently lack SOC data, enabling these and other countries to develop or evaluate their blue carbon inventories."
Forest-rainfall cascades buffer against drought across the Amazon,https://www.nature.com/articles/s41558-018-0177-y,nature_articles/images_2018/Forest-rainfall cascades buffer against drought across the Amazon.jpg,"Tree transpiration in the Amazon enhances downwind rainfall. Research now shows that approximately one-third of Amazon rainfall originates within its own basin, with the southern half of the basin contributing most to this effect.","Arie Staal, Obbe A. Tuinenburg, Stefan C. Dekker",No publication date,Article,"Tree transpiration in the Amazon may enhance rainfall for downwind forests. Until now it has been unclear how this cascading effect plays out across the basin. Here, we calculate local forest transpiration and the subsequent trajectories of transpired water through the atmosphere in high spatial and temporal detail. We estimate that one-third of Amazon rainfall originates within its own basin, of which two-thirds has been transpired. Forests in the southern half of the basin contribute most to the stability of other forests in this way, whereas forests in the south-western Amazon are particularly dependent on transpired-water subsidies. These forest-rainfall cascades buffer the effects of drought and reveal a mechanism by which deforestation can compromise the resilience of the Amazon forest system in the face of future climatic extremes."
Model tropical Atlantic biases underpin diminished Pacific decadal variability,https://www.nature.com/articles/s41558-018-0163-4,nature_articles/images_2018/Model tropical Atlantic biases underpin diminished Pacific decadal variability.jpg,"Simulation of observed Pacific wind trends is hampered by model limitations in representing variability or the forced response. Improved mean-state climatologies, including the recent Atlantic warming trend, should improve capture of Pacific trends.","Shayne McGregor, Malte F. Stuecker, Mat Collins",No publication date,Letter,"Pacific trade winds have displayed unprecedented strengthening in recent decades1. This strengthening has been associated with east Pacific sea surface cooling2and the early twenty-first-century slowdown in global surface warming2,3, amongst a host of other substantial impacts4,5,6,7,8,9. Although some climate models produce the timing of these recently observed trends10, they all fail to produce the trend magnitude2,11,12. This may in part be related to the apparent model underrepresentation of low-frequency Pacific Ocean variability and decadal wind trends2,11,12,13or be due to a misrepresentation of a forced response1,14,15,16or a combination of both. An increasingly prominent connection between the Pacific and Atlantic basins has been identified as a key driver of this strengthening of the Pacific trade winds12,17,18,19,20. Here we use targeted climate model experiments to show that combining the recent Atlantic warming trend with the typical climate model bias leads to a substantially underestimated response for the Pacific Ocean wind and surface temperature. The underestimation largely stems from a reduction and eastward shift of the atmospheric heating response to the tropical Atlantic warming trend. This result suggests that the recent Pacific trends and model decadal variability may be better captured by models with improved mean-state climatologies."
Antibiotic resistance increases with local temperature,https://www.nature.com/articles/s41558-018-0161-6,nature_articles/images_2018/Antibiotic resistance increases with local temperature.jpg,"Based on an analysis of the distribution of antibiotic resistance across the United States, research shows that increasing local temperatures as well as population density across regions are associated with increasing antibiotic resistance in common bacterial pathogens.","Derek R. MacFadden, Sarah F. McGough, John S. Brownstein",No publication date,Letter,"Bacteria that cause infections in humans can develop or acquire resistance to antibiotics commonly used against them1,2. Antimicrobial resistance (in bacteria and other microbes) causes significant morbidity worldwide, and some estimates indicate the attributable mortality could reach up to 10 million by 20502,3,4. Antibiotic resistance in bacteria is believed to develop largely under the selective pressure of antibiotic use; however, other factors may contribute to population level increases in antibiotic resistance1,2. We explored the role of climate (temperature) and additional factors on the distribution of antibiotic resistance across the United States, and here we show that increasing local temperature as well as population density are associated with increasing antibiotic resistance (percent resistant) in common pathogens. We found that an increase in temperature of 10 °C across regions was associated with an increases in antibiotic resistance of 4.2%, 2.2%, and 2.7% for the common pathogensEscherichia coli,Klebsiella pneumoniaeandStaphylococcus aureus. The associations between temperature and antibiotic resistance in this ecological study are consistent across most classes of antibiotics and pathogens and may be strengthening over time. These findings suggest that current forecasts of the burden of antibiotic resistance could be significant underestimates in the face of a growing population and climate change4."
Comparing extraction rates of fossil fuel producers against global climate goals,https://www.nature.com/articles/s41558-018-0158-1,nature_articles/images_2018/Comparing extraction rates of fossil fuel producers against global climate goals.jpg,Meeting emissions targets requires limiting use of fossil fuel reserves. For the largest investor- and state-owned producers allowable extraction varies dependent on the approach to calculate burnable fossil fuel allowance.,"Saphira A. C. Rekker, Katherine R. O’Brien, Andrew C. Pascale",No publication date,Letter,"Meeting global and national climate goals requires action and cooperation from a multitude of actors1,2. Current methods to define greenhouse gas emission targets for companies fail to acknowledge the unique influence of fossil fuel producers: combustion of reported fossil fuel reserves has the potential to push global warming above 2 °C by 2050, regardless of other efforts to mitigate climate change3. Here, we introduce a method to compare the extraction rates of individual fossil fuel producers against global climate targets, using two different approaches to quantify a burnable fossil fuel allowance (BFFA). BFFAs are calculated and compared with cumulative extraction since 2010 for the world’s ten largest investor-owned companies and ten largest state-owned entities (SOEs), for oil and for gas, which together account for the majority of global oil and gas reserves and production. The results are strongly influenced by how BFFAs are quantified; allocating based on reserves favours SOEs over investor-owned companies, while allocating based on production would require most reduction to come from SOEs. Future research could refine the BFFA to account for equity, cost-effectiveness and emissions intensity."
Climate change threatens the world’s marine protected areas,https://www.nature.com/articles/s41558-018-0149-2,nature_articles/images_2018/Climate change threatens the world_s marine protected areas.jpg,Marine protected areas aim to conserve biodiversity and habitat. However continued high emissions causing changes in sea-surface temperatures and oxygen levels are likely to disrupt many ecosystems protected by MPAs.,"John F. Bruno, Amanda E. Bates, Richard B. Aronson",No publication date,Letter,"Marine protected areas (MPAs) are a primary management tool for mitigating threats to marine biodiversity1,2. MPAs and the species they protect, however, are increasingly being impacted by climate change. Here we show that, despite local protections, the warming associated with continued business-as-usual emissions (RCP8.5)3will likely result in further habitat and species losses throughout low-latitude and tropical MPAs4,5. With continued business-as-usual emissions, mean sea-surface temperatures within MPAs are projected to increase 0.035 °C per year and warm an additional 2.8 °C by 2100. Under these conditions, the time of emergence (the year when sea-surface temperature and oxygen concentration exceed natural variability) is mid-century in 42% of 309 no-take marine reserves. Moreover, projected warming rates and the existing ‘community thermal safety margin’ (the inherent buffer against warming based on the thermal sensitivity of constituent species) both vary among ecoregions and with latitude. The community thermal safety margin will be exceeded by 2050 in the tropics and by 2150 for many higher latitude MPAs. Importantly, the spatial distribution of emergence is stressor-specific. Hence, rearranging MPAs to minimize exposure to one stressor could well increase exposure to another. Continued business-as-usual emissions will likely disrupt many marine ecosystems, reducing the benefits of MPAs."
The carbon footprint of global tourism,https://www.nature.com/articles/s41558-018-0141-x,nature_articles/images_2018/The carbon footprint of global tourism.jpg,"Tourism is a significant contributor to the global economy, with potentially large environmental impacts. Origin and destination accounting perspectives are used to provide a comprehensive assessment of global tourism’s carbon footprint.","Manfred Lenzen, Ya-Yen Sun, Arunima Malik",No publication date,Article,"Tourism contributes significantly to global gross domestic product, and is forecast to grow at an annual 4%, thus outpacing many other economic sectors. However, global carbon emissions related to tourism are currently not well quantified. Here, we quantify tourism-related global carbon flows between 160 countries, and their carbon footprints under origin and destination accounting perspectives. We find that, between 2009 and 2013, tourism’s global carbon footprint has increased from 3.9 to 4.5 GtCO2e, four times more than previously estimated, accounting for about 8% of global greenhouse gas emissions. Transport, shopping and food are significant contributors. The majority of this footprint is exerted by and in high-income countries. The rapid increase in tourism demand is effectively outstripping the decarbonization of tourism-related technology. We project that, due to its high carbon intensity and continuing growth, tourism will constitute a growing part of the world’s greenhouse gas emissions."
"Relationships among conspiratorial beliefs, conservatism and climate scepticism across nations",https://www.nature.com/articles/s41558-018-0157-2,nature_articles/images_2018/Relationships among conspiratorial beliefs_ conservatism and climate scepticism across nations.jpg,"This study shows that relationships between climate scepticism and indices of conspirational and conservative ideology are stronger and more consistent in the United States than in 24 other nations, with the majority of nations showing weak relationships.","Matthew J. Hornsey, Emily A. Harris, Kelly S. Fielding",No publication date,Article,"Studies showing that scepticism about anthropogenic climate change is shaped, in part, by conspiratorial and conservative ideologies are based on data primarily collected in the United States. Thus, it may be that the ideological nature of climate change beliefs reflects something distinctive about the United States rather than being an international phenomenon. Here we find that positive correlations between climate scepticism and indices of ideology were stronger and more consistent in the United States than in the other 24 nations tested. This suggests that there is a political culture in the United States that offers particularly strong encouragement for citizens to appraise climate science through the lens of their worldviews. Furthermore, the weak relationships between ideology and climate scepticism in the majority of nations suggest that there is little inherent to conspiratorial ideation or conservative ideologies that predisposes people to reject climate science, a finding that has encouraging implications for climate mitigation efforts globally."
The epigenetic landscape of transgenerational acclimation to ocean warming,https://www.nature.com/articles/s41558-018-0159-0,nature_articles/images_2018/The epigenetic landscape of transgenerational acclimation to ocean warming.jpg,"Transgenerational acclimation to warmer oceans has been seen for some marine species. This study shows that the coral reef fish has 193 genes correlated to such acclimation traits, suggesting an epigenetic basis of acclimation.","Taewoo Ryu, Heather D. Veilleux, Timothy Ravasi",No publication date,Letter,"Epigenetic inheritance is a potential mechanism by which the environment in one generation can influence the performance of future generations1. Rapid climate change threatens the survival of many organisms; however, recent studies show that some species can adjust to climate-related stress when both parents and their offspring experience the same environmental change2,3. Whether such transgenerational acclimation could have an epigenetic basis is unknown. Here, by sequencing the liver genome, methylomes and transcriptomes of the coral reef fish,Acanthochromis polyacanthus, exposed to current day (+0 °C) or future ocean temperatures (+3 °C) for one generation, two generations and incrementally across generations, we identified 2,467 differentially methylated regions (DMRs) and 1,870 associated genes that respond to higher temperatures within and between generations. Of these genes, 193 were significantly correlated to the transgenerationally acclimating phenotypic trait, aerobic scope, with functions in insulin response, energy homeostasis, mitochondrial activity, oxygen consumption and angiogenesis. These genes may therefore play a key role in restoring performance across generations in fish exposed to increased temperatures associated with climate change. Our study is the first to demonstrate a possible association between DNA methylation and transgenerational acclimation to climate change in a vertebrate."
Compensation of ocean acidification effects in Arctic phytoplankton assemblages,https://www.nature.com/articles/s41558-018-0142-9,nature_articles/images_2018/Compensation of ocean acidification effects in Arctic phytoplankton assemblages.jpg,"The effects of projected ocean acidification on primary productivity of the Arctic and subarctic shelf seas are found to be minimal, with the phytoplankton communities showing a high capacity to compensate for environmental change.","Clara Jule Marie Hoppe, Klara K. E. Wolf, Björn Rost",No publication date,Article,"The Arctic and subarctic shelf seas, which sustain large fisheries and contribute to global biogeochemical cycling, are particularly sensitive to ongoing ocean acidification (that is,decreasing seawater pHdue to anthropogenic CO2emissions). Yet, little information is available on the effects of ocean acidification on natural phytoplankton assemblages, which are the main primary producers in high-latitude waters. Here we show that coastal Arctic and subarctic primary production is largely insensitive to ocean acidification over a large range of light and temperature levels in different experimental designs. Out of ten CO2-manipulation treatments, significant ocean acidification effects on primary productivity were observed only once (at temperatures below 2 °C), and shifts in the species composition occurred only three times (without correlation to specific experimental conditions). These results imply a high capacity to compensate for environmental variability, which can be understood in light of the environmental history, tolerance ranges and intraspecific diversity of the dominant phytoplankton species."
Forest response to rising CO2 drives zonally asymmetric rainfall change over tropical land,https://www.nature.com/articles/s41558-018-0144-7,nature_articles/images_2018/Forest response to rising CO2 drives zonally asymmetric rainfall change over tropical land.jpg,"Increasing zonal asymmetry in tropical precipitation is projected by 2100, with increases over Asian and African forests and decreases over South American forests. Plant physiological responses to increasing CO2 are now identified as a primary driving mechanism.","Gabriel J. Kooperman, Yang Chen, James T. Randerson",No publication date,Article,"Understanding how anthropogenic CO2emissions will influence future precipitation is critical for sustainably managing ecosystems, particularly for drought-sensitive tropical forests. Although tropical precipitation change remains uncertain, nearly all models from the Coupled Model Intercomparison Project Phase 5 predict a strengthening zonal precipitation asymmetry by 2100, with relative increases over Asian and African tropical forests and decreases over South American forests. Here we show that the plant physiological response to increasing CO2is a primary mechanism responsible for this pattern. Applying a simulation design in the Community Earth System Model in which CO2increases are isolated over individual continents, we demonstrate that different circulation, moisture and stability changes arise over each continent due to declines in stomatal conductance and transpiration. The sum of local atmospheric responses over individual continents explains the pan-tropical precipitation asymmetry. Our analysis suggests that South American forests may be more vulnerable to rising CO2than Asian or African forests."
Historical deforestation locally increased the intensity of hot days in northern mid-latitudes,https://www.nature.com/articles/s41558-018-0131-z,nature_articles/images_2018/Historical deforestation locally increased the intensity of hot days in northern mid-latitudes.jpg,Deforestation in the northern mid-latitudes has generally been considered to cause biogeophysical changes that drive mean annual cooling in the region. Research now suggests that historical deforestation has led to substantial local warming of hot days.,"Quentin Lejeune, Edouard L. Davin, Sonia I. Seneviratne",No publication date,Letter,"The effects of past land-cover changes on climate are disputed1,2,3. Previous modelling studies have generally concluded that the biogeophysical effects of historical deforestation led to an annual mean cooling in the northern mid-latitudes3,4, in line with the albedo-induced negative radiative forcing from land-cover changes since pre-industrial time reported in the most recent Intergovernmental Panel on Climate Change report5. However, further observational and modelling studies have highlighted strong seasonal and diurnal contrasts in the temperature response to deforestation6,7,8,9,10. Here, we show that historical deforestation has led to a substantial local warming of hot days over the northern mid-latitudes—a finding that contrasts with most previous model results11,12. Based on observation-constrained state-of-the-art climate-model experiments, we estimate that moderate reductions in tree cover in these regions have contributed at least one-third of the local present-day warming of the hottest day of the year since pre-industrial time, and were responsible for most of this warming before 1980. These results emphasize that land-cover changes need to be considered when studying past and future changes in heat extremes, and highlight a potentially overlooked co-benefit of forest-based carbon mitigation through local biogeophysical mechanisms."
The enduring effect of scientific interest on trust in climate scientists in the United States,https://www.nature.com/articles/s41558-018-0126-9,nature_articles/images_2018/The enduring effect of scientific interest on trust in climate scientists in the United States.jpg,"Analysis of longitudinal survey data shows that interest in science at age 12–14 years is associated with increased trust in climate scientists in adulthood (mid thirties) in the United States, irrespective of political ideology.",Matthew Motta,No publication date,Letter,"People who distrust scientists are more likely to reject scientific consensus, and are more likely to support politicians who are sceptical of scientific research1. Consequently, boosting Americans’ trust in scientists is a central goal of science communication2. However, while previous research has identified several correlates of distrust in climate scientists3and scientists more broadly4, far less is known about potential long-term influences taking root in young adulthood. This omission is notable, as previous research suggests that attitudes towards science formulated in pre-teenage years play a key role in shaping attitudes in adulthood5. Using data from the Longitudinal Study of American Youth, I find that interest in science at age 12–14 years is associated with increased trust in climate scientists in adulthood (mid thirties), irrespective of Americans’ political ideology. The enduring and bipartisan effects of scientific interest at young ages suggest a potential direction for future efforts to boost mass trust in climate scientists."
Air quality co-benefits of carbon pricing in China,https://www.nature.com/articles/s41558-018-0139-4,nature_articles/images_2018/Air quality co-benefits of carbon pricing in China.jpg,The co-benefits of carbon pricing in China are investigated by a cross-scale modelling approach. The health benefits from reduced emissions and improved air quality could offset the climate policy costs.,"Mingwei Li, Da Zhang, Valerie J. Karplus",No publication date,Article,"Climate policies targeting energy-related CO2emissions, which act on a global scale over long time horizons, can result in localized, near-term reductions in both air pollution and adverse human health impacts. Focusing on China, the largest energy-using and CO2-emitting nation, we develop a cross-scale modelling approach to quantify these air quality co-benefits, and compare them to the economic costs of climate policy. We simulate the effects of an illustrative climate policy, a price on CO2emissions. In a policy scenario consistent with China’s recent pledge to reach a peak in CO2emissions by 2030, we project that national health co-benefits from improved air quality would partially or fully offset policy costs depending on chosen health valuation. Net health co-benefits are found to rise with increasing policy stringency."
Increasing precipitation volatility in twenty-first-century California,https://www.nature.com/articles/s41558-018-0140-y,nature_articles/images_2018/Increasing precipitation volatility in twenty-first-century California.jpg,California recently experienced a rapid shift from multi-year drought to abundant rainfall. A large ensemble of climate model simulations suggests that the frequency of extreme wet-to-dry precipitation events will increase by 25% to 100% across California due to anthropogenic forcing.,"Daniel L. Swain, Baird Langenbrunner, Alex Hall",No publication date,Article,"Mediterranean climate regimes are particularly susceptible to rapid shifts between drought and flood—of which, California’s rapid transition from record multi-year dryness between 2012 and 2016 to extreme wetness during the 2016–2017 winter provides a dramatic example. Projected future changes in such dry-to-wet events, however, remain inadequately quantified, which we investigate here using the Community Earth System Model Large Ensemble of climate model simulations. Anthropogenic forcing is found to yield large twenty-first-century increases in the frequency of wet extremes, including a more than threefold increase in sub-seasonal events comparable to California’s ‘Great Flood of 1862’. Smaller but statistically robust increases in dry extremes are also apparent. As a consequence, a 25% to 100% increase in extreme dry-to-wet precipitation events is projected, despite only modest changes in mean precipitation. Such hydrological cycle intensification would seriously challenge California’s existing water storage, conveyance and flood control infrastructure."
Anthropogenic warming exacerbates European soil moisture droughts,https://www.nature.com/articles/s41558-018-0138-5,nature_articles/images_2018/Anthropogenic warming exacerbates European soil moisture droughts.jpg,"Severe drought plagued Europe in 2003, amplifying heatwave conditions that killed more than 30,000 people. Assuming business as usual, such soil moisture deficits will become twice as frequent in the future and affect up to two-thirds of the European population.","L. Samaniego, S. Thober, A. Marx",No publication date,Article,"Anthropogenic warming is anticipated to increase soil moisture drought in the future. However, projections are accompanied by large uncertainty due to varying estimates of future warming. Here, using an ensemble of hydrological and land-surface models, forced with bias-corrected downscaled general circulation model output, we estimate the impacts of 1–3 K global mean temperature increases on soil moisture droughts in Europe. Compared to the 1.5 K Paris target, an increase of 3 K—which represents current projected temperature change—is found to increase drought area by 40% (±24%), affecting up to 42% (±22%) more of the population. Furthermore, an event similar to the 2003 drought is shown to become twice as frequent; thus, due to their increased occurrence, events of this magnitude will no longer be classified as extreme. In the absence of effective mitigation, Europe will therefore face unprecedented increases in soil moisture drought, presenting new challenges for adaptation across the continent."
Record-breaking climate extremes in Africa under stabilized 1.5 °C and 2 °C global warming scenarios,https://www.nature.com/articles/s41558-018-0145-6,nature_articles/images_2018/Record-breaking climate extremes in Africa under stabilized 1_5__C and 2__C global warming scenarios.jpg,"The record hot year of 2015 in Africa had devastating impacts. The likelihood of future annual temperature extremes over Africa exceeding those of 2015 are 91% and 100% in 1.5 °C and 2 °C worlds, respectively, stressing the benefits of limiting future anthropogenic warming.","Shingirai Nangombe, Tianjun Zhou, Donghuan Li",No publication date,Letter,"Anthropogenic forcing is anticipated to increase the magnitude and frequency of extreme events1, the impacts of which will be particularly hard-felt in already vulnerable locations such as Africa2. However, projected changes in African climate extremes remain little explored, particularly in the context of the Paris Agreement targets3,4. Here, using Community Earth System Model low warming simulations5, we examine how heat and hydrological extremes may change in Africa under stabilized 1.5 °C and 2 °C scenarios, focusing on the projected changing likelihood of events that have comparable magnitudes to observed record-breaking seasons. In the Community Earth System Model, limiting end-of-century warming to 1.5 °C is suggested to robustly reduce the frequency of heat extremes compared to 2 °C. In particular, the probability of events similar to the December–February 1991/1992 southern African and 2009/2010 North African heat waves is estimated to be reduced by 25±5% and 20±4%, respectively, if warming is limited to 1.5 °C instead of 2 °C. For hydrometeorological extremes (that is, drought and heavy precipitation), by contrast, signal differences are indistinguishable from the variation between ensemble members. Thus, according to this model, continued efforts to limit warming to 1.5 °C offer considerable benefits in terms of minimizing heat extremes and their associated socio-economic impacts across Africa."
Experimental effects of climate messages vary geographically,https://www.nature.com/articles/s41558-018-0122-0,nature_articles/images_2018/Experimental effects of climate messages vary geographically.jpg,"Geographic variation in social, economic, political and climatic factors may influence public responsiveness to climate change messaging. This study shows that messages about scientific consensus have a greater influence in more conservative US states.","Baobao Zhang, Sander van der Linden, Anthony Leiserowitz",No publication date,Letter,"Social science scholars routinely evaluate the efficacy of diverse climate frames using local convenience or nationally representative samples1,2,3,4,5. For example, previous research has focused on communicating the scientific consensus on climate change, which has been identified as a ‘gateway’ cognition to other key beliefs about the issue6,7,8,9. Importantly, although these efforts reveal average public responsiveness to particular climate frames, they do not describe variation in message effectiveness at the spatial and political scales relevant for climate policymaking. Here we use a small-area estimation method to map geographical variation in public responsiveness to information about the scientific consensus as part of a large-scale randomized national experiment (n= 6,301). Our survey experiment finds that, on average, public perception of the consensus increases by 16 percentage points after message exposure. However, substantial spatial variation exists across the United States at state and local scales. Crucially, responsiveness is highest in more conservative parts of the country, leading to national convergence in perceptions of the climate science consensus across diverse political geographies. These findings not only advance a geographical understanding of how the public engages with information about scientific agreement, but will also prove useful for policymakers, practitioners and scientists engaged in climate change mitigation and adaptation."
Alternative pathways to the 1.5 °C target reduce the need for negative emission technologies,https://www.nature.com/articles/s41558-018-0119-8,nature_articles/images_2018/Alternative pathways to the 1_5__C target reduce the need for negative emission technologies.jpg,"Scenarios that constrain warming to 1.5 °C currently place a large emphasis on CO2 removal. Alternative pathways involving lifestyle change, rapid electrification and reduction of non-CO2 gases could reduce the need for such negative emission technologies.","Detlef P. van Vuuren, Elke Stehfest, Mariësse A. E. van Sluisveld",No publication date,Article,"Mitigation scenarios that achieve the ambitious targets included in the Paris Agreement typically rely on greenhouse gas emission reductions combined with net carbon dioxide removal (CDR) from the atmosphere, mostly accomplished through large-scale application of bioenergy with carbon capture and storage, and afforestation. However, CDR strategies face several difficulties such as reliance on underground CO2storage and competition for land with food production and biodiversity protection. The question arises whether alternative deep mitigation pathways exist. Here, using an integrated assessment model, we explore the impact of alternative pathways that include lifestyle change, additional reduction of non-CO2greenhouse gases and more rapid electrification of energy demand based on renewable energy. Although these alternatives also face specific difficulties, they are found to significantly reduce the need for CDR, but not fully eliminate it. The alternatives offer a means to diversify transition pathways to meet the Paris Agreement targets, while simultaneously benefiting other sustainability goals."
Reduced probability of ice-free summers for 1.5 °C compared to 2 °C warming,https://www.nature.com/articles/s41558-018-0127-8,nature_articles/images_2018/Reduced probability of ice-free summers for 1_5__C compared to 2__C warming.jpg,"Arctic sea ice cover has declined significantly in recent years. Model simulations suggest the probability of an ice-free Arctic will be 100% under 2 °C, but 30% under 1.5 °C, motivating efforts to constrain anthropogenic warming.",Alexandra Jahn,No publication date,Article,"Arctic sea ice has declined rapidly with increasing global temperatures. However, it is largely unknown how Arctic summer sea-ice impacts would vary under the 1.5 °C Paris target compared to scenarios with greater warming. Using the Community Earth System Model, I show that constraining warming to 1.5 °C rather than 2.0 °C reduces the probability of any summer ice-free conditions by 2100 from 100% to 30%. It also reduces the late-century probability of an ice cover below the 2012 record minimum from 98% to 55%. For warming above 2 °C, frequent ice-free conditions can be expected, potentially for several months per year. Although sea-ice loss is generally reversible for decreasing temperatures, sea ice will only recover to current conditions if atmospheric CO2is reduced below present-day concentrations. Due to model biases, these results provide a lower bound on summer sea-ice impacts, but clearly demonstrate the benefits of constraining warming to 1.5 °C."
Cumulative carbon emissions budgets consistent with 1.5 °C global warming,https://www.nature.com/articles/s41558-018-0118-9,nature_articles/images_2018/Cumulative carbon emissions budgets consistent with 1_5__C global warming.jpg,"Limiting warming to 1.5 °C requires staying within an allowable carbon budget. An analysis of warming and carbon budgets from the past decade shows that the median remaining budget is 208 PgC, corresponding to about 20 years of emissions at the 2015 rate.","Katarzyna B. Tokarska, Nathan P. Gillett",No publication date,Letter,"The Paris Agreement1commits ratifying parties to pursue efforts to limit the global temperature increase to 1.5 °C relative to pre-industrial levels. Carbon budgets2,3,4,5consistent with remaining below 1.5 °C warming, reported in the IPCC Fifth Assessment Report (AR5)2,6,8, are directly based on Earth system model (Coupled Model Intercomparison Project Phase 5)7responses, which, on average, warm more than observations in response to historical CO2emissions and other forcings8,9. These models indicate a median remaining budget of 55 PgC (ref.10, base period: year 1870) left to emit from January 2016, the equivalent to approximately five years of emissions at the 2015 rate11,12. Here we calculate warming and carbon budgets relative to the decade 2006–2015, which eliminates model–observation differences in the climate–carbon response over the historical period9, and increases the median remaining carbon budget to 208 PgC (33–66% range of 130–255 PgC) from January 2016 (with mean warming of 0.89 °C for 2006–2015 relative to 1861–188013,14,15,16,17,18). There is little sensitivity to the observational data set used to infer warming that has occurred, and no significant dependence on the choice of emissions scenario. Thus, although limiting median projected global warming to below 1.5 °C is undoubtedly challenging19,20,21, our results indicate it is not impossible, as might be inferred from the IPCC AR5 carbon budgets2,8."
Ice-free Arctic projections under the Paris Agreement,https://www.nature.com/articles/s41558-018-0124-y,nature_articles/images_2018/Ice-free Arctic projections under the Paris Agreement.jpg,"Nations are currently pursuing efforts to constrain anthropogenic warming to 1.5 °C. In such a world, model projections suggest the Arctic will be ice-free every one in forty years, compared to one in every five under stabilized 2 °C warming.","Michael Sigmond, John C. Fyfe, Neil C. Swart",No publication date,Article,"Under the Paris Agreement, emissions scenarios are pursued that would stabilize the global mean temperature at 1.5–2.0 °C above pre-industrial levels, but current emission reduction policies are expected to limit warming by 2100 to approximately 3.0 °C. Whether such emissions scenarios would prevent a summer sea-ice-free Arctic is unknown. Here we employ stabilized warming simulations with an Earth System Model to obtain sea-ice projections under stabilized global warming, and correct biases in mean sea-ice coverage by constraining with observations. Although there is some sensitivity to details in the constraining method, the observationally constrained projections suggest that the benefits of going from 2.0 °C to 1.5 °C stabilized warming are substantial; an eightfold decrease in the frequency of ice-free conditions is expected, from once in every five to once in every forty years. Under 3.0 °C global mean warming, however, permanent summer ice-free conditions are likely, which emphasizes the need for nations to increase their commitments to the Paris Agreement."
Fuel use and greenhouse gas emissions of world fisheries,https://www.nature.com/articles/s41558-018-0117-x,nature_articles/images_2018/Fuel use and greenhouse gas emissions of world fisheries.jpg,"Fisheries generated a total of 179 million tonnes of CO2-equivalent GHG emissions in 2011 (4% of global food production). Emissions grew by 28% between 1990 and 2011, primarily driven by increased harvests from fuel-intensive crustacean fisheries.","Robert W. R. Parker, Julia L. Blanchard, Reg A. Watson",No publication date,Article,"Food production is responsible for a quarter of anthropogenic greenhouse gas (GHG) emissions globally. Marine fisheries are typically excluded from global assessments of GHGs or are generalized based on a limited number of case studies. Here we quantify fuel inputs and GHG emissions for the global fishing fleet from 1990–2011 and compare emissions from fisheries to those from agriculture and livestock production. We estimate that fisheries consumed 40 billion litres of fuel in 2011 and generated a total of 179 million tonnes of CO2-equivalent GHGs (4% of global food production). Emissions from the global fishing industry grew by 28% between 1990 and 2011, with little coinciding increase in production (average emissions per tonne landed grew by 21%). Growth in emissions was driven primarily by increased harvests from fuel-intensive crustacean fisheries. The environmental benefit of low-carbon fisheries could be further realized if a greater proportion of landings were directed to human consumption rather than industrial uses."
